x,y,ivar
4341.631473660814,8.261609521430236,1.8783694735748588
4343.120693487442,7.442460520108775,2.023882679674778
4344.60991331407,7.386152965144768,2.0648579566397287
4346.099133140698,8.2745812886236,1.9203968700302345
4347.5883529673265,7.519138604357842,1.9594401283688698
4349.0775727939545,8.470502139771538,1.9278291311089042
4350.566792620582,6.497962688514348,2.1119397785017493
4352.05601244721,6.800154156905759,2.1119116896628074
4353.545232273838,8.275055379480166,1.9418702575084172
4355.034452100466,7.386250550515752,2.045796010295888
4356.523671927095,8.706582583464435,1.6468740731588387
4358.012891753723,8.675213000427853,1.1857601407811509
4359.502111580351,7.3208193741962395,1.1329479005462781
4360.991331406979,8.310629157443215,1.3797943049416055
4362.480551233608,7.145686839910516,1.8238059910995452
4363.969771060236,7.09395433630927,2.055339107410471
4365.458990886864,7.1345263970059305,2.047072550364688
4366.948210713492,7.475809717118911,2.0067040885970617
4368.43743054012,7.1635497001341015,2.079147123935668
4369.926650366748,7.498248874028238,1.977476793539324
4371.415870193377,7.156025302463187,2.099076711762898
4372.9050900200045,8.526837952066474,1.895964358100081
4374.3943098466325,6.601211682632554,2.064284956322499
4375.88352967326,7.814276176562466,1.911850251544092
4377.372749499889,6.92974037817459,2.0122314239213166
4378.861969326517,7.8426927172720795,0.0
4380.351189153145,8.102050442682591,0.0
4381.840408979773,7.112924321486124,0.0
4383.329628806401,7.970758662253958,0.0
4384.818848633029,7.124537053981012,0.0
4386.308068459658,6.0028378023548745,0.0
4387.797288286286,7.834093842827556,0.0
4389.286508112914,7.222582088034924,0.0
4390.775727939542,6.581759168499874,0.0
4392.264947766171,6.67071257640302,0.0
4393.754167592799,7.374329359927345,0.0
4395.243387419427,7.165362338672048,0.0
4396.732607246055,6.1250724291688,0.0
4398.221827072683,7.605031155130183,0.0
4399.7110468993105,6.631388266044573,2.1657540363952967
4401.200266725939,6.818850160356311,1.9382554845474653
4402.689486552567,7.190742670565067,1.8345301891652646
4404.178706379195,7.127868088032579,1.9599527522624838
4405.667926205823,6.7151729152667325,2.0619612550051887
4407.157146032452,6.641262356746438,1.9552087878863118
4408.64636585908,8.340023396907082,1.721149319169595
4410.135585685708,8.640796343799718,1.78641768111737
4411.624805512336,6.555595779623012,2.0247494804686625
4413.114025338964,6.997245286195285,1.9038670677716616
4414.603245165592,6.682943868070092,1.928582760529775
4416.092464992221,7.086296678846574,1.9491781657856457
4417.581684818849,6.777757928450223,2.000404037733151
4419.070904645477,7.2036242055970785,2.0219915051030166
4420.560124472105,5.442438078188866,2.1764134417264422
4422.049344298733,7.1496532645451305,1.9564454894433858
4423.5385641253615,7.228034381987366,1.9475506987942197
4425.0277839519895,6.546450499896866,2.1128083343455772
4426.517003778617,5.269698075431102,2.2271433667948513
4428.006223605245,5.800902699923954,2.1701347501632386
4429.495443431873,7.515214692231142,2.0131573213245355
4430.984663258502,6.413539400270468,2.080391098609626
4432.47388308513,6.628808896620504,2.0930171890000353
4433.963102911758,6.647711855245218,2.150926793605538
4435.452322738386,6.21871550319974,2.2319572210315766
4436.941542565014,6.949932921867545,2.0467043987949287
4438.430762391643,6.830069518444404,2.031556793233928
4439.919982218271,6.4264403611308225,2.09396460521427
4441.409202044899,6.576548431895097,2.1605374302560763
4442.898421871527,5.866594198629033,2.391281244859983
4444.387641698155,6.348614797158205,2.027122191081434
4445.876861524784,6.66360857326711,2.0655917249161493
4447.366081351412,6.92397914895224,0.0
4448.85530117804,6.31385714934555,0.0
4450.3445210046675,6.195373229082699,0.0
4451.8337408312955,6.608502677077051,0.0
4453.322960657924,7.028661086445193,0.0
4454.812180484552,6.853565980193163,0.0
4456.30140031118,6.685000014804763,0.0
4457.790620137808,7.423776242675114,0.0
4459.279839964436,6.265045021544198,0.0
4460.769059791065,6.688708772428786,0.0
4462.258279617693,7.0244271502995606,0.0
4463.747499444321,6.013075570426625,0.0
4465.236719270949,6.379458000619878,0.0
4466.725939097577,7.375995405259214,0.0
4468.215158924206,6.402971843589686,2.2588294603035806
4469.704378750834,6.181887810077889,2.3305888421445218
4471.193598577462,6.309064089665192,2.338975262909092
4472.68281840409,7.106393389280457,2.2611149782477793
4474.172038230718,6.840595920695613,2.2052347342362584
4475.6612580573465,6.566601641373959,2.082471737350625
4477.150477883974,7.098358062746301,2.1134693030965392
4478.639697710602,6.331550753429181,2.3319045231365827
4480.12891753723,6.046317538781617,2.475009333657717
4481.618137363858,6.25061624754671,2.4573889779578524
4483.107357190487,7.030043482562129,2.326596045178786
4484.596577017115,6.089563383543072,2.3694732837576464
4486.085796843743,6.466139705995398,2.3069955367188366
4487.575016670371,6.481879771003991,2.331319432969752
4489.064236496999,6.233158489692027,2.483895000903519
4490.553456323627,6.823309037041764,2.3743220504984026
4492.042676150256,5.685690276653686,2.562110855137436
4493.531895976884,6.547252672881413,2.3810201415287318
4495.021115803512,6.400443345444487,2.3100826557555245
4496.51033563014,6.651946841582033,2.2681239465650807
4497.999555456769,5.6825284217682395,2.4908973925000173
4499.4887752833965,5.782310177189061,2.3968763741757297
4500.9779951100245,6.379304227699475,1.6998906346821645
4502.467214936652,6.017126948085476,1.82597209126397
4503.95643476328,7.270459645473416,1.657432517854872
4505.445654589908,6.0995722552013145,2.0761850763225413
4506.934874416537,6.387280858751761,2.440456604573533
4508.424094243165,5.477686753931819,2.4550955213610792
4509.913314069793,6.239687121306662,2.463311827099924
4511.402533896421,6.488247006641629,2.5016599803904103
4512.89175372305,5.214186636377001,2.7182914454497236
4514.380973549678,4.6598474220655,2.8820404770077057
4515.870193376306,5.87313702331505,2.5929719306187815
4517.359413202934,5.559014137114949,2.5446862900738867
4518.848633029562,6.195130619727509,2.5334134952529808
4520.33785285619,6.62837591247932,2.3901127128620003
4521.827072682819,6.256892860662954,2.3770889207305426
4523.316292509447,5.935046753894773,2.3515590317351593
4524.805512336075,4.957270669965303,2.6024206744435925
4526.2947321627025,6.00016348050054,2.5036080785158807
4527.783951989331,5.764319726916367,2.4444699155755756
4529.273171815959,5.808030709015005,2.4329249973735996
4530.762391642587,5.107926190540032,2.5178118102569655
4532.251611469215,5.514365159886803,2.6177487950631013
4533.740831295843,5.018013493631078,2.6483895674439286
4535.230051122471,5.15708674926271,2.619550754949556
4536.7192709491,5.9419853423680715,2.5166449806505073
4538.208490775728,4.416562689988962,2.825448371875117
4539.697710602356,6.0176964123626995,2.4940257338117715
4541.186930428984,5.703514610619036,2.5617603029356664
4542.676150255613,5.350636960930382,2.680924916798593
4544.165370082241,6.072737277415268,2.4084677890624615
4545.654589908869,5.199210178895333,2.5021857495189326
4547.143809735497,5.833930069766018,2.3245919359823852
4548.633029562125,5.839929794279958,2.2885486450051125
4550.122249388753,5.980744949424744,2.6639798903399843
4551.6114692153815,5.175070595238377,2.612804234764003
4553.100689042009,5.358310794205045,2.5380960328832822
4554.589908868637,6.206536875426649,2.4709930050675943
4556.079128695265,5.716794370816654,2.6534278494194874
4557.568348521894,5.415701998802562,2.695439003269994
4559.057568348522,5.116023308682739,2.7036143949403924
4560.54678817515,5.804151269131804,2.591864213762167
4562.036008001778,6.117889987207682,2.5973886607741314
4563.525227828406,5.5242658561339795,2.7307758542521765
4565.014447655034,6.546775350751831,2.567707130421868
4566.503667481663,5.621537313949849,2.7197206800470703
4567.992887308291,6.195045076743054,2.7018638259148657
4569.482107134919,4.884485661165597,2.868108646144399
4570.971326961547,6.034982204441254,2.7140093548630517
4572.460546788176,6.241812410555147,2.6809702654320176
4573.949766614804,6.08205297228092,2.6755463492177882
4575.438986441432,5.776800384677969,2.5726993498237207
4576.9282062680595,5.855579329008093,2.6067549591698818
4578.4174260946875,6.1801594866643565,2.6178767667900247
4579.906645921315,6.124159729772659,2.5603843205366807
4581.395865747944,7.792579165431239,2.2723917425478555
4582.885085574572,6.084371933172306,2.5211890961419723
4584.3743054012,5.720667230692251,2.515943836862119
4585.863525227828,6.029959553093519,2.472561775820182
4587.352745054456,5.576854687254954,2.68476218382803
4588.841964881085,6.655698161460128,2.4063631107710517
4590.331184707713,6.2771098101181435,2.447716653415839
4591.820404534341,5.666386315920031,2.764753478945629
4593.309624360969,5.532768915321631,2.8391672000905634
4594.798844187597,5.199074615556128,2.8080098213253595
4596.288064014226,6.750323442110064,2.6046698150966923
4597.777283840854,6.263389562791186,2.574009213101362
4599.266503667482,6.004602416301104,2.6308746691760265
4600.75572349411,5.217980584423783,2.8230509510667567
4602.244943320738,5.432763379961436,2.807642388432245
4603.734163147366,6.029678441967006,2.7883937374355985
4605.223382973994,5.702883822234209,2.787505702485018
4606.712602800622,6.35955179414559,2.6622502311902236
4608.20182262725,6.231271388192318,2.6945627240701437
4609.691042453878,5.420171994240544,2.714027541666776
4611.180262280507,6.346920760479084,2.5069988114234865
4612.669482107135,6.075097670821033,2.560775180368477
4614.158701933763,5.77388814848732,2.7758243341264004
4615.647921760391,7.122886371184933,2.4551784941793495
4617.137141587019,5.465527639742084,2.9424213789362668
4618.626361413648,6.071918134049271,2.5331565683334425
4620.115581240276,6.505379750744136,2.6435087720296315
4621.604801066904,6.261916940069574,2.7215668005002853
4623.094020893532,5.676983904580344,2.810963878653243
4624.58324072016,4.8271476460496165,3.1643508137530527
4626.072460546788,6.141409836531758,2.594211351213785
4627.5616803734165,6.454714321784381,2.6710453710763464
4629.050900200044,6.4225082548689585,2.664942785837578
4630.540120026672,6.397784412722519,2.6501455902590036
4632.029339853301,6.660205571657593,2.671468466559765
4633.518559679929,5.863705185459251,2.7533817079367644
4635.007779506557,6.314869160783331,2.708452282665822
4636.496999333185,6.604258079077563,2.753289118778587
4637.986219159813,5.685830356787317,2.894022378928236
4639.475438986441,5.558157312852733,2.9619911737822884
4640.964658813069,5.2001711507644695,3.064866900847716
4642.453878639698,5.401810016701479,2.9311920540027714
4643.943098466326,5.7765422610111905,2.8294306186499028
4645.432318292954,5.897276666901839,2.88665289659122
4646.921538119582,5.961223791833911,2.8359773472988428
4648.410757946211,6.985396028169554,2.6686002544970475
4649.899977772839,6.659114389458211,2.5498033199375825
4651.389197599467,7.041864150633439,2.4866477668605413
4652.8784174260945,6.474971515807021,2.736199718115506
4654.3676372527225,6.322506856110437,2.7181160139805733
4655.85685707935,6.528653854506747,2.664575297941879
4657.346076905979,6.226546525514612,2.7044991643084275
4658.835296732607,5.936917642718317,2.105744420568675
4660.324516559235,5.368218080718904,2.080621417352331
4661.813736385863,5.123003444214887,2.8430818436247782
4663.302956212492,5.480688967430384,2.83063836897583
4664.79217603912,6.056801330333022,2.6165245262909647
4666.281395865748,6.534706045112532,2.6264848033392565
4667.770615692376,6.415118655351875,2.7142611718860867
4669.259835519004,5.239621220086231,2.865142103338787
4670.749055345632,5.805197456711111,2.6597170900956106
4672.238275172261,6.144864240450864,2.7344489361492115
4673.727494998889,6.160365985691566,2.7141582341290267
4675.216714825517,5.572521459625834,2.916887074035775
4676.705934652145,5.443996976610502,2.8690826396525964
4678.1951544787735,6.400867917367353,2.6583989275995825
4679.684374305401,6.241242261563856,2.7340476921611776
4681.173594132029,5.893702917414023,2.8118408839871827
4682.662813958657,5.791791758411318,2.784851913313587
4684.152033785285,5.891674519063836,2.8458045872439883
4685.641253611913,6.1337163369074945,2.7382624914462634
4687.130473438542,6.007942137671491,2.7607702869324533
4688.61969326517,6.177915688131005,2.718699558426156
4690.108913091798,6.07518224879541,2.7905376113149924
4691.598132918426,6.375289135953375,2.6874869114451876
4693.087352745055,5.334811308559772,2.9589795032081465
4694.576572571683,5.831743153672933,2.9039181153431652
4696.065792398311,5.518764334590059,2.891735061433072
4697.555012224939,5.839671168445387,2.834835397294608
4699.044232051567,6.11257277665766,2.7949296333611415
4700.533451878195,5.611079805076534,2.937161121456728
4702.022671704824,5.816282673923206,2.7167970010610287
4703.5118915314515,5.4150530810030615,2.922846046798644
4705.0011113580795,5.186085785326333,3.0923794636375126
4706.490331184707,5.053822200483998,3.065180849659696
4707.979551011336,5.728381567377387,2.9160123698377247
4709.468770837964,5.581222917001961,2.9025509843788497
4710.957990664592,6.111579637711774,2.791464786597789
4712.44721049122,5.006302701580763,3.025318839872627
4713.936430317848,5.444336497666933,2.9637698468540936
4715.425650144476,5.7726840734984375,2.8040049852886932
4716.914869971105,5.967964232067976,2.8024644453338627
4718.404089797733,5.653184234072857,3.0941495541134456
4719.893309624361,4.8407073495700725,3.0942932206035465
4721.382529450989,6.331500018644585,2.662886759561376
4722.871749277618,5.640853460857439,3.025989305544254
4724.360969104246,4.967014461473389,3.111862868606447
4725.850188930874,5.5532328993576225,2.876836383307231
4727.339408757502,5.723296192237441,2.8235750562909456
4728.82862858413,6.2224849804761,2.786824537079317
4730.3178484107575,5.307443645154147,2.8474879573956957
4731.807068237386,6.102391521790147,2.7285181721244216
4733.296288064014,5.170125029998324,2.913170287334989
4734.785507890642,5.857014216305001,2.888961302066716
4736.27472771727,5.722727725699471,2.855184215080441
4737.763947543899,5.180946443178794,2.951809802588517
4739.253167370527,4.972742622191205,2.8445413169347256
4740.742387197155,5.45832830591222,2.872956993491326
4742.231607023783,5.644974393935125,2.884485275353085
4743.720826850411,5.94980407500455,2.784686083656027
4745.210046677039,5.809765722975795,2.8702500329578116
4746.699266503668,6.498908830801792,2.7645969853722887
4748.188486330296,5.761082446278428,2.946870706488476
4749.677706156924,5.678062954398449,2.9995588930179853
4751.166925983552,5.263848933837576,3.173696264979517
4752.6561458101805,5.323705609067014,3.064460254113968
4754.1453656368085,5.50986335072869,3.0536283220479308
4755.634585463436,5.117664756756325,3.1237759504610625
4757.123805290064,4.726745892532668,3.5243645823493277
4758.613025116692,5.033180685238225,3.271438941872231
4760.10224494332,6.0664646795104735,2.967050935769554
4761.591464769949,5.801357359831224,3.132770691676138
4763.080684596577,4.751189844476713,3.5392070556018496
4764.569904423205,4.979233290082823,3.3815502551718875
4766.059124249833,5.708906618691788,3.155041672940137
4767.548344076462,5.403855872885867,3.2989216454961556
4769.03756390309,5.052235482027819,3.2733807805664337
4770.526783729718,4.938082361101307,3.338413043907444
4772.016003556346,6.007033317952069,3.202614418877225
4773.505223382974,5.70633694368814,3.163332096471605
4774.994443209602,5.318833490854442,3.3715452603540066
4776.48366303623,4.863589567427919,3.285968817349736
4777.972882862859,5.782752226908277,3.060138948273071
4779.4621026894865,5.954407010049938,3.0501108145105307
4780.9513225161145,5.2076859674889615,3.2026467979879536
4782.440542342743,5.8447587821159805,3.123779767397385
4783.929762169371,5.729573889323289,3.1640018192308816
4785.418981995999,5.315935256221136,3.230779371942522
4786.908201822627,5.802163734507164,3.080662346770373
4788.397421649255,6.2389862903274,2.9513179546440167
4789.886641475883,5.764374855971291,3.043316456377425
4791.375861302511,5.512406391665267,3.141498627395878
4792.86508112914,6.414271780293195,2.885842177962549
4794.354300955768,6.386902944172648,2.942367170835675
4795.843520782396,5.988213662989384,3.0381782833449336
4797.332740609025,4.937677539141242,3.4573352106066912
4798.821960435653,5.641338204522386,3.067793344909476
4800.311180262281,5.89725909868644,3.0337217011661872
4801.800400088909,5.373467006950716,3.3476022653739563
4803.289619915537,5.404286526992452,3.29321328112104
4804.778839742165,5.592181778772746,3.170823043156254
4806.2680595687925,4.756395690108577,3.639030709940878
4807.757279395421,5.2764986763340636,3.289351488751369
4809.246499222049,5.708914373273043,3.1359777110779232
4810.735719048677,4.725858233636398,3.4796325039741847
4812.224938875305,5.434543982498739,3.3518349344878122
4813.714158701934,5.557142986933745,3.066068760160613
4815.203378528562,5.440356220501437,3.28803757535074
4816.69259835519,5.391430987698998,3.157618318500512
4818.181818181818,4.818642309951606,3.369539328546512
4819.671038008446,5.729172726545988,3.02125864218959
4821.160257835074,5.699864454094561,3.0156554515243217
4822.649477661703,5.516819448387155,2.983512934228037
4824.138697488331,5.75967100362909,3.091988706377078
4825.627917314959,5.484043767990001,3.112801371482629
4827.117137141587,5.769290700273282,3.031359615750565
4828.606356968216,5.1954786791657845,3.2791216909140695
4830.0955767948435,4.853099640863053,3.3120602089631266
4831.5847966214715,5.242993494652996,3.141823941782723
4833.074016448099,6.55083850484937,2.961401388413651
4834.563236274727,5.559414273360943,2.939447382165477
4836.052456101355,4.990270629113381,3.13481811137148
4837.541675927984,5.30199294719353,3.1756884952105486
4839.030895754612,6.354901026290562,2.935136801041929
4840.52011558124,5.468919300435882,3.0901443721840716
4842.009335407868,5.634173421020309,3.154555515149027
4843.498555234497,5.400428747063506,3.194302802990965
4844.987775061125,5.54649799881402,3.1634748585621355
4846.476994887753,6.271572978902991,3.0038965272128655
4847.966214714381,5.7677794063577545,3.120335298620648
4849.455434541009,5.102647413128666,3.3050872492257333
4850.944654367637,5.236236885611624,3.4099714215811114
4852.433874194266,5.430219964648134,3.2385748307081097
4853.923094020894,5.259483087566752,3.3459875487779276
4855.412313847522,4.9893255699955965,3.4087241375845516
4856.9015336741495,5.2107383890436445,3.513989335501842
4858.390753500778,5.478510837698624,3.5005982623034804
4859.879973327406,4.978767408997941,3.591916001455506
4861.369193154034,5.579798057028311,3.2563141516373846
4862.858412980662,5.579615020607988,3.4256998871857594
4864.34763280729,5.63432872275357,3.3595729858438292
4865.836852633918,5.301852616500091,3.4075311386198726
4867.326072460547,5.337604485069351,3.4351313253542264
4868.815292287175,5.993855664037081,3.1898240371487265
4870.304512113803,4.560767887731023,3.590542051728599
4871.793731940431,4.744037093466744,3.644710063202463
4873.28295176706,5.4493910905602005,3.540737137720224
4874.772171593688,5.3914238781200945,3.5651522162572618
4876.261391420316,5.04944066955567,3.8643939497250672
4877.750611246944,5.027812476276335,3.5280005273364883
4879.239831073572,5.118476910860459,3.497333972229214
4880.7290509002,5.243932178682236,3.2952907070571427
4882.218270726828,5.078456863842841,3.2723071281717404
4883.707490553456,4.603532079385561,3.468924195119531
4885.196710380084,5.736291828785323,3.1469989865193355
4886.685930206712,5.1413341050838355,3.6223493980529335
4888.175150033341,5.179104136240688,3.4099052727803767
4889.664369859969,4.919163045813701,3.5258293663861258
4891.153589686597,4.465958017756131,3.8160817361976362
4892.642809513225,5.161177315384209,3.386933241685337
4894.132029339853,5.941809373225125,3.225255297166294
4895.621249166481,4.974283747330565,3.6433520449777044
4897.11046899311,4.807923868362089,3.5802038628933315
4898.599688819738,4.669841376914129,3.58432051686072
4900.088908646366,5.312543776573186,3.524701192980531
4901.578128472994,5.406518530941868,3.589964015542545
4903.067348299623,4.773073202675974,3.7324578704086186
4904.556568126251,5.3773431562100455,3.6037942895050357
4906.0457879528785,5.479735255346727,3.4585743914205893
4907.5350077795065,5.511020101060433,3.4218874335128304
4909.024227606134,4.824970418041383,3.722697030141125
4910.513447432762,5.605555187386763,3.596135431797325
4912.002667259391,5.6073635893824205,3.3884094331006667
4913.491887086019,5.214349386175944,3.5711491611409727
4914.981106912647,5.668235456370759,3.4022364622476338
4916.470326739275,4.9206545777516375,3.775344294293235
4917.959546565904,5.431804097013133,3.552441238127663
4919.448766392532,5.6516114179411305,3.4516011911375926
4920.93798621916,5.87844674669225,3.5603319060783516
4922.427206045788,5.078350768972786,3.761502559280399
4923.916425872416,6.139275358506827,3.3787495707495174
4925.405645699044,5.5066894857655555,3.4045967945370688
4926.894865525673,5.355573197700806,3.4659204767468372
4928.384085352301,4.846106060704452,3.9531920571408476
4929.873305178929,5.282890607009836,3.5651476650668643
4931.362525005557,6.191659476791449,3.4039349664961267
4932.851744832185,5.523402708514572,3.613723445516185
4934.340964658813,5.36185672453854,3.6925302595923255
4935.830184485441,5.91911561558865,3.5807410227362615
4937.319404312069,4.8708331632177995,3.7423177432303136
4938.808624138697,5.636482544661135,3.567629450297051
4940.297843965325,5.469426757830887,3.68311267217573
4941.787063791953,5.418697100264486,3.620592444582784
4943.276283618582,5.387449301617847,3.5184227457353625
4944.76550344521,6.043442941816857,3.4887000029929043
4946.254723271838,6.121250024295234,3.432562767288886
4947.743943098467,5.560994811399577,3.6102616605027817
4949.233162925095,5.462969066191701,3.681459414631178
4950.722382751723,5.581545134452837,3.5236507962970114
4952.211602578351,6.47529834887447,3.431377485615179
4953.700822404979,5.147348393033892,3.664703699605216
4955.190042231607,6.142274583558033,3.4759394411478493
4956.679262058235,5.8749452142778456,3.4537541171387516
4958.1684818848635,5.820529665789964,3.635034886627822
4959.657701711491,6.480296518203038,0.0
4961.146921538119,6.302403478987241,0.0
4962.636141364748,5.436845454617589,0.0
4964.125361191376,6.236527676848642,0.0
4965.614581018004,5.950702104108117,0.0
4967.103800844632,5.411636354592647,0.0
4968.59302067126,5.9697088922293995,0.0
4970.082240497888,5.780151024084519,0.0
4971.571460324516,6.424631155407867,0.0
4973.060680151145,6.012916427802626,0.0
4974.549899977773,5.710366437416608,0.0
4976.039119804401,5.808014621802315,0.0
4977.528339631029,5.800447278080571,0.0
4979.017559457658,5.8343086360418805,0.0
4980.506779284286,5.850857204990894,3.2813070265200226
4981.9959991109135,6.49204278570863,3.2512476066533176
4983.4852189375415,6.40234990681522,3.243720376165683
4984.9744387641695,5.90872374287223,3.4014343399031013
4986.463658590797,5.562671325781847,3.5263881344528096
4987.952878417426,6.169935484112416,3.3305990543730006
4989.442098244054,6.068179935497847,3.4219351132152735
4990.931318070682,6.744512728272915,3.2983600856341093
4992.42053789731,5.992564123491512,3.3136873595931804
4993.909757723939,5.873143595887351,3.4719239958445702
4995.398977550567,5.776016530477465,3.491816951962012
4996.888197377195,5.494525074541973,3.533459097512367
4998.377417203823,5.658850462644364,3.68345814896454
4999.866637030451,5.823945019254215,3.663944805547137
5001.355856857079,5.706502858489558,3.7070241917747397
5002.845076683708,5.889342523060086,3.629251668441902
5004.334296510336,6.683722795477845,3.4007568721388677
5005.823516336964,6.553746524607695,3.453786827296849
5007.312736163592,5.882605263007606,3.6865538820720087
5008.80195599022,6.069058599052148,3.682918278672328
5010.291175816848,6.570330471211651,3.5165510663216315
5011.780395643476,6.9058854307581425,3.276206242951365
5013.269615470104,6.415026284172473,3.5371131498651422
5014.758835296732,6.943811480659575,3.4163548268667783
5016.24805512336,6.119732277549948,3.623226319293764
5017.737274949989,6.577921769228782,3.5606891186316263
5019.226494776617,6.63700740341432,3.353442244963509
5020.715714603245,6.9071572660413585,3.3702087576324455
5022.204934429873,6.708908070638507,3.4129447899518306
5023.694154256502,6.1889026626467425,3.5337292073786286
5025.18337408313,6.487413379664775,3.54398827865786
5026.672593909758,6.027226574483834,3.7155399363122297
5028.161813736386,6.294953960295557,3.6575432219363493
5029.651033563014,6.337347988408003,3.6250146459949715
5031.140253389642,5.744466737502203,3.767044827911338
5032.6294732162705,6.598454953870741,3.452689132220536
5034.1186930428985,6.734906436657361,3.5174273093999933
5035.607912869526,6.252509100570724,3.613355850603822
5037.097132696154,6.387799530420608,3.5745217988814133
5038.586352522783,6.847822474063887,3.3255361567138673
5040.075572349411,6.390121295839939,3.462236311190004
5041.564792176039,6.598717406117467,3.56991402664174
5043.054012002667,6.556145236420551,3.6039695517264247
5044.543231829295,6.8634389832666365,3.4293625483854813
5046.032451655923,7.177216941536534,3.1663213149800606
5047.521671482552,6.174484191287749,3.495600482582218
5049.01089130918,6.953552940155005,3.321831469292385
5050.500111135808,6.842590298950679,3.397846489415682
5051.989330962436,6.9413190503905255,3.4255682461039307
5053.478550789065,7.2409712204063075,3.371499356554633
5054.967770615693,6.531948261337469,3.58303169103661
5056.456990442321,6.582525334810859,3.5661271725146726
5057.946210268949,7.644756866249156,3.304093150093673
5059.4354300955765,7.944208358647811,3.252754800604413
5060.9246499222045,7.1185566346802895,3.428815603396195
5062.413869748833,7.634555653670804,3.200508314920337
5063.903089575461,7.592683416607463,3.3367041126143016
5065.392309402089,7.070555055556064,3.395411526739524
5066.881529228717,7.528895617920233,3.381978915176999
5068.370749055346,8.294850616207256,3.062004390795674
5069.859968881974,8.369789150260626,3.0100420764971387
5071.349188708602,7.7656828801415685,3.065756712711304
5072.83840853523,8.076011987468574,3.0522850703674393
5074.327628361858,7.799346586887365,3.0575643912915473
5075.816848188486,7.75689969863678,3.188954716359749
5077.306068015115,7.9184652790153685,3.1557362699048825
5078.795287841743,7.7479231251031715,3.1206131843655016
5080.284507668371,7.9128682965559,3.1507880253453506
5081.773727494999,8.094245482909612,2.99473754305612
5083.2629473216275,7.673841808069654,3.167700918726844
5084.7521671482555,8.211898544865708,2.972290532135153
5086.241386974883,8.036627189084445,3.1369144895463985
5087.730606801511,7.955733092698796,2.9811977572956287
5089.219826628139,7.343838851246441,3.198433387213389
5090.709046454767,7.398755286634026,3.2661779547469902
5092.198266281396,7.665441348440467,3.2951896251831223
5093.687486108024,7.008591885079059,3.3267804070296174
5095.176705934652,7.2910705099661435,3.364295884655918
5096.66592576128,7.240335275235739,3.406853401153976
5098.155145587909,7.6238376382538915,0.0
