x,y,ivar
5099.644365414537,7.514684655878326,0.0
5101.133585241165,7.830384538544888,0.0
5102.622805067793,8.020577120012083,0.0
5104.112024894421,7.753329487201811,0.0
5105.601244721049,7.300307019785947,0.0
5107.090464547677,8.056685239639481,0.0
5108.5796843743055,8.08900656498617,0.0
5110.0689042009335,8.060068854371563,0.0
5111.5581240275615,8.042555463681644,0.0
5113.04734385419,8.437860341913865,0.0
5114.536563680818,6.978687696143789,0.0
5116.025783507446,7.079964667587008,0.0
5117.515003334074,7.167840859750076,3.430174855621084
5119.004223160702,7.394388023986568,3.367157288426874
5120.49344298733,7.1405580306535095,3.4928197780142716
5121.982662813958,7.597551857822733,3.359890195903223
5123.471882640587,7.2458100686429425,3.6045916210771773
5124.961102467215,6.720741611982528,3.8050724816486894
5126.450322293843,7.497892664278564,3.5016409998426865
5127.939542120472,7.730228320099456,3.47785339880647
5129.4287619471,7.59301178575079,3.4617597514464653
5130.917981773728,7.192402142304627,3.5058095020729128
5132.407201600356,7.019026053300287,3.510957012806665
5133.896421426984,6.822182526512307,3.539229000786556
5135.3856412536115,6.64170419570887,3.5339127031117084
5136.8748610802395,7.127062560023813,3.2755706119334693
5138.364080906868,7.04279590867796,3.4439533037046828
5139.853300733496,7.0152840100429135,3.3420952132636357
5141.342520560124,7.287955473448351,3.4046712348961483
5142.831740386753,6.907591891501569,3.364081521779787
5144.320960213381,6.19212479997633,3.7525989850633823
5145.810180040009,5.877645739866995,3.7833333291529128
5147.299399866637,6.42885382165029,3.6439035022963613
5148.788619693265,5.719719243671627,3.839819910196838
5150.277839519893,5.759142718402084,3.8167413014378764
5151.767059346521,6.530194219464457,3.6696412270865286
5153.25627917315,6.718888388989096,3.5517513080308674
5154.745498999778,6.579184360609294,3.6157212037011655
5156.234718826406,5.7067355647120745,3.8692251781486484
5157.723938653034,6.181611920110492,3.7362406200682514
5159.2131584796625,5.704325740140182,3.0587170813528113
5160.7023783062905,4.100679331925256,3.4513558853013357
5162.191598132918,6.5647809146897105,2.8105837418723953
5163.680817959546,6.664758795509152,3.2726692589156747
5165.170037786174,6.418061858648684,3.7936748324200913
5166.659257612802,6.121477086918088,3.920819826031406
5168.148477439431,6.021209394675881,4.060761653397945
5169.637697266059,6.0016569074363115,4.015067992187773
5171.126917092687,6.120973833145032,4.106827392124078
5172.616136919315,5.664642181243429,4.363444719160411
5174.105356745944,5.455591113422568,4.506666786436044
5175.594576572572,5.884509467632825,4.074316571798436
5177.0837963992,5.633470271769106,3.9069976232743286
5178.573016225828,5.34801040433476,4.196418050696484
5180.062236052456,5.308529537172552,4.297452212485268
5181.551455879084,5.419678717104998,4.3368818301813
5183.040675705713,5.420074730645647,4.367729278354325
5184.529895532341,5.511080458510951,4.321060210190492
5186.0191153589685,5.355068739734181,4.5058615746180095
5187.5083351855965,5.815826012484391,3.9630374494166456
5188.997555012225,5.472061525533336,4.103276439001131
5190.486774838853,4.7791673369132965,4.597540482458306
5191.975994665481,5.492304806136939,4.307084806891754
5193.465214492109,5.99427850274959,4.077809942052069
5194.954434318737,5.412209191437271,4.273652873558053
5196.443654145365,6.053253219380564,4.121023895569791
5197.932873971994,5.241333363637877,4.071382108611334
5199.422093798622,4.863853993876945,4.099222248951068
5200.91131362525,5.231385359135372,4.177889818660893
5202.400533451878,5.673770829344432,4.0202738001573
5203.889753278507,5.054257144680453,4.412680723484187
5205.378973105135,4.454830117267534,4.846033922553227
5206.868192931763,4.865847292469142,4.682162395267156
5208.357412758391,4.9708923761588455,4.6653386760313404
5209.846632585019,4.921747853782451,4.499382932714784
5211.335852411647,4.71350204297875,4.686008368938047
5212.825072238275,5.300141381822082,4.461074344142046
5214.314292064903,5.247170150759347,4.1544172076032275
5215.803511891531,5.179749923731156,4.439651674279543
5217.292731718159,5.093256638490612,4.530129364210649
5218.781951544788,4.812720354020789,4.5974271830542195
5220.271171371416,4.974004827259345,4.29318199352512
5221.760391198044,4.330906700613665,4.989224357738508
5223.249611024672,4.570308778032869,4.55429958986828
5224.7388308513,4.7886001306935135,4.385628822588538
5226.228050677928,5.04370153406132,4.411965299772879
5227.717270504557,4.693214322145301,4.796909131792645
5229.206490331185,5.552058630192477,4.590693881271092
5230.695710157813,4.975843747962711,4.584965939404416
5232.184929984441,5.157303131154711,4.48542071896663
5233.67414981107,4.529844584206962,4.985701625232927
5235.1633696376975,4.556410723141658,4.920217100357395
5236.6525894643255,5.13582141662873,4.3475126307487795
5238.1418092909535,4.680315672737652,4.708821968161618
5239.631029117581,4.9197350814899465,4.349808640326482
5241.120248944209,4.380185807703805,4.244567096871113
5242.609468770838,5.223470600924098,4.321610837259401
5244.098688597466,4.819984627867387,4.698727191725461
5245.587908424094,4.905216326067649,4.730894483060865
5247.077128250722,5.097948347191877,4.798061990143106
5248.566348077351,4.321963687917634,4.953978032384433
5250.055567903979,4.817125356564163,4.6096344267799605
5251.544787730607,5.21697462133321,4.300407498300901
5253.034007557235,5.122082541296784,4.28733895244028
5254.523227383863,4.831565826028639,4.671730045966651
5256.012447210491,5.290848013339155,4.2006080040994105
5257.50166703712,5.178438590333194,4.0539040790508665
5258.990886863748,4.468990285113328,4.398479773694476
5260.480106690376,4.510669230804692,4.868674993514296
5261.9693265170035,5.114666753078943,4.5970282729270195
5263.458546343632,5.329550539420277,4.440589580274062
5264.94776617026,5.169818710211937,4.570709687431807
5266.436985996888,4.803769617173857,5.148047675777564
5267.926205823516,4.806133291072,4.989825828987347
5269.415425650144,4.598463981187112,5.0309958158661985
5270.904645476772,4.657956213851392,4.9648791187926316
5272.393865303401,4.241858504943901,4.954715640959619
5273.883085130029,4.691331254825177,4.89405740043589
5275.372304956657,4.854573426668599,4.683678645530638
5276.861524783285,5.421518404074404,4.242288369382699
5278.350744609914,4.429402967110825,4.921222044616971
5279.839964436542,4.98455588220691,4.539020085924662
5281.32918426317,4.908094381592499,4.781611233139991
5282.818404089798,4.4160246597034005,5.0442802894421135
5284.307623916426,4.694739014977338,5.082963035589272
5285.796843743054,4.576388254959577,4.994182215650175
5287.286063569682,4.957478478191666,4.493246650834304
5288.77528339631,4.632430082463247,4.727173614646114
5290.264503222938,4.077038724167375,5.230453008390834
5291.753723049566,4.5326890767175305,4.862871350600857
5293.242942876195,4.263612460568654,4.901737433160747
5294.732162702823,4.485652681267737,4.973094745208038
5296.221382529451,4.57059903863896,4.773268425748057
5297.710602356079,4.727937609631578,4.692035810949522
5299.199822182707,4.332194606810547,4.933957318770952
5300.689042009335,4.818451723748639,4.760522559150317
5302.178261835963,4.377000748908658,4.899023967482156
5303.667481662592,4.270942122443179,5.281810997969863
5305.15670148922,4.249936374386864,4.868202033586662
5306.645921315848,4.753914816770391,4.769996555141788
5308.135141142477,4.31078402865399,5.0885400984938265
5309.624360969105,4.870688382306733,4.754800909671133
5311.113580795733,4.6353497410589934,4.517912352479445
5312.6028006223605,4.528511890071959,4.67969048867513
5314.0920204489885,3.9821017758279664,5.132233450203742
5315.581240275616,3.9821255657540062,5.074931624995125
5317.070460102244,4.765244361608144,4.653644771789221
5318.559679928873,5.332589302585263,4.400389252079359
5320.048899755501,5.226826857263673,4.201174649228468
5321.538119582129,5.311956515675233,4.15259421582733
5323.027339408757,4.753056944332519,4.493478697808719
5324.516559235386,3.9725420451999267,5.072092944971743
5326.005779062014,4.642648628877504,4.619529092930712
5327.494998888642,4.803232874184829,4.782098527802166
5328.98421871527,4.4506517183418435,5.098455838213322
5330.473438541898,4.1258451367606215,5.353756725970045
5331.962658368526,4.294789233681887,4.797150957349684
5333.451878195155,5.027226435019261,4.606391448995853
5334.941098021783,4.983830352567177,4.605112428547057
5336.430317848411,4.542251402084973,4.831623321034411
5337.919537675039,4.919848479558801,4.74820415486805
5339.408757501667,4.407549888177582,4.943138501256896
5340.897977328295,4.05634067892058,5.336940520162553
5342.387197154923,4.717989506354456,4.603860992400924
5343.876416981551,4.449395841636755,4.904115817895919
5345.365636808179,4.6494206678344225,4.776544255578687
5346.854856634807,4.472952947584156,4.890178141806493
5348.344076461436,4.674892959099222,4.687928905824698
5349.833296288064,4.778845680659853,4.663012987497281
5351.322516114692,4.600476181078632,4.642157056294993
5352.81173594132,5.134522065154352,4.393952926846841
5354.300955767949,4.748161411714265,4.589048316361921
5355.790175594577,4.538021005368086,4.576042809556434
5357.279395421205,4.572622452119465,4.601187617485458
5358.768615247833,4.732573708146105,4.743856129959225
5360.257835074461,4.54443083440719,4.687198974011778
5361.747054901089,4.071006278166786,5.081812347326415
5363.2362747277175,4.697049730209324,4.853868040767406
5364.7254945543455,4.432550632414554,5.218951398061095
5366.214714380973,4.468169444173937,4.94149960257157
5367.703934207601,4.638699605328606,4.658673094980774
5369.19315403423,4.13623389325358,4.626026925864118
5370.682373860858,4.430434458449132,4.5717912307224715
5372.171593687486,4.604219284643699,4.844390667236973
5373.660813514114,4.570965668955388,4.895249695144805
5375.150033340742,4.16397322994697,5.019216086841099
5376.63925316737,4.365771446663208,4.6699262534569534
5378.128472993999,4.475348922462391,4.834186896184911
5379.617692820627,4.059263543733062,5.170787021673841
5381.106912647255,3.891709311869843,5.141028327376741
5382.596132473883,4.233518767194481,4.958269446483669
5384.085352300512,4.561642649569239,4.694621924085131
5385.57457212714,4.672394410098938,4.72709879569652
5387.063791953768,4.553384558438806,4.888940045643222
5388.5530117803955,4.54147006641831,4.79302028088808
5390.0422316070235,4.171686998488513,5.10351017698955
5391.5314514336515,4.596312089852375,4.748702396438684
5393.02067126028,4.916227256720166,4.729524554193719
5394.509891086908,4.455410230073455,4.822790439333069
5395.999110913536,4.517925947745032,4.954571180729438
5397.488330740164,4.208538651681796,5.133024018698694
5398.977550566793,4.7315085185440315,4.913133473347107
5400.466770393421,4.633630781954364,4.909226992359137
5401.955990220049,4.23974437790504,5.00836670102542
5403.445210046677,4.476285701841498,5.010731830098594
5404.934429873305,4.292519473048047,5.4109782158529995
5406.423649699933,4.3251806329519304,4.953306223610562
5407.912869526562,4.637533121731711,4.88173412706873
5409.40208935319,4.837972807315473,4.903182079882412
5410.891309179818,4.969658450571806,4.7529124043632995
5412.380529006446,4.064511411589724,5.278255723007433
5413.8697488330745,4.176980881576031,5.153927131868823
5415.358968659702,4.478174867979263,5.119052970411187
5416.84818848633,3.954009510861,5.2209704508458845
5418.337408312958,4.277240210296352,4.9369522260739656
5419.826628139586,4.509883230492778,4.82465466963817
5421.315847966214,4.732789483576846,4.712664819713633
5422.805067792843,4.132788188002141,4.959785655704328
5424.294287619471,3.9453847499791186,5.100357820785201
5425.783507446099,3.961188101144514,4.929646045049209
5427.272727272727,4.006851636565116,4.905047333581856
5428.761947099356,4.792280909687286,4.622013061626202
5430.251166925984,4.199760147654612,5.096338053860146
5431.740386752612,4.606795280313526,4.885900055846654
5433.22960657924,4.738095050074124,4.656752944636137
5434.718826405868,4.194825742638581,4.898331710857442
5436.208046232496,4.724380245439228,4.576541119106808
5437.697266059125,4.523404820359682,4.7014897242769464
5439.1864858857525,4.93313307043505,4.416352650617398
5440.6757057123805,4.519991002239579,4.795592470717745
5442.164925539008,4.644656163496652,4.736929724770189
5443.654145365637,4.588439453488971,4.803120776759021
5445.143365192265,4.399311071884062,4.782449052171822
5446.632585018893,4.510338074615126,4.809167728696812
5448.121804845521,4.123700806968792,5.002356669909885
5449.611024672149,4.210187509748454,4.98386332578438
5451.100244498777,4.047051798632678,4.8689767078783746
5452.589464325405,4.641109755134263,4.68772775903055
5454.078684152034,5.142472475526801,4.619063753022872
5455.567903978662,4.459169747231298,4.968422830295948
5457.05712380529,4.6116874180567375,4.8974996678790275
5458.546343631919,4.562404226024783,4.876879048942923
5460.035563458547,4.404411981022895,3.886549954921328
5461.524783285175,4.333437494113236,3.117519075579762
5463.014003111803,4.014954195742925,3.1595658149674413
5464.503222938431,4.393277168530571,3.9667271000450155
5465.9924427650585,4.4033826066585675,4.622127069064605
5467.4816625916865,4.819163989931348,4.706238503722493
5468.970882418315,4.267461212603509,5.013680804945587
5470.460102244943,4.768415874156355,4.8420163888393715
5471.949322071571,4.179107740989445,4.931835762768722
5473.4385418982,4.711380584016336,4.819288775114671
5474.927761724828,4.351583691832873,5.015972547760915
5476.416981551456,4.551670300644515,4.8367913352162155
5477.906201378084,4.66502466694851,4.925287492391408
5479.395421204712,4.807039035390936,4.416376788779732
5480.88464103134,4.511999701974875,3.7802257073732255
5482.373860857968,4.706805533839435,4.373108061941677
5483.863080684597,4.152892647645863,3.8614291930950024
5485.352300511225,4.339506609091454,3.6118932910437045
5486.841520337853,4.462591558530109,4.724029975632333
5488.330740164481,4.809416470555552,4.691932306068739
5489.8199599911095,4.89381630130678,4.6725418354837425
5491.3091798177375,5.204690146676915,4.550085204460764
5492.798399644365,4.919946768795743,4.700239317936758
5494.287619470993,4.704937272279373,4.775316331626653
5495.776839297621,4.093178745324188,5.299650928753606
5497.266059124249,4.058420316162673,5.221495011613376
5498.755278950878,4.071068290286572,5.109691781738148
5500.244498777506,3.984451831001602,4.934022794363609
5501.733718604134,4.4863002857674905,5.0126221077698725
5503.222938430762,4.413920854459568,4.859455168792031
5504.712158257391,4.76418723694792,4.670550608482845
5506.201378084019,4.732435968956872,4.850841286039765
5507.690597910647,4.806625262312902,4.564819190957541
5509.179817737275,4.546490798768387,4.9822687091242095
5510.669037563903,4.363312135137271,4.8400207864871305
5512.158257390531,4.61981788554188,4.704051410026014
5513.64747721716,4.7052270759742845,4.743054000535077
5515.1366970437875,4.654427800142056,4.856655396343684
5516.6259168704155,4.315592798386305,4.946816881314762
5518.115136697043,4.327123620252228,5.020417934342878
5519.604356523672,4.651990144768582,4.878812342492162
5521.0935763503,4.709865526842347,4.687907263754684
5522.582796176928,4.751501041967397,4.776468111946831
5524.072016003556,4.730823556612602,4.816939552194064
5525.561235830184,4.5583384035682135,4.906114336632995
5527.050455656812,4.0866042439255486,5.126339791624331
5528.539675483441,4.510298216886637,4.897521822553145
5530.028895310069,5.0289171419868035,4.853442923592299
5531.518115136697,4.132495370152164,5.260031194937177
5533.007334963325,4.538460364511499,5.085510300652712
5534.496554789954,4.524142557558984,4.874819331457534
5535.985774616582,4.84026132841988,4.744350120395014
5537.47499444321,4.323723753303328,5.243148852596286
5538.964214269838,4.4444435030849165,5.113838914286599
5540.453434096466,4.569608634029238,4.9898625104275345
5541.9426539230935,4.8977761273338265,4.653993703815666
5543.431873749722,4.823797266608477,4.574208780641116
5544.92109357635,4.825157532797799,4.45036413260541
5546.410313402978,4.773150242045824,4.646264749551521
5547.899533229606,4.177370964105086,4.7935690343753965
5549.388753056235,4.499597396079087,4.8385890456837615
5550.877972882863,4.676240882474329,4.464889858625272
5552.367192709491,4.345552329463288,4.731116102620558
5553.856412536119,4.633376490514581,4.953299135969563
5555.345632362747,5.364004154262442,3.438709309023836
5556.834852189375,5.727803831368919,3.5381648617348382
5558.324072016004,4.996835425310056,4.757863267850156
5559.813291842632,3.751848996165391,5.508643591701534
5561.30251166926,4.583912035320701,5.13284823544147
5562.791731495888,4.746081924796868,4.767302516796426
5564.280951322517,4.415135732490663,4.938101494169509
5565.7701711491445,4.582488559983523,4.545819366220651
5567.2593909757725,4.539882972868145,4.94474368517105
5568.7486108024,4.528352484883655,4.79897546311509
5570.237830629028,4.898416227765458,4.482879851440274
5571.727050455656,5.41542424465236,4.3204162410518885
5573.216270282285,4.197848574878792,3.193727880958733
5574.705490108913,5.006756423027096,1.2005693151694283
5576.194709935541,5.760309060451451,0.0
5577.683929762169,6.5131775023346705,0.0
5579.173149588798,7.266812930703409,0.0
5580.662369415426,8.018965939558361,0.0
5582.151589242054,8.692945405578135,0.13611262975916172
5583.640809068682,4.661778259309149,2.4013531273410633
5585.13002889531,4.665286210802967,4.288376264261183
5586.619248721938,4.773834643833493,4.521821226714094
5588.108468548567,4.2141989113882685,4.852767553180624
5589.597688375195,4.6827864987365,4.57194279738246
5591.086908201823,4.325211848157868,4.295152046634731
5592.5761280284505,4.718986646364492,4.550396794326847
5594.065347855079,4.733849497462045,4.852056305025393
5595.554567681707,4.3750604260261925,4.898098370578067
5597.043787508335,4.663919560779534,4.760458380369282
5598.533007334963,4.633077912318711,4.772577155887362
5600.022227161591,4.677223180280498,4.811755069170269
5601.511446988219,4.597141114983621,4.796722827332585
5603.000666814848,5.185283195509552,4.8132708788351
5604.489886641476,5.029852488188882,4.561261247536793
5605.979106468104,4.523722712981733,4.6927526956954
5607.468326294732,4.178907751845151,4.796966067553037
5608.957546121361,4.948154593757663,4.792930695676521
5610.446765947989,4.435561044572109,3.6751339760219306
5611.935985774617,4.436807403719998,3.9551750653827553
5613.425205601245,4.689136787625962,3.6625802258782825
5614.914425427873,4.24266258766869,4.439424958720535
5616.403645254501,4.699500692774789,4.9347304183425695
5617.892865081129,4.566952471484271,5.050376875514833
5619.382084907757,3.988617901184535,5.239406705869407
5620.871304734385,4.207266818947019,5.028959994813301
5622.360524561013,4.9899409196719455,4.468323811247197
5623.849744387642,4.567941873338436,4.5992715746639545
5625.33896421427,4.756921819830172,4.534685660423629
5626.828184040898,4.489058254234983,4.8242543416255605
5628.317403867526,4.570475572817599,5.062515270675562
5629.806623694154,3.797866359731849,5.305823658696339
5631.295843520782,4.495968598624168,5.107842531119188
5632.78506334741,4.724483771540457,4.856738675954613
5634.274283174039,4.883064036074877,4.696472071511192
5635.763503000667,5.059989037780032,4.7015579375997705
5637.252722827295,4.573116041939785,4.928404452629536
5638.741942653924,4.344156203271107,4.978787018462352
5640.231162480552,4.727099783155179,4.763830625891027
5641.7203823071795,4.297288908822659,4.658722129198296
5643.2096021338075,4.266346452600228,5.174335501270736
5644.698821960435,4.366579742584735,4.975375464406638
5646.188041787063,4.109098079602819,5.0122053853188016
5647.677261613691,4.224368807201532,4.737504883525124
5649.16648144032,4.2370711878886596,4.831562390774448
5650.655701266948,3.9576647048945617,5.20583004665154
5652.144921093576,3.6777759013335403,5.638365901527395
5653.634140920205,4.192258996066032,5.243576019196138
5655.123360746833,4.8630674204567175,4.842766409098503
5656.612580573461,3.8909187076073457,5.244980918401336
5658.101800400089,3.5695696256160567,5.324563932210819
5659.591020226717,3.84105585774843,5.173183812668191
5661.080240053345,4.21316979766545,5.270484288907142
5662.569459879973,4.180463289687649,5.180244889671923
5664.058679706602,4.5386240895064525,4.9199946619832
5665.54789953323,4.230762801523341,5.052364908215945
5667.037119359858,4.116070724187941,4.943636205791245
5668.526339186486,4.5699832913442755,4.473071436213086
5670.015559013114,4.329808976548138,4.677273535512734
5671.504778839742,3.8379598248933813,4.8677447611349445
5672.99399866637,4.0989200452417665,4.847519159764226
5674.483218492998,4.276676401454236,4.585497335426287
5675.972438319626,4.293931634004815,4.514772813015755
5677.461658146254,3.9508053979897224,4.695999310474154
5678.950877972882,3.571566200474624,5.076984188287272
5680.440097799511,3.319398226632015,5.030005125849669
5681.929317626139,4.312652010614158,4.358417498629204
5683.418537452768,4.811583960756004,3.8035175205902494
5684.907757279396,3.393814055461048,4.212036455357457
5686.396977106024,4.564061635153469,3.845526138641976
5687.886196932652,4.915483531619962,3.711571539631495
5689.37541675928,4.498453976682111,3.74701974685714
5690.864636585908,3.715412231835935,3.8990507889188324
5692.353856412536,4.4541431462232595,3.7667867821857053
5693.843076239164,3.893289190869263,3.890774125513238
5695.332296065792,3.7597414200601285,4.176995168204694
5696.82151589242,4.669882841317685,4.257545491156948
5698.310735719049,4.108716199476831,4.3934434512445355
5699.799955545677,4.060031373825009,4.625034111594794
5701.289175372305,3.8035953148167003,4.622960918091603
5702.778395198933,3.643124504560518,4.454016487970866
5704.267615025561,4.9085716131899035,4.1814999616442545
5705.756834852189,4.912119695036994,4.1219340089179
5707.246054678817,3.6136396886043314,5.270767497027988
5708.735274505445,3.6519719269127724,5.126819416038377
5710.224494332074,4.310699517888519,4.791522915561532
5711.713714158702,4.2257124145197835,4.671116670547724
5713.202933985331,4.163876118695844,4.784488387485512
5714.692153811959,4.116455518781621,4.6295880400078735
5716.181373638587,4.326911490798489,4.729915314574353
5717.670593465215,3.9507786504804634,4.747336905403074
5719.1598132918425,4.490362680363566,4.523172446196756
5720.6490331184705,4.255913862481706,4.613877121651663
5722.138252945098,4.292744011407723,4.618302711878502
5723.627472771726,3.906259445324456,4.779875516553334
5725.116692598355,4.1667816193636105,4.734216897415818
5726.605912424983,4.0595992177075235,4.770051505279763
5728.095132251612,3.882334280668682,4.828549143950399
5729.58435207824,4.355042927236882,4.957122583706083
5731.073571904868,4.379742493153984,4.627889819135033
5732.562791731496,3.686302859859981,4.756735222894699
5734.052011558124,3.5600098073594757,5.096403251421345
5735.541231384752,3.749463528985356,5.050379577821406
5737.03045121138,3.7403258942073143,5.242159481656298
5738.519671038008,3.882262768496536,4.921445753996133
5740.008890864637,3.9698569399027175,5.168259904418619
5741.498110691265,3.445334525384205,5.409245399625364
5742.9873305178935,4.1281924926409195,4.9138579098995825
5744.4765503445215,3.7259894796977435,5.105229386091722
5745.965770171149,3.1694694764633895,5.326699924197509
5747.454989997777,3.7636914414282963,4.9628945695935185
5748.944209824405,3.9104609385800924,4.7474259456709555
5750.433429651033,4.094950356277772,4.695571764735453
5751.922649477661,4.575553597012654,4.6331142758142985
5753.411869304289,4.09706281110619,4.4616444775806
5754.901089130918,4.122314518411988,4.634995586923273
5756.390308957546,4.791157340104428,4.410969741652872
5757.879528784175,4.618457825212628,4.7066448211706815
5759.368748610803,3.99069471307061,4.922960416953723
5760.857968437431,3.4613720722451133,4.96447831156178
5762.347188264059,3.776998504045367,4.9398550204217875
5763.836408090687,4.156806459974516,4.69970588076808
5765.325627917315,3.507526669890244,5.140360769798066
5766.814847743943,3.8810640097288163,4.574199831565765
5768.304067570571,3.625258390527619,4.376753217864415
5769.7932873971995,3.8637189376405994,4.121839849197136
5771.282507223827,4.064141014790752,3.9830346228636944
5772.771727050455,3.651077342217793,3.517223641560867
5774.260946877084,3.377346467800677,3.744043409765424
5775.750166703712,3.8527229374123118,4.665735919250976
5777.23938653034,4.148613461211342,4.6881081532828075
5778.728606356968,4.1159711274265485,4.544509194376263
5780.217826183596,3.993696279902183,4.670092217623644
5781.707046010224,3.532783645639332,5.0497456292504905
5783.196265836852,3.3807235320226012,5.221424455845623
5784.685485663481,4.183413874428415,4.652563492459212
5786.174705490109,4.674497776159008,4.415339250631473
5787.663925316737,3.381887465017287,5.050309455694552
5789.153145143366,3.2985834222578516,4.850693696819593
5790.642364969994,3.336589684815836,4.317089337790752
5792.131584796622,3.5755940819829384,4.154560839449585
5793.62080462325,3.554578851927989,4.361561741860602
5795.1100244498775,3.282996249042663,4.772337527579081
5796.5992442765055,3.3846041224459373,4.863140991366937
5798.088464103133,3.4334567918363277,4.6953057419250674
5799.577683929762,3.12867882582807,5.229163414614836
5801.06690375639,3.675047744695734,4.495958442948349
5802.556123583018,4.335824407103645,4.473174350144799
5804.045343409647,3.9222177664499633,4.591445590878306
5805.534563236275,3.8367514027727716,4.635633383114447
5807.023783062903,4.012507543912684,4.75540743707375
5808.513002889531,3.9198132840401776,4.657873662769854
5810.002222716159,3.9344097068263766,4.600300063678335
5811.491442542787,3.9425918563858304,4.618334976006624
5812.980662369415,3.696686653731715,4.865545807322401
5814.469882196044,3.434938383942929,4.551979443130274
5815.959102022672,3.853244071324551,4.323530797725758
5817.4483218493,3.8529744176667555,4.439499402174609
5818.9375416759285,3.15914180172186,5.085320547818884
5820.4267615025565,3.9653843631751733,4.650065918587569
5821.915981329184,4.3600384991895975,4.20791318609613
5823.405201155812,3.2164410220735715,4.75707641133443
5824.89442098244,3.181934467819492,4.743858090357938
5826.383640809068,4.024905507563256,4.511756436866237
5827.872860635696,3.8687083559484954,4.39292971949267
5829.362080462325,3.51568655839973,4.568044577303465
5830.851300288953,3.675092794441223,4.73046151284836
5832.340520115581,4.141778374314138,4.341159807198867
5833.82973994221,3.8621886265863568,4.480956250521761
5835.318959768838,3.9843900250515167,4.281143413434689
5836.808179595466,4.056099630259919,4.242788843645124
5838.297399422094,4.723188833135941,4.106813328674314
5839.786619248722,4.512826967413544,4.463664871820237
5841.27583907535,3.965010574677414,4.342290930446812
5842.765058901978,3.8204138067270432,4.552939263987218
5844.254278728607,3.6693337562282338,4.691239707086624
5845.7434985552345,4.406779304882536,4.315949043287135
5847.2327183818625,4.44845734457499,4.159868063966727
5848.721938208491,3.7016715052551206,4.4433286501116065
5850.211158035119,4.203607723419159,4.329955891912022
