x,y,ivar
5851.700377861747,3.8291165668410097,4.467437953581919
5853.189597688375,3.752170598930583,4.58031216278787
5854.678817515003,4.04150299549917,4.413877167006427
5856.168037341631,3.8072154091222155,4.240708812419347
5857.657257168259,3.704583976318161,4.45587009314181
5859.146476994887,3.593317288317367,4.602358124663832
5860.635696821516,3.5320670640405405,4.550041646983745
5862.124916648144,3.9278349422308056,4.3081561429267206
5863.614136474773,3.197847581777842,4.387863139009227
5865.103356301401,2.7263892766125304,4.315982271502176
5866.592576128029,3.8818487557782158,3.723327973329262
5868.081795954657,3.626668518433036,3.479664019171364
5869.571015781285,3.8548033719853523,3.3997360596568993
5871.060235607913,3.9321954735969182,3.7154788724727634
5872.5494554345405,4.283939788452097,3.9804005537541842
5874.0386752611685,3.6704120178470308,3.8958485465163064
5875.527895087797,3.2598376649784457,3.3056286072531105
5877.017114914425,3.570521289096831,3.922456166415408
5878.506334741054,3.638666081763132,4.3554286621662035
5879.995554567682,3.8184970518229955,4.500644259123653
5881.48477439431,3.6692041735907464,4.507217264675699
5882.973994220938,3.6140222588918944,4.29775490617453
5884.463214047566,4.701993172719202,3.8876095678723783
5885.952433874194,3.884034675428417,4.24816425880306
5887.441653700822,3.534427265436481,3.9517980882026897
5888.93087352745,4.598352677230027,2.074808557156284
5890.420093354079,3.0990014893305267,1.0452877020432998
5891.909313180707,1.924723227079411,0.8288366610405661
5893.398533007336,3.80823521836788,1.3846564120769111
5894.8877528339635,5.239860657405925,1.996689654454395
5896.3769726605915,3.3123875633075657,1.5323305945330166
5897.866192487219,2.2469646597220336,1.5742008507710357
5899.355412313847,4.162466828130013,2.604530918641345
5900.844632140475,4.325235437194441,3.9105820305600183
5902.333851967103,3.829133133461364,4.239687243975858
5903.823071793731,3.3157037872894426,4.532524264710351
5905.31229162036,4.040921670654773,4.00305152482923
5906.801511446988,3.9743351460714744,3.9238200742004254
5908.290731273617,3.65914775858243,3.9808109789955988
5909.779951100245,3.3803908300366943,4.055679319948561
5911.269170926873,3.0566453295765186,4.167182676574697
5912.758390753501,3.6039442389548038,4.306312366098397
5914.247610580129,3.853981192289785,3.899814141116695
5915.736830406757,3.4176301415393326,3.4831460886331294
5917.226050233385,3.605731093117215,3.2139488819558464
5918.715270060013,3.448660007083518,3.6572358810635714
5920.204489886642,3.5034402327006573,4.1529364572496155
5921.6937097132695,3.833432817078981,3.9910933404395648
5923.182929539898,4.048778755620384,3.9775919032617253
5924.672149366526,3.5737672239113714,3.970341849508924
5926.161369193154,3.6653833070209876,3.8385936373060794
5927.650589019782,4.557711909119308,3.539624537862721
5929.13980884641,3.9756267880119998,3.8585328921436814
5930.629028673038,3.5199792739575875,3.9557960983287845
5932.118248499666,3.6083344698076467,3.6834185053041457
5933.607468326294,2.728205405729607,3.4251140126229225
5935.096688152923,3.5700186187613894,3.3462289313255287
5936.585907979551,3.4395301870600696,3.6946933717616335
5938.075127806179,3.2285120821291864,4.141881469113565
5939.564347632808,3.3887397874433645,4.0416133358420945
5941.053567459436,3.3052050444503767,4.118500995957049
5942.542787286064,3.367457533677814,4.214471021315156
5944.032007112692,3.3289848281338297,4.201650862137379
5945.52122693932,3.1009552560332456,4.338391210148344
5947.010446765948,2.986147531124529,3.8839412386106735
5948.4996665925755,3.2199151557418753,4.01695784298811
5949.988886419204,3.5764833948489883,4.05474723368633
5951.478106245832,3.5442765717587634,3.9955832357728727
5952.96732607246,3.821802837693467,3.690170467408773
5954.456545899089,3.803834054728504,3.185485720060468
5955.945765725717,3.432185135858654,3.3600778485812612
5957.434985552345,3.4470374071920924,3.8137125189929044
5958.924205378973,3.495378278923209,4.123525537368722
5960.413425205601,3.509559169040259,4.096669417413991
5961.902645032229,3.9489214266200396,4.0839317442356196
5963.391864858857,4.037111567121851,4.078691098799725
5964.881084685486,3.5879062574291414,4.025386387933928
5966.370304512114,3.8227580925872435,4.116404106376346
5967.859524338742,4.046870444013058,3.9744863910695454
5969.348744165371,3.479259576245336,4.087611021349711
5970.837963991999,3.2270587374479422,4.067479805643244
5972.3271838186265,3.8087044713661786,3.8470929115132284
5973.8164036452545,4.123917521134517,3.925608955314207
5975.305623471882,4.077345027536568,3.925593602862082
5976.79484329851,3.865178261243129,3.738149365324664
5978.284063125138,3.61843497766096,3.7362025208120135
5979.773282951767,3.6139753298681265,3.776306433612517
5981.262502778395,3.6449275006184827,3.961385147267535
5982.751722605023,3.541614972738219,4.129997941616277
5984.240942431652,3.418003181723365,4.248977467751632
5985.73016225828,4.34681141432811,3.8526208018588064
5987.219382084908,3.8906902265544887,4.055946355271121
5988.708601911536,3.320982562073624,4.332255783150575
5990.197821738164,2.959449595860094,4.6375161966752865
5991.687041564792,3.0563710664327814,4.3637830517980385
5993.17626139142,3.3073595222892958,4.339055581211496
5994.665481218049,3.010389198334202,4.1375075885908466
5996.154701044677,2.9585055995071836,3.9285508361563313
5997.6439208713045,3.154579643701761,4.285792111009437
5999.133140697933,3.7124226061224332,4.057119052562523
6000.622360524561,3.415980617712398,4.165183889125223
6002.111580351189,3.815583661508095,4.155990633670425
6003.600800177817,3.5584356381063262,4.156650829261206
6005.090020004445,3.2338516456272077,4.110535548857316
6006.579239831073,3.4851121975363495,4.071972072248893
6008.068459657701,3.9380321366351705,4.109232433793498
6009.55767948433,4.140768446100877,4.105508920848847
6011.046899310958,3.6535697223591783,4.335049217537626
6012.536119137586,3.368456737602632,4.470919584834776
6014.025338964215,3.918218863615422,4.217606063752082
6015.514558790843,3.6218826152279986,4.412149431443325
6017.003778617471,3.816197296047128,4.524747035852374
6018.492998444099,3.5876680980251843,4.4767967007255995
6019.982218270727,3.842505918821935,4.413410020470622
6021.471438097355,3.8808981798856608,4.25634950472112
6022.960657923983,3.2946642061223126,4.561090763001788
6024.4498777506105,3.7047502722948975,4.405705182613898
6025.939097577239,4.269322097442189,4.2696322929582635
6027.428317403867,3.8411566597622415,4.313874934163286
6028.917537230496,3.6553465857942644,4.257657971047667
6030.406757057124,3.9172092465632633,4.312860366578358
6031.895976883752,3.8989008697443905,4.342588401198598
6033.38519671038,3.501873975655147,4.297489468867631
6034.874416537008,3.5634963057396956,4.195263643087533
6036.363636363636,4.194994893168271,4.194980645969484
6037.852856190264,3.8972918350920467,4.295391075849615
6039.342076016892,3.0189517703761712,4.617006829478425
6040.831295843521,4.071796837752839,4.414684816781555
6042.320515670149,3.601162665186668,4.520994650014184
6043.809735496778,3.6489741688182296,4.545289540659414
6045.298955323406,3.7864485295194545,4.540426961247542
6046.788175150034,3.773922636373699,4.623520607573506
6048.2773949766615,3.8518824913732823,4.604066045701366
6049.7666148032895,4.043103978449823,4.466018720998326
6051.255834629917,3.672020565499588,4.513024755004433
6052.745054456545,3.1898898807034213,4.803877526534958
6054.234274283173,3.40415033539087,4.577337768430196
6055.723494109802,3.420707776300861,4.621006809037749
6057.21271393643,3.5424394136048507,4.766408470559528
6058.701933763059,3.73996957126644,4.524530359091593
6060.191153589687,4.008965348174469,4.240629518900804
6061.680373416315,3.5168685013967265,4.554781960517872
6063.169593242943,2.8855732998273176,4.367324530967642
6064.658813069571,3.125234225448003,4.002689796525916
6066.148032896199,3.3448826998202406,4.689146471747058
6067.637252722827,2.981511580920869,5.017865820809628
6069.126472549455,3.9767372146449014,4.401174059223904
6070.615692376084,3.886309138339467,4.389653610542293
6072.104912202712,3.6018601457130854,4.510919543204382
6073.5941320293405,4.023130763527318,4.490761365350234
6075.083351855968,4.09009407251227,4.552872348469693
6076.572571682596,3.509920024310622,4.807601481862355
6078.061791509224,3.0254255819131903,4.8636506597216025
6079.551011335852,3.0944461991821726,4.93083449676736
6081.04023116248,3.490781131728147,4.753811920146408
6082.529450989108,3.318114390819158,4.795206019821199
6084.018670815736,3.9442478746011345,4.533083083565658
6085.507890642365,3.7274414159894653,4.490249837135276
6086.997110468993,3.385071904845377,5.028999329825588
6088.486330295622,3.27563450894654,5.033434799138588
6089.97555012225,3.199607515968805,5.024959788372621
6091.464769948878,3.2302821335026124,4.901424208620104
6092.953989775506,3.4422221939782047,4.851242323336752
6094.443209602134,3.996200785374599,4.792203586050576
6095.932429428762,4.132035846317795,4.690057005640604
6097.42164925539,3.684589686896751,4.715981541937463
6098.910869082018,3.850778499315771,4.565690784065427
6100.4000889086465,3.6293792555915507,4.639787962014481
6101.889308735274,3.667271327159209,4.739072805834083
6103.378528561902,3.934272650354501,4.634748206415728
6104.867748388531,4.109654703347286,4.503873588248787
6106.356968215159,4.922001664304083,4.209389895351484
6107.846188041787,4.753273294449832,4.239809945047101
6109.335407868415,3.95139074741075,4.4791255471148945
6110.824627695043,3.702196210624444,4.490795940675743
6112.313847521671,3.5936074136160028,4.561846179341628
6113.803067348299,3.9744122017117687,4.206089098790489
6115.292287174928,4.171073957488844,4.193533830478759
6116.781507001556,3.6650188211555244,4.344067320771747
6118.270726828184,3.8199676426500693,4.543506521923261
6119.759946654813,3.463146645166185,4.824381421836798
6121.249166481441,3.803272060780559,4.647830063773753
6122.738386308069,4.012551861416355,4.740688444579002
6124.2276061346965,4.05121146188236,4.832421536388118
6125.7168259613245,3.678206824619286,4.864341891773321
6127.2060457879525,3.8103439411603435,4.730151319007271
6128.69526561458,3.9525357908924064,4.697277344390472
6130.184485441209,3.42384331749053,4.3289465886570255
6131.673705267837,3.458103556352334,4.080221028351541
6133.162925094465,3.7816502486067436,4.936009874629219
6134.652144921094,3.4116118269059554,5.126799908421976
6136.141364747722,4.055255663278209,4.851530188019698
6137.63058457435,4.082730867626872,4.418245052607734
6139.119804400978,3.8051698100516287,4.8433913186793225
6140.609024227606,3.986038190006934,4.61517847757482
6142.098244054234,3.7126301662125907,4.604885448448906
6143.587463880862,3.1299946971441983,4.792499633711672
6145.076683707491,3.611103603684577,4.697713835366099
6146.565903534119,3.688063593642999,4.677669322315593
6148.055123360747,3.5664347466296458,5.058700897312966
6149.5443431873755,3.335595893712321,5.144495967357067
6151.033563014003,3.1717805458889154,5.239171101777116
6152.522782840631,3.4178372306658154,5.145472504701716
6154.012002667259,3.4561019187034847,5.1034666067839
6155.501222493887,3.4911242359271215,5.131595612605817
6156.990442320515,3.864074288998674,4.912186847931793
6158.479662147143,3.7841896844966723,4.965432504299488
6159.968881973772,3.704319099211177,4.987294925487893
6161.4581018004,3.595126564944562,5.032023811010154
6162.947321627028,3.911867685814974,4.776236201540637
6164.436541453657,4.05839373064886,4.835166930908206
6165.925761280285,3.5819787532686096,5.168320833676053
6167.414981106913,3.6675713731259045,5.096531175989558
6168.904200933541,4.372803756770756,4.751026368348634
6170.393420760169,4.065865693142869,4.770529195779863
6171.882640586797,3.7930479700933857,4.594725778281897
6173.371860413425,3.9924897931239616,4.748351347210953
6174.8610802400535,4.370740718040498,4.667923593696938
6176.3503000666815,4.301945951201601,4.801043516018808
6177.839519893309,3.5291269702380514,5.065494363050965
6179.328739719938,3.267387028333247,5.186384077226855
6180.817959546566,3.7519259761274464,5.3286356816064675
6182.307179373194,3.6035254544314674,5.3152772041964145
6183.796399199822,3.6192789522148754,5.158666539264155
6185.28561902645,3.5828204619229465,5.142116839325096
6186.774838853078,3.4378128833599173,5.074408347560524
6188.264058679706,4.085806370245962,5.057310895822513
6189.753278506334,4.405473216418398,5.022078416665909
6191.242498332963,3.780025576641993,5.208598295993061
6192.731718159591,3.946475300430611,5.175812307093356
6194.22093798622,4.2342790951441875,5.050000748366697
6195.710157812848,3.5922381875462195,5.3520768720024465
6197.199377639476,3.456839167909324,5.3370883661206685
6198.688597466104,3.7995078439236467,5.162149658633261
6200.177817292732,4.005685175381218,4.648184639923182
6201.6670371193595,4.314800425817194,4.890439954928993
6203.1562569459875,4.0128811743689266,4.912905094423168
6204.645476772615,3.5174763067022714,4.979647004220916
6206.134696599244,3.752357665497583,5.076433844417267
6207.623916425872,3.3886690176521874,5.154135491401591
6209.113136252501,3.094405720572042,5.4714513764833725
6210.602356079129,4.013354038233625,5.35147724504571
6212.091575905757,3.9352332081873547,5.248780176419298
6213.580795732385,2.983951835423337,0.0
6215.070015559013,2.9279831760630293,0.0
6216.559235385641,3.5364926994179875,0.0
6218.048455212269,3.9015618503166687,0.0
6219.537675038897,3.9474812418548426,0.0
6221.026894865526,4.434546449496226,0.0
6222.516114692154,4.4595172694687655,0.0
6224.005334518783,3.8864384621999326,0.0
6225.4945543454105,4.059923118653429,0.0
6226.9837741720385,4.508490051857921,0.0
6228.472993998666,3.6087920078499987,0.0
6229.962213825294,3.9631968287576314,0.0
6231.451433651922,4.470805922714084,0.0
6232.94065347855,4.268958615531188,0.0
6234.429873305178,3.8049281943487836,4.92652437319465
6235.919093131807,3.3067887095896324,4.275928849395259
6237.408312958435,3.9429925039834637,3.7412643168389423
6238.897532785064,4.354043819993332,3.788010203616431
6240.386752611692,4.43115339141827,4.022003736952591
6241.87597243832,4.107113684938569,4.5796368902953954
6243.365192264948,4.164777805255949,4.364212487886779
6244.854412091576,4.804181718060801,4.180815729081635
6246.343631918204,4.320616212749066,4.6634373365788795
6247.832851744832,4.153644544971029,5.129338922862063
6249.32207157146,4.096500649208679,5.382552811432724
6250.8112913980885,3.7697052288807806,5.535123441644916
6252.3005112247165,3.6242705296836806,5.650034541389635
6253.789731051345,4.1957715975399505,5.4098163758826034
6255.278950877973,4.4565071629175526,5.135286480670042
6256.768170704601,3.8113784061473033,4.74241517323061
6258.257390531229,3.587182727161925,3.983124515837441
6259.746610357857,4.159877277471008,3.501815499079677
6261.235830184485,4.335585894768473,3.882605516036967
6262.725050011113,3.591089216617025,5.00530607670748
6264.214269837741,3.80223457925261,5.337393772483475
6265.70348966437,3.8530790633795844,5.01518521625064
6267.192709490998,3.6164808780888738,4.84939052029766
6268.681929317626,4.233086261485903,4.911736152449471
6270.171149144255,4.013436212415423,5.364345587609655
6271.660368970883,4.1764772424130046,5.433158066390266
6273.149588797511,4.225579582729208,5.4857627823958355
6274.638808624139,3.89684672819523,5.607475147237258
6276.128028450767,3.8564234027745745,5.401654586549474
6277.6172482773945,4.589010850560948,4.814980776964396
6279.1064681040225,5.182827866212956,4.544959450980718
6280.595687930651,3.4087640101879964,5.48711064073886
6282.084907757279,3.7580223093015945,5.575737785564486
6283.574127583907,4.378682331388884,5.327884953834074
6285.063347410536,4.367685124838816,5.46088973202117
6286.552567237164,4.121494651182794,5.048555205288919
6288.041787063792,4.124006267137731,4.341381599642327
6289.53100689042,4.619704741285869,4.052883860468385
6291.020226717048,4.1117640450310295,4.774493553368322
6292.509446543676,3.7285564349176825,5.7691099857788934
6293.998666370304,4.199261208178138,5.723988492441045
6295.487886196933,4.414450585995127,5.840942651944585
6296.977106023561,4.011333161805134,5.422338885124774
6298.466325850189,4.5026080564661175,3.8395416286225004
6299.955545676818,4.378229047341917,2.160283097274234
6301.4447655034455,3.4222603892062757,1.2435621968105084
6302.9339853300735,3.5362392690036146,1.2902259078010925
6304.423205156701,3.763635714480407,2.5196637080297153
6305.912424983329,3.7288946606902695,3.6029919407671063
6307.401644809957,3.9570118594714696,3.9251327044489495
6308.890864636585,3.9295114103551443,4.097855339087034
6310.380084463214,4.2046597444406215,4.460975623609865
6311.869304289842,4.1303141992902335,5.391356973835074
6313.35852411647,3.711052735765496,6.2818970907527625
6314.847743943099,3.334311698720154,6.451135726906541
6316.336963769727,3.777789174720549,6.218849927548281
6317.826183596355,4.0114628890297155,6.205970379752421
6319.315403422983,3.607531757441089,6.476345879968797
6320.804623249611,3.567600833096407,6.113751847760028
6322.293843076239,3.768554587607001,5.599503970071771
6323.783062902867,3.905902208080211,5.539062648503985
6325.272282729496,4.34983769393782,5.596967442510903
6326.761502556124,3.910043079897267,6.350072620002429
6328.2507223827515,3.2897351544525772,6.194341112518519
6329.73994220938,3.515832017100037,5.355555918765704
6331.229162036008,3.3316942338479327,4.619469325205749
6332.718381862636,3.2555597832903227,4.9457968680958695
6334.207601689264,3.0413562906932556,6.215190217550225
6335.696821515892,3.5813536968686313,6.900569936133018
6337.18604134252,4.102374381107361,6.499962432257464
6338.675261169148,3.770326614218055,6.705422753166746
6340.164480995777,3.515382889556078,6.933538229662561
6341.653700822405,3.495316783333541,7.236017115891393
6343.142920649033,4.080469226204809,6.649343194918636
6344.632140475662,3.847093440305134,6.771775502865543
6346.12136030229,3.4052073644403396,7.120735810145621
6347.610580128918,3.6497347567096217,6.682219802642675
6349.099799955546,3.9398009774769314,6.626968665838011
6350.589019782174,3.6859439757483083,6.53458697860711
6352.078239608802,4.041893648336449,6.572776870719393
6353.56745943543,3.5211457543847624,7.006056639687413
6355.0566792620575,3.012249748461933,7.184295585893974
6356.545899088686,3.2102821151633263,6.4423038955129766
6358.035118915314,3.355371844145414,5.415412626313838
6359.524338741943,3.6299750917635114,5.546350704422153
6361.013558568571,3.7278568206369873,6.343650867270136
6362.502778395199,3.5585627533767124,5.388855776871608
6363.991998221827,3.739028214986485,3.6155373833904845
6365.481218048455,4.2878613981584754,3.100563781622149
6366.970437875083,4.363487128569799,3.6192005021382823
6368.459657701711,3.938526268128578,4.78942359274781
6369.948877528339,3.883515258493242,6.052853763933402
6371.438097354968,4.0423508259050775,6.911097875237778
6372.927317181596,4.048786856831907,7.121439822904092
6374.416537008225,3.7362360622575217,7.357414081234141
6375.905756834853,3.510867150827153,7.5764257400443515
6377.3949766614805,3.5757414191125525,7.522762139771822
6378.8841964881085,3.612899985353502,7.3297667657409855
6380.3734163147365,3.819226221359272,7.023937178476507
6381.862636141364,4.039344199410506,6.914751297993256
6383.351855967992,3.8672344688485256,7.212164747714144
6384.84107579462,3.36807712194331,7.5699083281029695
6386.330295621249,3.294856489240217,7.287507966063175
6387.819515447877,3.5547699233012127,6.7903792151354905
6389.308735274506,3.5571829872509246,6.960084012115136
6390.797955101134,3.57707339483448,7.232241516425262
6392.287174927762,3.8992336200940767,7.075456216466032
6393.77639475439,4.017706398798437,6.996974527692332
6395.265614581018,3.9158864675070175,7.019416995491532
6396.754834407646,3.7068306167212683,7.521360578283412
6398.244054234274,3.4945192921895107,8.06221853635508
6399.733274060902,3.669242381179291,7.955902220193559
6401.222493887531,3.975509260832193,7.602655333848687
6402.711713714159,3.5415756410951102,7.994684107789705
6404.200933540787,3.387240531370584,8.30797134411435
6405.690153367415,3.494511256372895,8.202042819848764
6407.179373194043,3.400752308206548,8.28856689931763
6408.668593020671,3.4068060454752778,8.610206256583716
6410.157812847299,3.462380295552874,8.40380170926742
6411.647032673927,3.929342252866882,7.613099949891591
6413.136252500555,3.668058465493581,7.6292894898630355
6414.625472327183,3.4247824234006985,7.63322531588649
6416.114692153812,3.7120113955988456,7.70261984070427
6417.60391198044,3.839697841479877,7.82288117144789
6419.093131807069,3.874291476871857,7.539665452858117
6420.582351633697,4.034814207889307,7.142473683356015
6422.071571460325,3.6832995644675846,7.635769270569375
6423.560791286953,3.3781388899789313,7.817993664384968
6425.050011113581,3.7242761730787888,7.755545145816607
6426.539230940209,4.2347063645281935,7.5601832830943
6428.028450766837,3.988262743778663,7.695650806803856
6429.517670593465,3.6958674208461844,8.065998937696538
6431.006890420093,3.6904306208784186,8.251065769423638
6432.496110246721,3.7444352208480076,8.18224503500605
6433.98533007335,3.9392889683906986,7.747004246723736
6435.474549899978,4.036714174608266,7.909754985729182
6436.963769726606,3.38523375312265,8.702314727666893
6438.452989553234,3.5171351913055755,8.496305754547897
6439.942209379862,3.7843713172397986,8.276201442795436
6441.43142920649,3.376006049914532,8.510172572791848
6442.920649033118,3.2292661974482897,9.239230649768853
6444.409868859746,3.755896549649609,8.444627957672086
6445.899088686375,3.556568811219781,8.66002367147851
6447.388308513003,4.072530792537858,8.18187581101104
6448.877528339631,4.079123699325283,7.904509775638703
6450.36674816626,3.7205101461880346,8.229199826125685
6451.855967992888,3.5854464272844155,8.043430146499889
6453.345187819516,3.6670217052758467,8.017893292781803
6454.8344076461435,3.645984069133691,8.167718396775912
6456.3236274727715,3.7406127816208716,8.17578367126543
6457.812847299399,3.72068343261444,7.990813266945621
6459.302067126027,3.802839880261807,8.08823647032888
6460.791286952656,3.9536973804220428,7.644484645128112
6462.280506779284,3.8173168183169115,7.7481020303811245
6463.769726605912,3.4099744614956284,7.639066503740693
6465.258946432541,3.753355199981309,6.5980076360939375
6466.748166259169,3.552351276298271,6.258476055793814
6468.237386085797,3.5447652701169394,6.486728287682851
6469.726605912425,3.707019368730919,6.5034898634320095
6471.215825739053,3.6985730597413125,6.755297834559128
6472.705045565681,4.11279404802899,6.303380899191801
6474.194265392309,3.8803444634387136,6.656397613050406
6475.683485218938,3.7386895651583427,7.253025598009357
6477.172705045566,4.057951225177885,7.571453907749036
6478.661924872194,3.966441285178036,7.316220837790922
6480.1511446988225,3.4636473510745223,7.7500663774825105
6481.64036452545,3.962755921448475,7.7684540846274714
6483.129584352078,3.4451022063357644,8.41090549709178
6484.618804178706,3.8284736887781885,8.320750081935408
6486.108024005334,3.5991215554381233,8.333917161575082
6487.597243831962,3.078419190993754,9.331868319598023
6489.08646365859,3.5129408108764943,8.87902099971965
6490.575683485219,3.768462867968252,8.72730088144109
6492.064903311847,3.819516880607467,8.65000117659811
6493.554123138475,3.804921372826633,8.77034675101986
6495.043342965104,3.882233284063316,8.16101939888252
6496.532562791732,3.9685415346540105,7.862955124096961
6498.02178261836,3.94268509260762,6.70320045905782
6499.511002444988,3.950763656355646,5.506318687780978
6501.000222271616,4.117368829058863,4.976687785167105
6502.489442098244,4.1594438006943575,5.785809710333921
6503.978661924872,3.7986502080594304,7.215865264662645
6505.4678817515005,3.5504196204936127,7.77376210943594
6506.9571015781285,3.8658821167162434,7.411410041690622
6508.446321404756,4.076326608706305,7.5073894467795315
6509.935541231385,3.597744987846097,8.550579701998204
6511.424761058013,3.4882863860778395,8.881840743356815
6512.913980884641,3.8436261534389513,8.03441515347639
6514.403200711269,4.043406453313133,7.760467255126812
6515.892420537897,3.814108300236674,8.234871082050073
6517.381640364525,3.6548088552885805,0.0
6518.870860191153,4.2457837029845145,0.0
6520.360080017782,4.116924376604868,0.0
6521.84929984441,4.0323898376246525,0.0
6523.338519671038,4.11957241911755,0.0
6524.827739497667,3.7510636823998875,0.0
6526.316959324295,3.930375764830034,0.0
6527.806179150923,3.84946540796776,0.0
6529.295398977551,3.962210360068228,0.0
6530.7846188041785,3.845522425491055,0.0
6532.2738386308065,3.699399092460296,0.0
6533.763058457434,4.060034289373666,0.0
6535.252278284062,3.5638602915162156,0.0
6536.741498110691,3.6031461126827558,7.150704233620727
6538.230717937319,3.328201365307179,7.0046022125341265
6539.719937763948,3.1299175481342814,6.54226174247451
6541.209157590576,3.5393594816595217,7.616159349375496
6542.698377417204,3.384727608815359,8.313254179218646
6544.187597243832,3.522630691621935,7.658007079740719
6545.67681707046,3.326392904833034,7.546761913371562
6547.166036897088,3.473887527591123,8.029993322592233
6548.655256723716,3.8675483676435367,8.160093712438215
6550.144476550344,3.483072276686621,8.574354176731243
6551.633696376973,3.609883586578611,8.190384985728778
6553.122916203601,3.782529351037423,7.065246823123995
6554.6121360302295,3.5366682828676423,6.355909047914302
6556.1013558568575,3.702735016552225,6.013635446442126
6557.590575683485,3.9844652603172017,6.691619617249918
6559.079795510113,4.041547743685953,7.904527960296693
6560.569015336741,3.890083450706618,8.441571640956719
6562.058235163369,3.7026095771334564,7.825820444639126
6563.547454989997,3.6874993063483124,7.18215578715934
6565.036674816625,3.777206596013618,7.187263391319662
6566.525894643254,3.6825695796096993,7.820236246408716
6568.015114469882,3.645844022686519,8.237922210724697
6569.504334296511,3.862551535254536,7.775468576836234
6570.993554123139,4.12592424780012,6.968218683074672
6572.482773949767,3.825239397022001,7.588124427969852
6573.971993776395,3.341182434291155,8.392157747303996
6575.461213603023,4.070213668287759,7.802320960641129
6576.950433429651,4.143508837052143,6.850759820319935
6578.439653256279,3.940714977714522,6.0049461433561495
6579.928873082907,3.792998389599526,6.321401940718552
6581.4180929095355,3.175804644148534,7.456070816832896
6582.9073127361635,3.906089498692857,7.894038114393944
6584.396532562792,3.5768526436461663,8.20269202509963
6585.88575238942,3.5960284847103434,8.024334646250578
6587.374972216048,3.6415153142233576,8.534552904078124
6588.864192042676,3.311252786250331,8.641482865368882
6590.353411869304,3.732572692614841,7.737454090194244
6591.842631695932,3.1498906516489633,8.071700347722784
6593.33185152256,3.326919028167414,8.415523133898645
6594.821071349188,3.285118176482322,6.5127190994845945
6596.310291175817,3.343924320452238,6.427641983648116
6597.799511002445,3.9198725178608544,5.806797897168829
6599.288730829074,3.6998412469924187,5.992846559244801
6600.777950655702,3.5349415770878374,6.461327572219938
6602.26717048233,3.4040858069275575,6.991066437850051
