x,y,ivar
6603.756390308958,3.5523332303884616,6.280806490484662
6605.245610135586,3.7323206641639235,5.724285375003557
6606.734829962214,3.55183763899931,5.893335030625264
6608.2240497888415,3.281161015293495,7.16604715968855
6609.7132696154695,3.779999334091297,6.881356962885897
6611.202489442098,2.968883884627887,7.355779037231354
6612.691709268726,2.6397615526638107,8.220856339791442
6614.180929095354,3.237407417430668,8.513981119381734
6615.670148921983,3.498620469144256,8.477514955342107
6617.159368748611,3.443398372832396,9.31595876510152
6618.648588575239,3.4565177148628203,9.970921782153916
6620.137808401867,3.2145617746252033,9.979013172997192
6621.627028228495,3.505629531694604,9.321257218544734
6623.116248055123,4.083026532902895,8.560045834304674
6624.605467881751,3.9302911524979005,8.93592964139684
6626.09468770838,3.713727045108405,9.213269311640179
6627.583907535008,3.6142274964767815,9.344374073435889
6629.073127361636,3.367021119961639,9.664775744811863
6630.5623471882645,3.277647881370719,9.93403934277285
6632.0515670148925,3.510080395380457,9.773271171587323
6633.5407868415205,3.800150655385578,9.076995361307691
6635.030006668148,3.755257636620869,8.387351209805267
6636.519226494776,3.423820016250527,8.24046948519343
6638.008446321404,3.456047696692565,8.715389260771541
6639.497666148032,3.849249732900897,9.198265798867741
6640.986885974661,3.7674757943486057,9.39511738318729
6642.476105801289,3.6118323585526735,8.948632895983335
6643.965325627917,3.906177145874853,8.721230466731686
6645.454545454546,3.9488023213128876,9.106380735164622
6646.943765281174,3.310452870746324,10.159306301326076
6648.432985107802,3.5850398586588765,10.173114915179108
6649.92220493443,3.319069083614976,10.195380403696737
6651.411424761058,3.2865553582844393,10.108237747254533
6652.900644587686,4.001569967871069,9.572049470749421
6654.389864414314,3.552165030954559,10.068111583787127
6655.879084240943,3.643787146985424,10.014831826389761
6657.3683040675705,3.486848861419076,10.449868989172279
6658.8575238941985,3.462400483108163,10.109813410743266
6660.346743720827,3.385743686553712,10.54536460073151
6661.835963547455,3.218863234679272,10.09102945963184
6663.325183374083,3.7150431905138177,10.000511068542703
6664.814403200711,3.677382660955186,9.567386339002752
6666.303623027339,3.28334812810329,10.608722643766482
6667.792842853967,3.136662531146914,10.144220861945554
6669.282062680595,3.210914350154633,10.048862757025178
6670.771282507224,3.3116835617752503,9.557202274366377
6672.260502333852,3.5486416572966193,9.709952238367755
6673.74972216048,3.254638216363396,10.295949300580723
6675.238941987109,3.6679535200283517,9.806213695837785
6676.728161813737,3.9658462811538397,9.553090848361839
6678.217381640365,3.689848992865141,9.808739715425439
6679.706601466993,3.6506007152012057,9.955418810134018
6681.195821293621,3.62547964539191,10.048140678458283
6682.685041120249,3.7267239809909327,9.922339579784472
6684.1742609468765,3.81369768755854,9.72698607650838
6685.663480773505,3.6772938008130818,9.760848997744565
6687.152700600133,3.7150212217577554,9.822305379325016
6688.641920426761,3.672590852830349,9.876110052799941
6690.13114025339,3.481448046742025,9.930610168798358
6691.620360080018,3.548830307092097,9.986271003385536
6693.109579906646,3.8707127391528258,9.886574191642579
6694.598799733274,4.083046336052911,9.42568775743688
6696.088019559902,3.7464071656518865,10.08100697390721
6697.57723938653,3.6281613967402815,9.623922362302322
6699.066459213158,3.9028957454285544,9.680092606549984
6700.555679039786,3.550599960371836,9.722233065523206
6702.044898866415,4.058759852784136,9.409100862959425
6703.534118693043,3.8609709521009603,9.797474474450947
6705.023338519672,3.7071480947525934,9.73328160874953
6706.5125583463,3.559248875694729,9.444740482938192
6708.0017781729275,3.2824065617177483,9.389864135197234
6709.4909979995555,3.8448721382020175,9.424340981409303
6710.980217826183,3.8893610260519123,9.840711662761596
6712.469437652811,3.6199809520261725,10.169675957073062
6713.958657479439,3.7192852083142594,9.801815227549874
6715.447877306067,3.7950145220176394,9.711727853641314
6716.937097132696,3.393685422166185,9.975180093947843
6718.426316959324,3.2870510215700595,9.829639246080477
6719.915536785953,3.5113009416069985,9.731806372276068
6721.404756612581,3.42092324278305,10.233917327900679
6722.893976439209,3.34323483421789,10.635524406942533
6724.383196265837,3.5046323622382496,10.672780086639213
6725.872416092465,3.4468065315116063,10.79283134571238
6727.361635919093,3.293990340508317,10.888188735310537
6728.850855745721,3.6039056517494243,10.52256859881052
6730.340075572349,3.9062328685227246,10.017297789939372
6731.829295398978,3.686312906856242,9.99260800496219
6733.318515225606,3.6310054377943586,10.267991903588177
6734.807735052234,3.606724118701939,10.551371445693281
6736.296954878862,3.5842208412937446,10.611370459728157
6737.78617470549,4.094762099510918,10.056838260749174
6739.275394532118,4.106103135803947,9.881771209853625
6740.764614358746,3.367281580771298,10.292893069283465
6742.253834185374,3.5451993518242784,10.431501434809364
6743.743054012002,4.012373543752146,9.98329778031213
6745.23227383863,3.6062816981787558,10.244542782182164
6746.721493665259,3.682970807235423,9.141624511961092
6748.210713491887,3.4019644378608795,9.247834350020318
6749.699933318516,3.6728711017365088,10.084276283597916
6751.189153145144,3.6436005070247686,10.621829062765372
6752.678372971772,3.4398759977406645,10.869646375478828
6754.1675927984,3.550813120998259,10.484448613239936
6755.656812625028,3.328343852190349,10.196224361457077
6757.146032451656,3.1581366933998405,10.241543789114221
6758.635252278284,3.3668078477595746,10.604442598336885
6760.124472104912,3.5260405780322723,10.5927815756737
6761.61369193154,3.4984407572017684,10.81149226364612
6763.102911758168,3.5911778642398384,10.612935874682865
6764.592131584797,3.624712978297212,10.140814864695765
6766.081351411425,3.3714065470034926,10.756211014260085
6767.570571238053,3.305812267430368,11.164233762557213
6769.059791064681,3.4841713683991613,10.856398636908862
6770.549010891309,3.401535632753546,10.444767173523251
6772.038230717937,3.518969458697921,10.127921700572925
6773.527450544565,3.9080347301923446,10.281436031793447
6775.016670371193,3.533876604987839,10.369061701709231
6776.505890197822,3.583912367033889,9.772007546166655
6777.99511002445,3.2846293050152657,9.732814740693811
6779.484329851078,3.5235853394239625,10.506572936310912
6780.973549677707,3.850332708796672,10.57753168032795
6782.462769504335,3.6756047253988737,10.809347709859471
6783.9519893309625,3.881430519406296,10.408126959189861
6785.4412091575905,3.753855517402554,10.503292393578542
6786.930428984218,3.6914633905547274,10.526220189964784
6788.419648810846,3.4332924263024003,10.343836864353115
6789.908868637474,3.174922495901116,10.841034472052414
6791.398088464103,3.406697945887682,10.976675735097126
6792.887308290731,3.7901361857559555,10.739281613522836
6794.376528117359,3.9294845474130633,10.502941573947421
6795.865747943988,3.956137551171743,10.282400317342722
6797.354967770616,3.927758479169257,10.258358080044669
6798.844187597244,3.804247198044947,10.510798222958755
6800.333407423872,3.8051557390023256,10.54187051756586
6801.8226272505,3.854825227674772,10.059554313881922
6803.311847077128,3.6379158970013954,10.419182436590502
6804.801066903756,3.6699218912197757,10.56434474788609
6806.290286730385,3.878984268638223,10.511714690194013
6807.779506557013,4.046981927898464,10.29004678900695
6809.268726383641,4.003573044309591,10.38109538534684
6810.757946210269,3.6997043671511887,11.133112866935523
6812.247166036897,3.454249121401818,11.089197243605144
6813.736385863525,3.9615273466178356,10.702362577625266
6815.225605690153,3.902990797531033,10.218990735669356
6816.714825516781,3.6190080037456704,10.39820345409445
6818.204045343409,3.5089739422626516,10.637522988449506
6819.693265170037,3.510520438382663,10.936889153244008
6821.182484996666,3.5929890400131828,10.978953719971676
6822.671704823294,3.8572292212896295,10.275458023956702
6824.160924649922,3.846777256951527,10.12908869209462
6825.650144476551,3.52076381467699,10.286742753106923
6827.139364303179,3.433385379189699,8.847927460243982
6828.628584129807,3.5806094757145526,6.483033749530218
6830.117803956435,3.4603174395157876,5.302686372337115
6831.607023783063,3.0802367949583913,5.431746171569166
6833.096243609691,3.1839598502466044,5.916997918942425
6834.585463436319,2.961436186199165,6.172089442576151
6836.0746832629475,3.0070364660761975,5.992105959940219
6837.563903089575,3.3589318120914737,7.1639147327634
6839.053122916203,3.57182497101089,8.39697314016584
6840.542342742832,3.8237339620322066,9.076643791951202
6842.03156256946,3.525077615083816,9.134096480707374
6843.520782396088,3.4956386899918876,8.931742706433969
6845.010002222716,3.4703893951230045,9.549756704104892
6846.499222049344,3.4204738094164866,10.575843993431606
6847.988441875972,3.4986612745073704,11.096275932285764
6849.4776617026,3.3764281007272405,11.290957545775722
6850.966881529229,3.2281037949166076,11.278164293550285
6852.456101355857,3.3551861887856793,11.233540110555117
6853.945321182485,3.49119229910682,11.22858996896185
6855.434541009114,3.4123681692172148,11.051691660798229
6856.923760835742,3.4452430184579415,10.844064905363613
6858.41298066237,3.662537692323134,10.794132967494948
6859.902200488998,3.4781486375801327,10.802301424234056
6861.3914203156255,3.0507255482103783,10.775505418861247
6862.8806401422535,3.463299466333994,7.69746439367064
6864.369859968881,3.6828271997061064,4.6597023553374095
6865.859079795509,3.257502678755866,4.160007586921068
6867.348299622138,3.0978809954452906,4.980136579041765
6868.837519448766,3.802714660228868,5.434069785018687
6870.326739275395,4.134472234692394,5.8746700325658185
6871.815959102023,3.9307090770751527,5.966347865838621
6873.305178928651,3.7701918650551254,5.131279075903576
6874.794398755279,3.7764480806624303,5.187505424240917
6876.283618581907,3.611062542917826,7.204511383902271
6877.772838408535,3.273039614495877,9.160576199798438
6879.262058235163,3.2448684096328053,9.703580030436848
6880.751278061791,3.467496961250946,9.526489225439851
6882.24049788842,3.391311173416122,9.160495067738102
6883.729717715048,3.2913778316614106,8.889791699781878
6885.2189375416765,3.6047734833382847,8.589904206678902
6886.7081573683045,4.089471315657478,8.59316101519594
6888.197377194932,3.8369995889102304,8.320144942046563
6889.68659702156,3.59333522343732,7.405374703145318
6891.175816848188,3.046034744001482,7.440929754455645
6892.665036674816,3.291407264015298,7.928112412770879
6894.154256501444,3.471026326440489,8.84623383265383
6895.643476328072,2.913459922188876,10.01649478726219
6897.132696154701,3.206669333117558,9.947973222866674
6898.621915981329,3.149736361317239,9.957956925926544
6900.111135807958,3.220467668646851,9.435925125325866
6901.600355634586,3.491274459540706,7.844314783965904
6903.089575461214,3.49050816667581,7.209693351457658
6904.578795287842,3.4506668502593647,8.340351886259228
6906.06801511447,3.4985793199194064,9.595933785234813
6907.557234941098,3.2818360751679143,10.534381466364138
6909.046454767726,3.133129863648091,10.711913692446785
6910.535674594354,3.4131153299444468,10.024612495131278
6912.0248944209825,3.5648347478268136,9.596420610846689
6913.51411424761,3.2522194911373776,7.568625158804477
6915.003334074239,3.0272990073768193,7.469091067582661
6916.492553900867,3.583224240013766,8.770369676167654
6917.981773727495,3.5267242819597455,10.494190921594582
6919.470993554123,3.7451771286623985,10.70852547387542
6920.960213380751,3.6737203975760973,9.96350631859055
6922.449433207379,3.4738609536017764,8.514569660699538
6923.938653034007,3.5537027418096443,6.702423962385867
6925.427872860635,2.977681209671596,6.42675734606235
6926.917092687264,2.6159084784999806,7.983125756973176
6928.406312513892,3.388069804501875,9.595653528917515
6929.895532340521,3.5303026863035245,10.509303326812784
6931.384752167149,3.4830700195145674,10.758965739788138
6932.873971993777,3.4859047116263415,11.047921407872037
6934.363191820405,3.268063897699111,11.81511913522837
6935.852411647033,3.238595408850871,10.936097789573555
6937.3416314736605,3.1433367342109193,11.09209950302938
6938.8308513002885,3.59374785763172,9.886241014353633
6940.320071126916,3.5195228639861424,8.063544372707588
6941.809290953545,3.41009153699591,7.43976623038989
6943.298510780173,3.986285464308769,7.974490298208449
6944.787730606802,4.075425741782482,9.223894188610934
6946.27695043343,3.645599699386641,10.038647626236681
6947.766170260058,3.4836362872706386,9.101760351530896
6949.255390086686,3.7352694899157357,6.901934458212547
6950.744609913314,3.978217814678221,5.503317214241058
6952.233829739942,3.91644000386826,6.080886315933517
6953.72304956657,3.5325445227112735,8.149254155495715
6955.212269393198,3.1000179244265063,10.11225321498492
6956.701489219827,3.448159477263662,10.336813151235697
6958.190709046455,3.6106883041392592,10.9190855028054
6959.679928873083,3.277893633238799,11.19063796240078
6961.1691486997115,3.184317001609694,11.613417434498508
6962.6583685263395,3.600800129940371,11.152545521221475
6964.147588352967,3.5592391780047388,11.040374869982688
6965.636808179595,3.412428988254471,11.713982887819132
6967.126028006223,3.5014225972252224,11.352164888977972
6968.615247832851,3.639363209050369,9.830038544493748
6970.104467659479,3.6049028200787285,8.043705716794689
6971.593687486108,3.4725101580898126,6.831351487211446
6973.082907312736,3.4087381860817225,7.522638620122816
6974.572127139364,3.443618516326442,9.7500404384399
6976.061346965993,3.5964645703872247,11.16311497697638
6977.550566792621,3.5653791874300103,9.86848087864848
6979.039786619249,3.5026802793543443,8.161356298400202
6980.529006445877,3.3638899417652195,7.406618780925109
6982.018226272505,3.1391261943393816,8.011423175150734
6983.507446099133,3.173813825438821,9.507858950891631
6984.996665925761,3.07093579661759,11.063136284500885
6986.48588575239,2.9481606659011,11.625414837364696
6987.9751055790175,2.9600325161682166,11.874276150836673
6989.4643254056455,3.0614790133757377,11.458182870603535
6990.953545232274,3.1475734490177203,10.860999073200784
6992.442765058902,3.202871538367428,11.288106419649978
6993.93198488553,3.2596879268642978,11.371843557125981
6995.421204712158,3.25785882544032,11.386512523185344
6996.910424538786,3.3315762708222616,11.625092103572111
6998.399644365414,3.3013785212483815,12.265069582425868
6999.888864192042,3.242638408194384,11.561291385771055
7001.378084018671,3.337663358259454,11.017601619377777
7002.867303845299,3.3995006299030446,10.863679640946508
7004.356523671927,3.3787711952943984,10.22210463921069
7005.845743498556,3.3915505536128636,10.163868187887621
7007.334963325184,3.260941292682892,10.7982882722608
7008.824183151812,2.95749084435921,11.84556550755083
7010.31340297844,2.871416629965801,11.906112981116669
7011.802622805068,3.3692776298449405,10.004467017354118
7013.2918426316955,3.997657809468343,8.320032941835573
7014.7810624583235,3.7082921531547575,8.972674257078628
7016.270282284952,3.4879411162561373,10.983417047273628
7017.75950211158,3.05999285223402,12.740436107306131
7019.248721938208,3.097017255606748,12.348126270745196
7020.737941764837,3.889760188983287,11.478026324590482
7022.227161591465,3.6327200878051316,11.739741025381845
7023.716381418093,3.2443254595305167,12.429128846294738
7025.205601244721,3.1764731841255136,12.647202137704854
7026.694821071349,3.2168360677729684,12.546435664895002
7028.184040897977,3.149213601540368,12.671740639193244
7029.673260724605,3.0442252798041074,12.96975266537184
7031.162480551234,3.034435936324829,12.951925652545683
7032.651700377862,3.045428126415949,12.643180009286526
7034.14092020449,2.957205244148507,12.55598431955928
7035.630140031119,3.0211321700545843,12.538017022999492
7037.1193598577465,3.1662609961252306,13.159241775688624
7038.6085796843745,3.2583863551753214,12.261274931811858
7040.097799511002,3.2965945688428646,11.870779280823243
7041.58701933763,3.3315698867553176,11.874418095640841
7043.076239164258,3.3285595950837155,11.839329759841915
7044.565458990886,3.0849424316807936,12.305494596024579
7046.054678817514,2.9586495478173926,12.193466577703603
7047.543898644143,3.2335807957743734,11.030585726123935
7049.033118470771,3.514048369050782,9.975718481916774
7050.5223382974,3.362478063926138,9.635636376746367
7052.011558124028,3.1054843500090894,10.075200381222832
7053.500777950656,3.1265281382572083,10.927052460165648
7054.989997777284,3.167817282117676,11.340835387566798
7056.479217603912,3.291156726479888,12.108465342498574
7057.96843743054,3.314806798436218,11.388267232597613
7059.457657257168,3.2087964164982163,11.786599057589536
7060.946877083796,3.4149605095370292,11.353902242357188
7062.436096910425,3.4558291839620146,11.537017337718732
7063.9253167370525,3.3555459426945724,11.905853084409678
7065.414536563681,3.369491742821272,11.780163877932257
7066.903756390309,3.3759684428137255,11.663170485844375
7068.392976216937,3.236364259531053,11.539465158655428
7069.882196043565,3.096616205609948,12.272862673234908
7071.371415870193,3.3255584179848117,11.87213356538334
7072.860635696821,3.572055233869205,11.987724710741324
7074.349855523449,3.2451099460758166,11.748823218872237
7075.839075350077,3.080544133650152,12.083815880308457
7077.328295176706,3.2456111823441445,11.718130031237047
7078.817515003334,3.3627004102366564,11.858770057809236
7080.306734829963,3.26146624924129,11.797229452269846
7081.795954656591,3.1995292664120405,11.465551662573619
7083.285174483219,3.311253461951827,11.23832343272708
7084.774394309847,3.2670535120060618,11.378031577773468
7086.263614136475,2.821466516812061,12.600807950782771
7087.752833963103,2.5563661195342107,12.888163517848977
7089.242053789731,2.9233769221542842,11.870197008400812
7090.7312736163585,2.464843473324245,11.710357076271533
7092.220493442987,2.8241725026594957,11.093113124991355
7093.709713269615,3.313137008209122,11.058053280428133
7095.198933096244,3.3707859234130937,11.3817296196598
7096.688152922872,3.2051738181842633,12.010912474004467
7098.1773727495,3.1934764818921946,12.504119331401144
7099.666592576128,3.0697113642512464,12.70711443050198
7101.155812402756,2.7760539229720744,12.98332843911879
7102.645032229384,2.929299070105373,13.292662748287485
7104.134252056012,2.932934674396303,13.03656698682787
7105.62347188264,2.875661397682732,13.948264097979678
7107.112691709269,3.220080612747025,12.515308485825187
7108.601911535897,3.5709187986343855,12.381337910642792
7110.091131362526,2.909036850749049,13.330516070577342
7111.580351189154,2.9995566820423374,13.32231532876236
7113.069571015782,3.1077394907355194,13.21123935937146
7114.5587908424095,2.971177087993102,13.506155254138568
7116.0480106690375,2.9642911313876597,13.597787198706811
7117.537230495665,3.141652951937987,13.112882274036325
7119.026450322293,3.1451663047311067,12.855305322626194
7120.515670148921,2.8334412383106637,13.70988914634473
7122.00488997555,2.732785432393448,14.046836854649841
7123.494109802178,3.0612043505808795,13.07586755435762
7124.983329628806,3.1226120185842583,12.655537695572468
7126.472549455435,2.9159213036682052,13.195114632974432
7127.961769282063,2.8246234800177166,13.278048521733133
7129.450989108691,2.8274433572330655,12.786497594433751
7130.940208935319,2.6658964992249827,13.000187192121206
7132.429428761947,2.5765327686840216,13.573197787516696
7133.918648588575,2.818441399364441,13.542096433782122
7135.407868415203,2.967888222345753,13.52042629022965
7136.897088241832,2.8893639355990954,12.988124846872614
7138.38630806846,2.904244441105592,14.272065938176485
7139.8755278950875,2.9908793626237675,14.000541994423097
7141.364747721716,2.910656483890188,13.312372801651225
7142.853967548344,3.032135295550043,12.5535776668065
7144.343187374972,3.019228195610526,11.638407687602658
7145.8324072016,2.9526079678997457,11.346651348368106
7147.321627028228,3.122969027475681,11.043454601183129
7148.810846854856,3.2258221537652108,9.86423944413579
7150.300066681484,2.9815662669925986,8.682915943180673
7151.789286508113,3.0886242500591474,9.581795194834065
7153.278506334741,2.8780100333831045,13.37454129532147
7154.767726161369,2.8202976274167133,13.462692712551927
7156.256945987998,2.988885746138054,13.197498207423397
7157.746165814626,2.949448037336613,12.920652854603237
7159.235385641254,2.890276005460523,13.111578517836978
7160.724605467882,2.8228202285728687,13.011575654693372
7162.21382529451,2.958557274404444,12.784299544822792
7163.703045121138,3.1827766381771347,12.497123252781352
7165.192264947766,3.201288931394323,12.148997606547642
7166.681484774394,3.1369415548511332,12.140778307357243
7168.170704601022,3.238898212704757,11.746761255085783
7169.65992442765,3.035856594992372,11.787581159715923
7171.149144254279,2.9902255954748562,11.056862219016232
7172.638364080907,2.941825436769681,10.620471433373325
7174.127583907535,2.8888568067891276,10.51543432909065
7175.616803734163,3.0451578168753777,10.237236275783719
7177.106023560791,3.377215711679096,9.714480595763625
7178.595243387419,3.3444974328616803,9.750722707987096
7180.084463214047,3.037799061505728,10.421650188224621
7181.573683040676,3.0938030210102814,10.861370955061366
7183.062902867304,2.5885714268599536,11.803847514312885
7184.552122693932,2.73654380998998,11.792729558660929
7186.041342520561,3.1623800898560197,10.334922834405859
7187.530562347189,2.7779982180422027,10.599389794500045
7189.019782173817,3.3246291601514013,10.100058575519975
7190.5090020004445,3.0828400117977437,10.885524972423017
7191.9982218270725,2.7406764605546674,11.585726738724247
7193.4874416537,2.769011435494219,11.757742659473827
7194.976661480328,2.7368181889893632,11.97506024225666
7196.465881306957,2.7199051003005392,11.792583299243065
7197.955101133585,3.1964558238467693,11.622595918559202
7199.444320960213,3.449957594793023,11.017033026209099
7200.933540786842,2.992514011942341,11.058682400523589
7202.42276061347,2.916443010296541,10.824451646362343
7203.911980440098,2.8243120350825155,11.56657938224525
7205.401200266726,2.7216479338969677,12.38109563922814
7206.890420093354,2.9041493088236066,12.264959826259394
7208.379639919982,3.135623201683709,11.505193090298954
7209.86885974661,3.01585870294151,11.473490041145784
7211.358079573238,2.8310383869515565,12.699337715440423
7212.847299399867,3.1087340836262705,13.000082496956185
7214.336519226495,2.891478197907077,13.459444888216865
7215.8257390531235,2.624903889616039,14.026645360487882
7217.314958879751,3.0952924600347327,13.39036507662421
7218.804178706379,2.9115334451595114,13.196430850397924
7220.293398533007,2.8278804235843666,13.460969390836462
7221.782618359635,2.905976901303326,13.3998261654242
7223.271838186263,2.8950410468892165,12.648073364234897
7224.761058012891,2.9318907177809295,11.833786896787899
7226.250277839519,3.08242967999899,11.89752025869618
7227.739497666148,3.1516456026800057,12.045722568369483
7229.228717492776,3.072656931410341,12.608762777148847
7230.717937319405,3.0497945837205167,12.17925608794592
7232.207157146033,2.796605552075528,12.973367500440483
7233.696376972661,2.661421416295202,12.376105651136324
7235.185596799289,3.00840793932584,10.828221998337039
7236.674816625917,3.5937384944131834,9.26646708098439
7238.164036452545,3.5386787677317595,7.5249012222551475
7239.653256279173,2.815870490075013,5.123113768617697
7241.142476105801,3.86771956337858,2.6060471309429802
7242.6316959324295,2.4767054941452424,1.529374054037671
7244.120915759057,2.312563910552345,2.3156290840359093
7245.610135585686,3.5361036105331785,2.940686415891898
7247.099355412314,3.629043493046046,2.7954892344720816
7248.588575238942,3.4714834318941095,2.773179377585955
7250.07779506557,3.6586289741649236,3.9158793045540357
7251.567014892198,3.8433120735514077,6.146856456805819
7253.056234718826,3.7713757396883776,7.601537402656435
7254.545454545454,3.81172767400072,6.1563759849150586
7256.034674372082,3.5797676294475895,6.816043719724366
7257.523894198711,2.7399025546197207,8.575309931267885
7259.013114025339,3.4128113278979564,9.977290858661519
7260.502333851968,3.2522656791085303,11.591346616674759
7261.991553678596,3.1020813722977905,11.84284093568137
7263.480773505224,3.1615514617074987,11.600605695935801
7264.969993331852,3.05864821241644,11.711914104271797
7266.4592131584795,2.7811560541692257,11.78924974162332
7267.9484329851075,2.7606339771430544,11.740901292530502
7269.4376528117355,2.9624037623663164,10.972234209767176
7270.926872638363,2.974382870187692,10.708819960840414
7272.416092464992,3.3616144793619753,9.977496606380855
7273.90531229162,3.5703116363509175,8.62662851636333
7275.394532118249,3.6331309847916127,5.8826129960022095
7276.883751944877,3.770463234534478,3.364880878030106
7278.372971771505,3.5712806199319456,2.4994706845342334
7279.862191598133,3.0326964609180207,3.293007723460103
7281.351411424761,3.472706557930227,5.37611743610629
7282.840631251389,3.428236798749941,7.793085700764036
7284.329851078017,3.124438378629171,6.936645668183742
7285.819070904645,2.962947027524568,5.4947029151556155
7287.308290731274,2.843041328175055,5.767291088585084
7288.797510557902,3.0317477760421325,7.476033637509326
7290.28673038453,3.251411127822046,9.4394254340437
7291.7759502111585,3.2629303757466506,10.619645867910897
7293.265170037786,3.2097007416650105,10.699119622065547
7294.754389864414,3.269786544676226,10.054677357915365
7296.243609691042,3.288924629082393,8.99295478329781
7297.73282951767,3.126115388830011,8.339253926988016
7299.222049344298,3.4588541125185315,9.057800087156615
7300.711269170926,3.55332872977044,10.410547142719185
7302.200488997555,3.410279539118445,10.368570342127757
7303.689708824183,3.2497424596456206,8.46693588409552
7305.178928650811,3.1700136189844947,6.554425561416056
7306.66814847744,3.1140975376499913,6.76410665252384
7308.157368304068,3.107840670176011,8.377669408123733
7309.646588130696,3.58207767014575,10.624887485347037
7311.135807957324,3.3843428687257737,10.687749080338824
7312.625027783952,3.146123617093472,10.492292194577809
7314.11424761058,3.351895862318421,9.14225013386412
7315.603467437208,3.697046376927909,6.5541907040544505
7317.0926872638365,3.5942859602581056,3.9819244758205325
7318.5819070904645,3.1070113795289562,2.858354298936515
7320.071126917092,3.0800447335860133,3.7605115081948703
7321.560346743721,3.6849820960789703,7.021477859184554
7323.049566570349,3.5648215803543395,11.333737471147701
7324.538786396977,3.226819470103652,13.03625841640871
7326.028006223605,3.244594975335219,12.753540671790077
7327.517226050233,3.416384906487748,9.83175833546076
7329.006445876861,3.1917938742442273,7.0340264598715025
7330.495665703489,3.0481062810422586,6.10578900148179
7331.984885530118,3.4971018342259907,6.534452477293199
7333.474105356746,3.3379811247906055,8.175608727749115
7334.963325183374,3.299467145004865,10.628482246332883
7336.452545010003,3.6213372515627347,11.548150237348509
7337.941764836631,3.491900902093005,11.437130231079582
