x,y,ivar
7339.430984663259,3.3768060867314644,7.257525770327436
7340.920204489887,2.713282868045221,3.8672537263276503
7342.409424316515,2.6228510844246964,3.0448850950862854
7343.8986441431425,3.695769101830168,3.5332848112659345
7345.3878639697705,4.232597376636473,5.164372974026897
7346.877083796399,3.611992384559853,8.808658938766644
7348.366303623027,3.4504113841477606,11.29262521301086
7349.855523449655,3.143575574544178,11.809130944950082
7351.344743276284,3.326311717136072,11.204044086154422
7352.833963102912,3.450950200158293,10.792794167314868
7354.32318292954,3.4686307864171777,10.785280418705563
7355.812402756168,3.557670015709942,10.646040774960571
7357.301622582796,3.652128250761157,9.606684965534859
7358.790842409424,3.464876654930466,7.029376540130404
7360.280062236052,3.290899614674313,5.215022056617977
7361.769282062681,3.1443184524824854,6.201430130796666
7363.258501889309,3.4348693803348342,7.956821871963032
7364.747721715937,3.5138643305760064,10.346470438683983
7366.236941542566,3.380384571492947,11.279396874832704
7367.7261613691935,3.483483950027134,9.414054438440427
7369.2153811958215,3.7461253740946354,6.018832810701841
7370.704601022449,3.190274882508893,4.247191619352225
7372.193820849077,3.452050540265372,3.9221894211716495
7373.683040675705,3.947614357775204,6.014944710710358
7375.172260502333,3.947670516414148,8.962088891632916
7376.661480328961,3.5696627928615934,10.962353085793957
7378.15070015559,3.3132611879852307,11.99697504407712
7379.639919982218,3.430961833172966,12.243590867135238
7381.129139808847,3.614477848915031,12.08290545967155
7382.618359635475,3.3100363298372932,12.45765694133246
7384.107579462103,3.238167263971868,12.457237957759482
7385.596799288731,3.5824751052757065,12.255343917376225
7387.086019115359,3.8186050954286364,11.871540611147914
7388.575238941987,3.7267427540284412,11.685868005542453
7390.064458768615,3.6417733588407906,10.901535121174168
7391.553678595243,3.558708231836886,9.253813464935684
7393.0428984218715,3.4287929102424486,7.364555865656626
7394.5321182484995,3.577068549579058,6.317349087488728
7396.021338075128,3.4078824023920125,7.66990073519416
7397.510557901756,3.2041286884697255,10.101291542895089
7398.999777728384,3.725270880885863,10.736332399449683
7400.488997555012,3.975149809550013,9.26885036562471
7401.97821738164,3.901524657761863,6.8663044233928305
7403.467437208268,3.5653149028731397,5.203858594009037
7404.956657034896,3.2264259438726794,5.36838104063397
7406.445876861524,3.540392659683801,7.246413293000917
7407.935096688153,4.06952077733443,10.554670991405867
7409.424316514781,3.525863078771515,12.213361556580217
7410.91353634141,3.573563896776541,12.656146795756879
7412.402756168038,3.9428445760587607,10.898262635416037
7413.891975994666,3.882693327909662,10.19231652763163
7415.381195821294,3.5062583077855494,11.290033380884243
7416.870415647922,3.486842299413016,12.043109029721675
7418.35963547455,3.839546621086039,11.516461503680395
7419.8488553011775,3.707894597135602,12.025863327021133
7421.3380751278055,3.789791138745425,12.254144119374681
7422.827294954434,3.7732298739143872,12.115269474634118
7424.316514781062,3.7965246898841465,11.7662332489567
7425.805734607691,3.7179313140676578,11.579531163004436
7427.294954434319,3.506395041060647,11.840536344052365
7428.784174260947,3.42332762656606,11.890523963357749
7430.273394087575,3.787641515109667,9.60872063487445
7431.762613914203,3.885663053049557,8.659557379223312
7433.251833740831,3.853003172501822,9.449630283613628
7434.741053567459,3.8991204304008122,10.910136886836527
7436.230273394087,3.852777394754673,11.0377264120564
7437.719493220716,3.690874832739912,9.421192946653019
7439.208713047344,3.6194154981724114,7.242792633182437
7440.697932873973,3.8778675189673817,6.299203576393793
7442.187152700601,4.281353577648809,7.523325659101724
7443.6763725272285,4.14354394377798,9.849061723168672
7445.1655923538565,4.072568765244175,11.078093558932084
7446.654812180484,4.037613878616509,11.480513232235728
7448.144032007112,4.091965085280397,11.292527454294332
7449.63325183374,4.324065929975495,10.857296147247471
7451.122471660368,4.603415691067947,10.650942255516679
7452.611691486997,4.500409166232955,11.064636457068247
7454.100911313625,4.295972371577626,11.301835444189825
7455.590131140253,4.162206926919427,11.361988262511213
7457.079350966882,4.018194094783679,11.297320463579938
7458.56857079351,4.093880529664552,11.132219882772313
7460.057790620138,4.439837097476937,10.667144634557069
7461.547010446766,4.5000492952839135,10.224328469446819
7463.036230273394,3.8667380463684595,10.295150016822516
7464.525450100022,4.100484675373051,9.96019844790334
7466.01466992665,4.7855262074888145,8.595697511674285
7467.503889753279,4.882291641737976,6.7948164996685945
7468.993109579907,4.67641095685245,6.496830091366036
7470.4823294065345,4.809827583932494,6.444305997431915
7471.971549233163,5.193867932955631,5.854791053068651
7473.460769059791,5.174684995063702,5.44618306848151
7474.949988886419,4.383781201595788,6.627630536238707
7476.439208713047,4.370197119353844,7.568913109263617
7477.928428539675,4.89436771482892,7.864321855796413
7479.417648366303,5.238646038372086,0.0
7480.906868192931,5.291539362309891,0.0
7482.39608801956,5.197541627649318,0.0
7483.885307846188,5.150085111184897,0.0
7485.374527672816,5.182278596725219,0.0
7486.863747499445,4.96890437903821,0.0
7488.352967326073,4.942101914948969,0.0
7489.842187152701,5.135679050062552,0.0
7491.331406979329,5.204277067029502,0.0
7492.820626805957,5.15820650421007,0.0
7494.309846632585,5.191968414067304,0.0
7495.799066459213,5.349433871625756,0.0
7497.288286285841,5.241351768792145,0.0
7498.777506112469,5.393907569258088,0.0
7500.266725939097,5.663016814015262,9.072165978825444
7501.755945765726,5.4411418454839025,9.508930774594566
7503.245165592354,5.119427209001801,9.948826986022475
7504.734385418982,5.098987280129014,10.024962328224412
7506.22360524561,5.377315724627294,9.857063614083069
7507.712825072238,5.511914284875364,9.901556825584962
7509.202044898866,5.415566755108843,9.37640548704167
7510.691264725494,5.310640208212965,9.726982618309101
7512.180484552123,5.297816686215175,9.742242743793684
7513.669704378751,5.317591425461542,9.739380891793052
7515.158924205379,5.327449887516624,9.702409727894324
7516.648144032008,5.303308015603588,9.520597084221551
7518.137363858636,5.222661973392893,9.24060210045302
7519.6265836852635,5.061223428777356,8.54043466755869
7521.1158035118915,4.959499137923001,8.382485415568768
7522.6050233385195,4.890403832334858,7.290188727756462
7524.094243165147,4.53503085061868,5.484164864805839
7525.583462991775,4.507691129391906,4.207530454145897
7527.072682818404,4.972253398822893,4.365986344754691
7528.561902645032,5.1933695719255955,5.849540135263435
7530.05112247166,4.975296165909635,8.023616864016141
7531.540342298289,4.588160726209466,7.831820074487797
7533.029562124917,4.378001170255818,7.878462998734325
7534.518781951545,4.58921029668561,8.415332851399265
7536.008001778173,4.708002633226061,9.511109001672455
7537.497221604801,4.516053188248368,10.464686059146315
7538.986441431429,4.395547326456672,10.34937984957514
7540.475661258057,4.525538301838879,10.197842720674423
7541.964881084685,4.7771502459434165,9.236076322500532
7543.454100911314,4.808310632184623,9.070555434645543
7544.943320737942,4.407881760263635,10.179232495147186
7546.43254056457,4.243251772407648,10.97190943086805
7547.921760391198,4.385180973623716,10.859599882141433
7549.410980217826,4.210973899611883,10.891244370898908
7550.900200044454,4.1473232982727195,11.183226693505576
7552.389419871082,4.438013322817341,10.278923033563869
7553.87863969771,4.3158076292164695,10.893746428732197
7555.367859524338,3.9621702086343897,11.472016928911213
7556.857079350966,3.856919902215101,10.550774907717093
7558.346299177595,3.9487309302341944,9.024461523604742
7559.835519004223,3.6858105709855136,9.303200912556656
7561.324738830852,3.287155408415478,9.993023695707066
7562.81395865748,3.272381758936784,10.776844335650381
7564.303178484108,3.431761744784519,9.171520581820175
7565.792398310736,3.474306963985824,8.315807714194678
7567.281618137364,3.5508400664132003,8.466767811505967
7568.770837963992,3.6107317952450884,8.630615271735246
7570.26005779062,3.332919223155087,8.080744908693463
7571.749277617248,3.29555467047118,7.125796875871824
7573.238497443876,3.6488227269768156,5.763187637429196
7574.727717270504,3.7491181778315235,5.454677170894852
7576.216937097133,3.8897054034920777,6.964098079099006
7577.706156923761,3.836224005771882,9.559690247812684
7579.195376750389,3.43828039298298,11.983326742411597
7580.684596577017,3.0771533331942624,13.299760062432231
7582.173816403645,3.2872108239920155,12.72288969147713
7583.663036230273,3.6752913240985716,12.287237101751032
7585.152256056901,3.604583686370397,11.199227426059384
7586.641475883529,3.457274881115084,9.830173778702736
7588.130695710158,3.251398225490536,9.24692665803474
7589.619915536786,3.061821698420573,9.96958460148135
7591.109135363415,3.444636316392344,11.027733900725238
7592.598355190043,3.535073356380298,12.368916867968494
7594.087575016671,3.1568938448542125,12.24150034131721
7595.576794843299,3.104885139252524,9.79171728763978
7597.0660146699265,3.1917495841565615,6.410079278040207
7598.5552344965545,3.3214125729685904,3.679504970575852
7600.044454323182,3.5495906815171407,2.374956641813855
7601.53367414981,3.772863639720095,1.854287875744797
7603.022893976439,3.9848589909261065,1.9359775095829321
7604.512113803067,3.9343243105396932,2.0685798356832077
7606.001333629696,3.4959566409116016,2.300069525619748
7607.490553456324,3.093637248500794,2.3250758964756066
7608.979773282952,2.932068407515687,2.242136341842451
7610.46899310958,2.808587318684947,2.565605838891971
7611.958212936208,2.609639094334721,3.2654795947068367
7613.447432762836,2.8325511405542425,4.102695871967811
7614.936652589464,3.1328943142916374,4.834735642510397
7616.425872416092,3.10681926522947,5.746994992639891
7617.915092242721,3.151747927371934,6.358609108042859
7619.404312069349,3.3978528708151443,6.6244262042324795
7620.8935318959775,3.1034027236616257,7.55442131693036
7622.3827517226055,3.6750690142737445,7.324416708140273
7623.871971549233,3.8626652522348754,5.809885089952149
7625.361191375861,3.588300737291267,5.273941596552352
7626.850411202489,3.4805946075476846,4.896881485094825
7628.339631029117,3.18210616211414,3.9284815471127468
7629.828850855745,2.3727850814526814,2.4871933192911304
7631.318070682373,3.300806339079471,1.6576488168302825
7632.807290509002,3.2311638744636917,3.7360779885048867
7634.29651033563,2.816837229982712,4.166124561554053
7635.785730162258,2.931215784269802,4.577880904381297
7637.274949988887,3.471388566577924,5.380866590446535
7638.764169815515,3.6649471326916334,6.308584308656444
7640.253389642143,2.8062053045452005,6.9134959479166085
7641.742609468771,2.988168546130382,6.82401267606044
7643.231829295399,3.10081301157525,7.277001321896122
7644.721049122027,3.1243556478097525,7.547963116656528
7646.210268948655,3.1388641298602016,7.512334840951099
7647.6994887752835,3.114195061569225,7.682813847535247
7649.1887086019115,3.06128112845537,8.31974952133514
7650.677928428539,3.332420282509526,8.000444922354161
7652.167148255168,3.0866664026188877,8.13893252776
7653.656368081796,2.82717935198003,8.788840164308299
7655.145587908424,3.02804303196093,7.927424887882927
7656.634807735052,3.4788621387878083,7.319606736334195
7658.12402756168,3.598168606348292,8.645162168631817
7659.613247388308,2.916027907357382,10.984866808934267
7661.102467214936,2.8491297654457397,10.275956746525354
7662.591687041565,3.0948765898346653,8.890279385022314
7664.080906868193,3.1264716257137946,7.744174345737312
7665.570126694821,3.061772919859955,8.000727439628331
7667.05934652145,3.036769798949184,9.531756189967782
7668.548566348078,3.0494702335256463,11.240617213025985
7670.037786174706,2.8927709765653655,12.570110172611987
7671.527006001334,3.0566735899138266,12.527607935919866
7673.0162258279615,3.0336481399148223,12.73165202635702
7674.5054456545895,3.0305271424147637,12.772826841338345
7675.994665481217,3.100079989195291,12.58562483971481
7677.483885307846,3.1720887477879574,12.46805340336751
7678.973105134474,3.1378628148564,12.896405970512644
7680.462324961102,3.0372066491077825,12.894783648022617
7681.951544787731,3.050247089979025,13.137491789406045
7683.440764614359,3.0851874519602123,12.523849125813637
7684.929984440987,3.2332084985401437,11.870270603368438
7686.419204267615,3.4352758002554085,11.448965637716892
7687.908424094243,3.4355966409723266,10.563781961341373
7689.397643920871,3.207806504710325,10.73894715772482
7690.886863747499,3.1896481002003787,10.73432334193482
7692.376083574128,3.0617034846661864,10.794640183633083
7693.865303400756,3.100766816136473,10.971344434176258
7695.354523227384,3.144349194123796,11.406956425890634
7696.843743054012,2.8874878090586034,12.094809647096397
7698.3329628806405,2.9942110006383333,12.198066898799066
7699.822182707268,3.2524761302439593,10.61129881208159
7701.311402533896,2.724070686846595,10.620103536269745
7702.800622360524,2.6632083342607444,11.204042843401885
7704.289842187152,2.8871909374639726,12.136017168652662
7705.779062013781,2.8156499816507936,13.329837528428708
7707.268281840409,2.9796922115203044,13.74803151855408
7708.757501667037,3.263541583022632,13.994725901843527
7710.246721493665,3.307744086010577,11.160948559933562
7711.735941320293,3.1513115303421584,7.299566345987158
7713.225161146922,2.8942998948064247,4.244518183154057
7714.71438097355,2.975156945150954,2.774832114296916
7716.203600800178,4.109817319802974,2.0777894497664255
7717.692820626806,3.3728575235374976,0.766800409679266
7719.182040453434,2.6746687875042494,1.8728750076345153
7720.671260280063,2.8011647187733932,3.2155023651110213
7722.160480106691,3.0309352941819183,5.34997703456523
7723.6496999333185,2.843091183921975,7.783277159290485
7725.1389197599465,2.549376090449671,8.099090260741567
7726.628139586574,2.407620012711939,6.849293635658231
7728.117359413203,2.6739710490004125,7.282007907246554
7729.606579239831,2.8203404025757735,8.708353356714358
7731.095799066459,2.803533295888165,10.466283494942983
7732.585018893087,2.8401174323482947,11.72187460099853
7734.074238719715,3.1367414070055557,11.798056575621962
7735.563458546344,2.7696151662586623,11.6234364593429
7737.052678372972,2.6580902749033717,11.11353577537305
7738.5418981996,2.75296730761634,11.153617193844006
7740.031118026228,2.935821166758757,11.598269629736665
7741.520337852856,3.097615525496215,12.093442354582368
7743.009557679485,3.1699472913599225,12.379748239365616
7744.498777506113,3.122308664966253,12.784831943052955
7745.987997332741,2.992109381483583,13.061519893950571
7747.477217159369,2.7687936233370096,11.52814065683504
7748.966436985997,2.6537787708210243,8.203343786395454
7750.455656812625,2.7408518686297003,4.296965096813591
7751.944876639253,2.9637095931025055,1.5902316103084773
7753.434096465881,3.0659254828353397,1.2284680497300058
7754.923316292509,2.8812262933592105,2.985770899976555
7756.412536119137,2.827500996444961,7.222006860057317
7757.901755945765,2.7960040171549454,9.450480290641382
7759.390975772394,2.64400734526495,8.160266917114363
7760.880195599022,2.3389416561231546,5.208876629815418
7762.36941542565,2.230063763755886,4.562164993950329
7763.858635252278,2.469984916646587,6.719495742409369
7765.347855078906,2.681360747288687,10.20095505258604
7766.837074905535,2.791081392487534,13.029134867951203
7768.326294732163,2.760684917566012,14.449505563351545
7769.815514558791,2.6357658456849458,14.655428472845779
7771.304734385419,2.8110042172361074,13.171438645771078
7772.793954212047,2.9510137102900975,10.923415002204031
7774.2831740386755,2.9234498574136825,9.193277870426622
7775.7723938653035,2.868089283919239,8.600941957245196
7777.261613691931,2.7829490054209245,9.033469304562738
7778.750833518559,2.652396912694397,9.567709430931638
7780.240053345187,3.138621059213185,7.99569015448563
7781.729273171816,2.9590138076401566,6.375198105135748
7783.218492998444,2.7076200310953085,6.5713448151311145
7784.707712825072,2.6837637431297514,8.755509999778262
7786.1969326517,2.7939937553731617,11.474756062289032
7787.686152478328,2.7082625039579025,12.53364761862704
7789.175372304957,2.69405428164017,12.550469169453832
7790.664592131585,2.899627738834156,11.336418761819111
7792.153811958213,3.017949896531696,9.04140423384775
7793.643031784841,3.0127382060276333,6.0709691067935
7795.132251611469,2.8517492215957567,3.3283384696690477
7796.621471438098,2.4773051396762766,2.076379239917055
7798.110691264726,1.9049499484101724,3.519397364109986
7799.5999110913535,2.3215489132595555,8.486995083273921
7801.0891309179815,2.885970727597793,11.639185794240154
7802.578350744609,3.083877098915515,13.159508512658121
7804.067570571238,2.876941877003945,13.864466999093585
7805.556790397866,2.7580889952992593,13.663469135643632
7807.046010224494,2.812731628085064,11.497791473722705
7808.535230051122,2.4077419180266704,8.270997948704345
7810.02444987775,2.4826003919788544,6.057046024812091
7811.513669704379,2.5609523031809713,5.921005999692805
7813.002889531007,2.331876636578301,7.984936916613568
7814.492109357635,2.587490821507105,11.291995073303633
7815.981329184263,2.7888987966655514,11.673129426694544
7817.470549010891,2.715245408572977,11.790241582155955
7818.95976883752,2.890149617267147,10.320306259822235
7820.448988664148,3.0982828580481754,7.2700980997753035
7821.938208490776,2.9436962689691373,3.8186671107120413
7823.427428317404,2.4744507585594526,2.507606348974525
7824.916648144032,2.2220857100178004,3.3658096206629926
7826.40586797066,2.517958199504073,6.370022607229637
7827.895087797288,2.9646575543929523,9.798657255693056
7829.384307623916,3.0358289469052444,12.1011537340088
7830.873527450544,2.4968939621734214,12.60322335522268
7832.362747277172,2.5974071617300756,13.182974752917428
7833.851967103801,3.0675246907858105,12.673441645981745
7835.341186930429,3.089652236207463,12.17696045020445
7836.830406757057,2.9305896755463365,12.486560747686772
7838.319626583685,2.8829987817950204,13.003375295761145
7839.808846410313,3.025545005238649,11.845405844330763
7841.298066236942,2.7011509764730013,8.325621470850848
7842.78728606357,2.51569071728205,6.1847633707520755
7844.276505890198,2.5986768746630418,6.305640788453831
7845.765725716826,2.7812915904183604,8.51016915415129
7847.254945543454,2.8523544353026358,11.210838354885071
7848.744165370083,2.6970590751470205,11.111234811149274
7850.2333851967105,2.6264870627073775,8.865509218862979
7851.7226050233385,2.7470887328886806,6.049350133587791
7853.211824849966,2.3433535645506094,3.843272912354686
7854.701044676594,1.720377246537975,2.5473121728657664
7856.190264503223,1.564027702754802,2.0808852436222702
7857.679484329851,1.9776817442199144,2.870408000010903
7859.168704156479,2.767225545339299,5.28924254889831
7860.657923983107,3.25727722448688,5.263134094774399
7862.147143809735,3.1232546414236086,4.9416924863550085
7863.636363636364,2.7786557442768736,5.717338061426218
7865.125583462992,3.1252139093001756,7.441392798451756
7866.61480328962,3.2205048983813174,9.190517151079867
7868.104023116248,3.266531117809697,8.24858097264159
7869.593242942876,3.251353759595219,6.589971599968826
7871.082462769505,3.091553493044711,5.054613411857886
7872.571682596133,2.7959985726251166,4.311929047235993
7874.060902422761,2.5874143714588147,5.264569293934326
7875.550122249389,3.4187409518687337,8.151975015941884
7877.0393420760165,3.0032676743477507,9.761796649560917
7878.528561902645,2.6755341687726384,8.688216820974311
7880.017781729273,2.719036404299723,6.350538598858413
7881.507001555901,2.666800626901462,5.402995694217996
7882.996221382529,2.1118888866232908,5.673118979825583
7884.485441209157,2.526081843207514,6.466389019498359
7885.974661035786,3.1113442877243345,7.8541340714531565
7887.463880862414,3.1376764097947736,8.936474154400582
7888.953100689042,2.5392532776385455,8.439412944873224
7890.44232051567,2.1900890769708656,5.012307354942037
7891.931540342298,2.5042284187303876,3.177257092138362
7893.420760168927,2.777791469976923,4.435851649092312
7894.909979995555,2.778407547511673,7.05618825841325
7896.399199822183,2.746162032485061,9.60290140594502
7897.888419648811,2.944177927254609,11.144385509907375
7899.377639475439,2.7571265094662407,11.89812697403673
7900.8668593020675,2.744955324590587,13.073079032838727
7902.3560791286955,2.6676289112995506,13.680326260536528
7903.845298955323,2.5150352984423296,13.382701921221445
7905.334518781951,2.4485006142753347,12.377529993743975
7906.823738608579,2.770239292192097,11.42147852935523
7908.312958435208,2.755404173940769,11.623991488380717
7909.802178261836,2.948918842253025,11.271728619724271
7911.291398088464,2.99031339027555,8.803000301158535
7912.780617915092,2.7257110814297207,5.1891554395105315
7914.26983774172,2.21111183726535,2.474523843988798
7915.759057568349,1.9254721762009055,2.177993876106793
7917.248277394977,2.43210359517276,2.721460075819357
7918.737497221605,2.87443104931485,4.575885547511621
7920.226717048233,2.9780439207784033,5.517093344401712
7921.715936874861,2.807213744854163,4.701487330407527
7923.205156701489,2.779392127560257,3.8347571534590985
7924.694376528118,2.7690710794426923,5.365662881483095
7926.1835963547455,2.769011014418028,8.09831571687877
7927.6728161813735,2.911816709219787,10.796456463235673
7929.162036008001,2.874350995506731,11.515959755321544
7930.651255834629,2.3910309257976574,8.786470935282605
7932.140475661258,2.992976756848134,5.35073013371411
7933.629695487886,3.226990472102672,4.873012954279961
7935.118915314514,3.1815454188996726,5.669355816051419
7936.608135141142,3.079665105961954,8.14874204066694
7938.09735496777,3.037664835162139,11.858049193073185
7939.586574794399,2.895841263179407,13.97782322347857
7941.075794621027,2.8770075921815006,13.512047244271185
7942.565014447655,2.7058271818451325,13.894146033613366
7944.054234274283,2.6600873541776653,13.252197784253326
7945.543454100911,2.79288977567665,11.576008805941616
7947.03267392754,2.923101228511965,10.40888570132693
7948.521893754168,2.573186120078233,9.066871011479906
7950.011113580796,2.1572300122913144,6.758621309324665
7951.500333407424,2.6651175150300004,6.074844722857974
7952.9895532340515,3.258895276131518,7.549425665184653
7954.47877306068,2.981152368373714,10.57656445557526
7955.967992887308,2.7918744948607275,13.19277994968377
7957.457212713936,2.8567697638897243,14.443385678797664
7958.946432540564,2.712063480483773,13.91371054944822
7960.435652367192,2.5169960473236874,13.525651240950857
7961.924872193821,2.7075593345598925,13.014718278244768
7963.414092020449,4.005202200464598,8.285475027086664
7964.903311847077,2.4460334211039605,4.130396882272075
7966.392531673705,1.8449635877355581,2.793220896039891
7967.881751500333,2.1930033128788415,3.3251106722963777
7969.370971326962,2.904904261123585,5.230564750376312
7970.86019115359,3.0791562850108076,8.328111080512784
7972.349410980218,2.561793624773702,11.289884326502584
7973.838630806846,2.2260374083697108,13.577634423108899
7975.327850633474,2.3874743626432884,13.56766881413815
7976.8170704601025,2.7399039298046306,11.354791025428975
7978.3062902867305,2.8638036665366595,8.052829380467156
7979.795510113358,2.831820706389922,6.131875398592604
7981.284729939986,2.78524393163519,5.110636371956209
7982.773949766614,2.562146720288025,5.501873304850544
7984.263169593243,2.5606129995681477,7.572372933697064
7985.752389419871,2.863410184273623,10.734225006469286
7987.241609246499,2.731087267750656,12.87182772543872
7988.730829073127,2.5410590101683326,13.167222277140478
7990.220048899755,2.589851878165867,12.488246187673472
7991.709268726384,2.7317745512929568,9.057662407709746
7993.198488553012,2.761125082365121,3.972123500622569
7994.68770837964,2.4665098990659238,1.4210527756136884
7996.176928206268,2.8436170551599647,0.25364133680605416
7997.666148032896,3.219857346870867,1.5922359812626385
7999.155367859525,3.316226507683785,5.59283674907501
8000.644587686153,3.0992870069996976,10.029095295894132
8002.133807512781,2.735426564049043,11.680855562867857
8003.6230273394085,2.7562157831474203,12.363313828486698
8005.1122471660365,2.713266031386988,12.469565914896515
8006.601466992665,2.759480001148663,12.900630956951485
8008.090686819293,2.8413333678167447,13.19905736967421
8009.579906645921,2.8801835890214527,12.935949068768162
8011.069126472549,3.0360137868443253,14.180741510979562
8012.558346299177,2.856613288739712,11.470237199074388
8014.047566125806,2.4698319157871373,8.974563311192783
8015.536785952434,2.2728854149264945,7.32993565603897
8017.026005779062,2.483996947886857,6.781418447353911
8018.51522560569,2.683921736181161,8.569469193126755
8020.004445432318,2.2609878609023006,12.804332878006926
8021.493665258947,2.495029105552069,13.996875313863061
8022.982885085575,2.9529730710776585,11.99204500603781
8024.472104912203,3.0969318974112867,8.052662584637012
8025.961324738831,2.5076356617674227,4.851487440563092
8027.450544565459,2.4085378794814187,3.6270463480131827
8028.939764392087,2.1639672398093355,3.6479748726369814
8030.428984218715,2.203582526894995,5.219991528746414
8031.918204045343,2.5509954149558864,8.15461471397742
8033.407423871971,2.685833493475484,11.625146907005096
8034.896643698599,2.629764004446475,11.888128582950968
8036.385863525228,2.6392903540754853,11.820017895006524
8037.875083351856,2.6066657353643894,11.161651659256728
8039.364303178484,2.589156976417398,10.36126096428117
8040.853523005112,2.7647603758806265,10.436715691735595
8042.34274283174,2.5120237986062808,10.548749747254007
8043.831962658369,2.564078851608249,10.462450625154823
8045.321182484997,2.7234463216419154,11.065484111649164
8046.810402311625,2.778449377662798,12.569683121818569
8048.299622138253,2.540074526389592,14.54249108453127
8049.788841964881,2.3447356852171386,13.354496419715371
8051.27806179151,2.5286475557520007,11.094971760710646
8052.7672816181375,2.390625082934457,8.926864608969085
8054.2565014447655,2.1379282271879556,7.8575805516932755
8055.745721271393,2.3440528997373433,8.698661020075646
8057.234941098021,2.7384969895168068,11.355723946879662
8058.72416092465,2.740580552591107,13.114534573825573
8060.213380751278,2.5998955958151884,12.309276066629428
8061.702600577906,2.3290826964039986,9.542782632995799
8063.191820404534,1.9828545181860335,6.526254060220657
8064.681040231162,2.659559562385244,5.8091590307580105
8066.170260057791,2.6618072719222856,6.777164477461879
8067.659479884419,2.419098199698269,10.177897202965404
8069.148699711047,2.289651119691088,13.661096316226065
8070.637919537675,2.498308197616246,14.465724452121254
8072.127139364303,2.4589764201449293,14.305400966134163
8073.616359190932,2.4242579056867117,14.167103624601333
8075.10557901756,2.300372651962293,14.80974797224287
8076.594798844188,2.209963925822509,15.328077334317086
8078.084018670816,2.3025586991531592,14.683236638726147
8079.5732384974435,2.499347640252663,14.114633386294342
8081.062458324072,2.4883555064415206,13.66373758018241
