x,y,ivar
8082.5516781507,2.3707680336250014,13.724700412304053
8084.040897977328,2.421689126854557,13.380844806712394
8085.530117803956,2.790815011347282,11.959314267195237
8087.019337630584,2.574093820295586,12.464479364828627
8088.508557457213,2.3496273853040055,13.792113293681394
8089.997777283841,2.332025207228196,14.715474050712679
8091.486997110469,2.4080201859533865,14.6920707857475
8092.976216937097,2.368212697647491,13.412312483356095
8094.465436763725,2.004754646506022,10.597966995309477
8095.954656590353,2.6298518752614033,8.608869389713105
8097.443876416982,2.661711656286947,9.88325674520813
8098.93309624361,2.320320285712303,12.564629264902084
8100.422316070238,2.2302681922187886,13.756010029997913
8101.911535896866,2.133172522644313,12.61381780526147
8103.400755723494,1.7839316787937851,8.876592962494616
8104.8899755501225,1.8844175918137225,7.116941043024693
8106.37919537675,2.2213916747655618,8.45872363257623
8107.868415203378,2.3346545770555784,12.380398908208017
8109.357635030006,2.3009987127429303,14.758373897887441
8110.846854856634,2.2349225629853056,14.53429946301044
8112.336074683263,2.17802587072388,13.9253547780372
8113.825294509891,2.1539747202868944,13.345385759051451
8115.314514336519,2.175322765969948,12.809118171631384
8116.803734163147,2.207861713149132,15.174457901358195
8118.292953989775,2.1139873084998957,16.115980922843754
8119.782173816404,2.1348328394275886,16.287218694566516
8121.271393643032,2.2327288395272102,16.009027262913957
8122.76061346966,2.2392020009525857,15.509146661418594
8124.249833296288,2.11381784342619,15.243564097461501
8125.739053122916,2.060647605035075,14.97773879436293
8127.228272949545,2.134280180973449,14.639326750308424
8128.717492776173,2.317516057879068,14.238700245039196
8130.2067126028005,2.534104060908753,13.854067955595992
8131.6959324294285,2.3426264053789856,14.120486258746803
8133.185152256056,2.421677753093653,13.32422022358487
8134.674372082685,2.5729017675680654,12.290629447027976
8136.163591909313,2.608250269378364,11.448501646637515
8137.652811735941,2.3306182018680426,10.901601516503241
8139.142031562569,2.1858750814680996,11.029440921485168
8140.631251389197,2.3438378302237317,10.932873533063493
8142.120471215826,2.5207862987829617,11.070807118091592
8143.609691042454,2.4886658078535864,11.751772407780965
8145.098910869082,2.064422748199292,13.112488340429733
8146.58813069571,2.0750620094860053,9.611064014711857
8148.077350522338,2.421694892628524,6.953536770117686
8149.566570348967,2.558132640069489,7.261888253952598
8151.055790175595,2.310203434187953,10.529202614641072
8152.545010002223,2.3780967084505225,12.554478044834728
8154.034229828851,2.439851477627623,12.777399824578211
8155.5234496554785,2.413825793414605,12.576901503576433
8157.012669482107,2.320324611058244,12.538869647078606
8158.501889308735,2.213769557081766,12.984538936786665
8159.991109135363,2.2376445200213864,13.58029331648173
8161.480328961991,2.452312564732192,13.079363086959956
8162.969548788619,2.4838164059340415,12.373392711356699
8164.458768615248,2.2940393144905515,12.06529489715707
8165.947988441876,1.9740797167005137,12.5552983284905
8167.437208268504,1.998405098039796,12.985712556830151
8168.926428095132,2.124246308377343,13.595045030881295
8170.41564792176,2.2350375538353173,13.468958421708924
8171.904867748389,2.3575211470746438,12.869367048308371
8173.394087575017,2.5605309697931236,12.678714713552582
8174.883307401645,2.1672753024342097,14.741651998981332
8176.372527228273,1.9641038689810926,14.952117495133576
8177.861747054901,2.163027988889228,13.52204780038547
8179.3509668815295,2.579912213035642,11.433537687602094
8180.8401867081575,2.6029020449302824,10.661592505238138
8182.329406534785,1.929449758270501,10.117103638950098
8183.818626361413,1.8425724432682142,11.07803070944188
8185.307846188041,2.1237299731441417,11.946777562419697
8186.79706601467,2.4450276187310913,11.93695156096465
8188.286285841298,2.256130145134695,12.00257640502808
8189.775505667926,2.1362438393046315,11.790884365780446
8191.264725494554,2.1555889649027624,11.46282625114081
8192.753945321183,2.1923419579725505,11.561384882206289
8194.243165147811,2.1217424572468646,12.266940459795393
8195.732384974439,1.9194823436683353,11.61146182858277
8197.221604801067,2.209791151849487,10.778854452728414
8198.710824627695,2.297614574842131,10.532721332453413
8200.200044454323,2.3196993059579483,10.637780864636234
8201.68926428095,2.646469484433516,10.600652829881652
8203.178484107579,2.357179985807624,12.530745996311591
8204.667703934207,1.697291417012471,14.43353278903536
8206.156923760835,1.7987181068057516,14.632539423152386
8207.646143587463,2.5130136167766284,13.503227184222377
8209.135363414092,2.4594040464873763,13.437281129466259
8210.62458324072,2.03310902095593,14.146667487659768
8212.113803067348,2.10454550412161,13.74420927115472
8213.603022893976,2.3953073374684686,13.196256293077143
8215.092242720604,2.601456671048281,13.189085835246097
8216.581462547234,2.381379829909565,13.567274763312012
8218.070682373862,2.3868495612276877,14.249798917436836
8219.55990220049,2.2687881680425925,14.45725804711816
8221.049122027118,2.2241579915839957,14.296769764378045
8222.538341853746,2.4683316088185725,13.983322147647621
8224.027561680374,2.3690451335291627,12.964763845819595
8225.516781507002,2.185676905093323,12.928287899510618
8227.00600133363,2.1134321459368186,12.511398280280225
8228.495221160258,2.1131236975785384,11.5466676152025
8229.984440986886,1.9879646466181147,10.582354137322058
8231.473660813514,2.039050986501855,7.974526607547751
8232.962880640142,2.121977496768678,9.204031010109183
8234.45210046677,2.300959383611051,11.332367866279435
8235.941320293397,2.557963422494851,12.551139299977589
8237.430540120025,2.673580442680903,13.228035631499223
8238.919759946655,2.5488941618988386,14.19099076126042
8240.408979773283,2.469035780267751,14.392319835856293
8241.898199599911,2.3349573687472436,13.945345074362939
8243.387419426539,2.0848138233275257,13.113995025074098
8244.876639253167,2.7123104479350966,11.280407067305052
8246.365859079797,2.780321479658246,11.386160816232342
8247.855078906425,2.5708196725410497,12.295655384969132
8249.344298733053,2.3369944047932205,13.285928604958977
8250.83351855968,2.4085112257061305,13.645133508975627
8252.322738386309,2.1350346695981344,15.27018319441223
8253.811958212937,1.9438163316048007,15.91056205526577
8255.301178039565,1.9485842920378,15.594855224393852
8256.790397866193,2.1944083810577903,14.511521910743086
8258.27961769282,2.6064176622255144,13.023339917699253
8259.768837519448,2.608222013992604,13.24351303310005
8261.258057346076,2.3642539579380433,13.878370861901454
8262.747277172704,2.2020429927228338,14.226936363936407
8264.236496999332,2.4901762815649,13.77057705580264
8265.72571682596,2.493773771004031,15.043851070767865
8267.214936652588,2.334735585473656,15.451188049300399
8268.704156479216,2.2059219452004655,15.457345055311336
8270.193376305846,2.199270040473089,15.185232071207455
8271.682596132474,2.3246835346398846,14.336908035727518
8273.171815959102,2.460070134946316,13.122531442562966
8274.66103578573,2.5252297792842917,12.217246765049307
8276.150255612358,2.4102369790149694,11.268432996760183
8277.639475438988,2.085088979492163,9.591798880211043
8279.128695265616,2.154798085278173,4.353305637250486
8280.617915092243,1.969300214026716,2.5179631911580858
8282.107134918871,2.0145937538033714,2.0088949713532727
8283.5963547455,2.4220737212182333,2.2389748538982586
8285.085574572127,3.12199097159829,3.359738637831021
8286.574794398755,2.4203195911194184,4.8345487207795514
8288.064014225383,2.2714084327580615,3.71148355306033
8289.553234052011,2.3276585622041375,2.1062751463158307
8291.04245387864,2.3070638762446323,1.90262471876643
8292.531673705267,2.6279664897448396,3.8052225738993717
8294.020893531895,2.7671021180210946,6.328491816326299
8295.510113358523,2.5354453634234093,6.668434391403943
8296.999333185151,2.1435607501408422,4.920001975765999
8298.488553011779,2.0565099895118872,2.603498121365299
8299.977772838409,2.527131457203089,2.0843790788299428
8301.466992665037,2.954584186270078,1.3144603810958113
8302.956212491665,2.980931312838077,1.5924228339246393
8304.445432318293,2.519905638825697,3.972219173592817
8305.93465214492,2.282673564767026,9.555070073493047
8307.42387197155,2.630040193882391,11.091143467867688
8308.913091798178,2.6373872887169236,10.980304661290678
8310.402311624806,2.3402056290757254,9.537466455659658
8311.891531451434,2.126403877565896,6.556949715004786
8313.380751278062,1.990213116568213,5.938032247762814
8314.86997110469,1.8326214136039585,8.001148280529204
8316.359190931318,1.845915236752823,11.106842302578329
8317.848410757946,2.138261857423239,13.47125366949779
8319.337630584574,2.6710248780217105,11.599389784244673
8320.826850411202,2.6028601993733225,11.13378981321124
8322.31607023783,2.3353029765478883,11.927950059952824
8323.805290064458,2.1214075009031,13.314782946010158
8325.294509891086,2.2345102689278136,14.227465090724525
8326.783729717714,2.331655021806628,14.92362864457214
8328.272949544342,2.3315665836985233,15.545799799457011
8329.762169370972,2.331147141803137,15.503697457536985
8331.2513891976,2.4032192030166075,14.549225447080811
8332.740609024228,2.591885045862253,13.334210981959206
8334.229828850855,2.511360633172218,14.40844989899852
8335.719048677483,2.577480545672702,13.806974289067474
8337.208268504113,2.8058022409762553,11.976702249633716
8338.697488330741,3.0449324755567653,11.420689919327357
8340.18670815737,2.7863161773935192,10.333515765148544
8341.675927983997,2.4266526934448986,8.953145466824969
8343.165147810625,2.3969384709067243,6.346979317569024
8344.654367637253,2.944230508743273,2.3710641090844113
8346.143587463881,3.639632801345382,0.7777474081168083
8347.632807290509,3.8781351214706197,1.0503887215489223
8349.122027117137,3.661249646053417,2.3541863456922836
8350.611246943765,3.078269567594147,4.13802811568889
8352.100466770393,2.3447060311370036,5.675641770837541
8353.58968659702,2.0254554756327834,4.300104971088233
8355.078906423649,2.1081791738911817,3.2926539007466613
8356.568126250277,2.2772200422350357,3.947881077140096
8358.057346076905,2.2500868039490913,7.138218765012547
8359.546565903534,2.3224892607547014,11.758025784519482
8361.035785730162,2.454906530376515,12.10874744751569
8362.52500555679,2.5835651871042242,10.752638944456631
8364.014225383418,2.672914219130214,8.788158862497736
8365.503445210046,2.69129700571022,6.430987767171609
8366.992665036676,2.607031271089823,5.92201910256806
8368.481884863304,2.403304795242715,7.5230752690992135
8369.971104689932,2.2878941446055583,10.532658030051367
8371.46032451656,2.5200275407445285,13.861945685008045
8372.949544343188,2.435101145663067,15.029425472418124
8374.438764169816,2.414100547938733,15.302677536091982
8375.927983996444,2.5036852345984517,14.788481108234848
8377.417203823072,2.620918170862556,13.91679461795117
8378.9064236497,2.1523172676618962,14.637709402264047
8380.395643476328,2.425548471228512,11.38223811388487
8381.884863302956,2.360357256509119,7.688626670413653
8383.374083129584,1.997855259713921,4.833939215192138
8384.863302956212,1.9861335076814073,3.6855773307654554
8386.35252278284,2.532935827016282,5.55411235630148
8387.841742609467,2.867597843591919,9.12477418420374
8389.330962436097,2.8459125668176153,12.661004254005757
8390.820182262725,2.4384642695610252,14.458004317421592
8392.309402089353,2.4933008914362507,13.348370615192556
8393.798621915981,2.534786580619726,13.555613811314569
8395.287841742609,2.4215124177407596,13.444803067454687
8396.777061569239,2.1898936183407307,11.668559546279129
8398.266281395867,2.2484140800977386,5.783924535021915
8399.755501222495,2.7755222729331033,2.0566472920191843
8401.244721049123,3.154362345095375,0.5241905672893903
8402.73394087575,3.310963836361321,1.0051619905218285
8404.223160702379,3.3205460462111502,3.133011807744578
8405.712380529007,2.7623290069857855,9.796633675930849
8407.201600355635,2.4661726350970588,13.47604446358619
8408.690820182263,2.3474345415564417,14.878442549064115
8410.18004000889,2.293071083907527,15.044725431770846
8411.669259835518,2.1922339164135085,15.585727432571867
8413.158479662146,2.625381568530821,12.944046441927753
8414.647699488774,2.808658726817373,8.322472751612196
8416.136919315402,2.6067565511329907,3.2838471519034966
8417.62613914203,2.819348354850721,1.956435984230641
8419.11535896866,2.4721219577016864,5.196994452938542
8420.604578795288,2.118797104482811,9.408520419990056
8422.093798621916,2.0354108564230637,12.731942214836842
8423.583018448544,2.5388910722417855,12.977519342578479
8425.072238275172,2.5088516919630934,13.644226114888667
8426.561458101802,2.4635057975193018,13.258476188142836
8428.05067792843,2.5216233747990104,10.46783188512911
8429.539897755058,2.737928733298946,4.491632626991196
8431.029117581686,2.490122043078036,1.9489485122093102
8432.518337408314,1.9480488590741682,1.044558137495907
8434.007557234941,1.5689490701915902,1.9809254110473724
8435.49677706157,1.6634096342869,4.795823336561096
8436.985996888197,2.638824167906134,9.176249406381093
8438.475216714825,2.589068031574443,12.913654014291868
8439.964436541453,2.4691076115881696,15.041824985378
8441.453656368081,2.4677160238567994,15.664522227989824
8442.94287619471,2.473433550884537,15.642535359132179
8444.432096021337,2.529877140908035,15.74271878000326
8445.921315847965,2.586498442695551,15.783578594858927
8447.410535674593,2.5096697666057306,15.776803992627263
8448.899755501221,2.1387596284033927,15.755744384885555
8450.38897532785,2.556656964143353,12.993727652039823
8451.878195154479,2.604069168981938,8.724100901450802
8453.367414981107,2.3783619958612436,5.30126618642339
8454.856634807735,2.0216796780042565,4.366739958981894
8456.345854634363,2.168376172474599,4.779104919175584
8457.835074460992,2.5698865943135103,9.690274134179571
8459.32429428762,2.6506626967842477,13.931495989552703
8460.813514114248,2.3410559372290267,15.42607327642473
8462.302733940876,2.3583902482032637,14.37522070376394
8463.791953767504,2.616207756021845,9.395728502293661
8465.281173594132,2.3615863458551143,4.657248101604141
8466.77039342076,1.8124640094364333,1.6018059713474653
8468.259613247388,1.8342546839636298,1.5202594202046424
8469.748833074016,2.980414505518282,3.7556288679077143
8471.238052900644,3.1382469063027134,8.704949618866745
8472.727272727272,2.7391409637533974,13.387387342073506
8474.2164925539,2.625350526681008,13.824270188665773
8475.705712380528,2.2475710069556682,13.777947753090055
8477.194932207156,2.1887092231508847,13.78944165995185
8478.684152033784,2.281942020495525,14.456265658477822
8480.173371860414,2.356968894713804,16.074925617540192
8481.662591687042,2.06022547059597,16.212270747207658
8483.15181151367,2.1370158039665186,16.508966551941707
8484.641031340298,2.431646660346154,16.149784779714835
8486.130251166926,2.769319090474508,15.09663786051016
8487.619470993555,2.5725203187153864,15.507920516146429
8489.108690820183,2.3962944318915707,16.544200440248375
8490.597910646811,2.276977832603977,15.467483176904075
8492.08713047344,2.2062309945380982,12.098192180723535
8493.576350300067,2.1223387104829503,8.481512922786525
8495.065570126695,2.25250288975551,5.986711856605871
8496.554789953323,2.3306085354742674,5.9086910140522395
8498.044009779951,2.398775150246983,8.05000603436027
8499.533229606579,2.6292270651342995,11.623373936865868
8501.022449433207,2.6366143162843905,13.5036765998252
8502.511669259835,2.4130527096254983,11.988988349328352
8504.000889086463,2.179111920059682,8.255436366676522
8505.49010891309,2.2215800606689826,4.054258323636296
8506.979328739719,3.136952194422129,2.1032117749416024
8508.468548566347,2.931062109937442,3.668153320258865
8509.957768392977,2.4194175891473337,7.842268584946611
8511.446988219604,2.334168901775428,13.492163192186446
8512.936208046232,2.488519363450937,15.383663542157347
8514.42542787286,2.5707593357617986,15.38838817987604
8515.914647699488,2.621734617829014,15.347348180628902
8517.403867526118,2.6565386637321375,16.083225994140186
8518.893087352746,2.5985968072910315,15.271971843986647
8520.382307179374,2.500317666579165,14.882476135520474
8521.871527006002,2.4850094165802603,14.627358970382598
8523.36074683263,2.5550644756896643,14.58076142540107
8524.849966659258,2.4753906041327207,15.670629776976284
8526.339186485886,2.427105928496528,15.726471947066297
8527.828406312514,2.5164271829395286,15.589303564647347
8529.317626139142,2.6998980715161505,15.482244685626807
8530.80684596577,2.740897266402743,15.39189176102118
8532.296065792398,2.5544687305673577,15.890367094042803
8533.785285619026,2.48690890965989,16.024181504892027
8535.274505445654,2.4848809982542,15.768325567797548
8536.763725272282,2.286183955017956,15.440755659084438
8538.25294509891,2.376430934988096,12.490059560226644
8539.74216492554,2.6556386705776287,9.730706118572096
8541.231384752167,2.7614451891116456,8.42971206688618
8542.720604578795,2.098945691815101,10.225813212853922
8544.209824405423,2.3611638214528012,12.838403107159587
8545.699044232051,2.546719155243425,13.855897954771939
8547.188264058681,2.5285529895197194,12.776920653285748
8548.677483885309,2.221568126485457,9.170734414819034
8550.166703711937,2.3026199287122284,6.201755761323757
8551.655923538565,2.7036990147292403,5.423493397391331
8553.145143365193,2.994005760441707,7.159636876159773
8554.63436319182,2.757341828674376,11.614844212035988
8556.123583018449,2.22963309846223,15.2418442864709
8557.612802845077,2.3785728494087928,16.12618413496264
8559.102022671705,2.6237135606288113,16.05991492506931
8560.591242498333,2.519379877217512,16.44609597461726
8562.08046232496,2.1628812671821858,17.423934486983953
8563.569682151588,2.2274924462760644,17.16855809545005
8565.058901978216,2.4229745645244654,16.446903874491113
8566.548121804844,2.5553729476028946,15.697905725303904
8568.037341631472,2.4370079696364653,14.614853770974001
8569.526561458102,2.4501233903445283,15.61502292570647
8571.01578128473,2.48327531282636,15.959901600070465
8572.505001111358,2.4858559566345573,14.550008419036267
8573.994220937986,2.49045523159519,13.47649189362709
8575.483440764614,2.567896760178135,13.79998761833164
8576.972660591244,2.613804461529423,14.1376501141859
8578.461880417872,2.6065618887260302,14.038794083459319
8579.9511002445,2.6717867159363253,14.148512730209966
8581.440320071128,2.566071014566062,14.853888182719563
8582.929539897756,2.4002702337402755,15.969293922058547
8584.418759724384,2.257336294518863,17.048238839518255
8585.907979551012,2.3628303208097674,16.183359441060066
8587.39719937764,2.5851648886054157,14.196731900572304
8588.886419204267,2.6612572696704864,11.98264920965654
8590.375639030895,2.6199569890284993,10.283490885964866
8591.864858857523,2.9100292788723188,11.140748083784251
8593.354078684151,2.5076913248244077,13.111158538181998
8594.84329851078,2.196234045252408,14.169281297027984
8596.332518337407,2.2060602796949467,13.460678850041463
8597.821738164035,2.6682958864264252,9.703184073243442
8599.310957990663,2.9039057268869963,8.454995951639917
8600.800177817293,2.8765829505220486,9.539046367897008
8602.28939764392,2.643697634084873,12.356688719946105
8603.778617470549,2.416186506582134,15.108362800243542
8605.267837297177,2.472987620935484,15.777257704489214
8606.757057123805,2.480782966731165,15.407858609589256
8608.246276950435,2.405943345109835,14.42803365440232
8609.735496777063,2.347386317960075,13.479511810441132
8611.22471660369,2.478116278031458,12.079794562139215
8612.713936430318,2.495009869035612,10.634114780114333
8614.203156256946,2.4239717104911858,9.234226479278432
8615.692376083574,2.5047207632614477,7.930623615240596
8617.181595910202,2.437383298769262,6.62748714821525
8618.67081573683,2.7964253326372965,4.896988856739389
8620.160035563458,3.341716026953952,3.1416178847896323
8621.649255390086,3.1119963741391845,2.7122049634757883
8623.138475216714,1.9382718121006046,3.090307977941348
8624.627695043342,2.0033124404976013,3.096987617739823
8626.11691486997,2.9014275161060876,2.7997118325642307
8627.606134696598,2.4438436087396553,2.9576522269142522
8629.095354523226,2.2020128569139676,2.8350968821954776
8630.584574349856,1.939013332236938,2.836013150476039
8632.073794176484,1.6872680444432258,2.9525065817475182
8633.563014003112,1.66176763856285,2.9591864981512135
8635.05223382974,2.2496018205217587,2.365971845924866
8636.541453656368,2.704185916250312,2.555852836142943
8638.030673482997,2.748192655729379,3.457539443919703
8639.519893309625,1.9346212216597274,4.121167625182973
8641.009113136253,2.0664904484142763,4.251660940700732
8642.498332962881,2.4526453780903106,5.096030115090033
8643.98755278951,2.815844799400172,6.703766172370681
8645.476772616137,2.687868188259512,8.485494583653024
8646.965992442765,2.344453629530771,7.900353356264537
8648.455212269393,2.2634744332694714,6.323466975677859
8649.944432096021,2.5185920084078037,4.359036874402332
8651.433651922649,3.0315344668839863,3.1118366973321043
8652.922871749277,3.294063673504826,2.3988543832324747
8654.412091575905,3.3448613409531025,2.616359818492459
8655.901311402533,3.2244140490919477,3.4142278721401893
8657.39053122916,3.064505081844907,2.9794079550220824
8658.879751055789,2.8857027559998567,2.9995362929042044
8660.368970882419,2.6132543245923263,2.923604158616544
8661.858190709047,2.3597952482041165,2.691706808579324
8663.347410535674,2.7519233411515396,2.7268594823205055
8664.836630362302,2.462316006925049,2.9714875332410284
8666.32585018893,1.9049651468372164,2.7830545712721424
8667.81507001556,1.3546070972478512,2.2293645663918875
8669.304289842188,1.6650209075876548,2.8932027642699407
8670.793509668816,2.508640953020989,3.199309824366432
8672.282729495444,2.9396985476617794,3.407636515488014
8673.771949322072,2.665671377574845,3.655804219458453
8675.2611691487,2.2394791400490295,4.258960530887173
8676.750388975328,2.4956450613549572,4.0803885973313445
8678.239608801956,2.8228647368563475,4.201377378748018
8679.728828628584,2.924889063467333,5.0292108060037135
8681.218048455212,2.5791473917103755,5.612691152548303
8682.70726828184,2.374759521548994,5.88390258967393
8684.196488108468,2.338627785030794,6.348557771202371
8685.685707935096,2.4712307105347313,7.242465452877203
8687.174927761724,2.428905025721986,7.647599130932302
8688.664147588352,2.291253704225851,7.574274299830087
8690.153367414981,2.268658989688768,8.170806216599015
8691.64258724161,2.5036644045710514,10.170263930974645
8693.131807068237,2.580902408496197,9.52457876684808
8694.621026894865,2.389952994949859,9.705369779627967
8696.110246721493,2.275476698236756,10.5297841336742
8697.599466548123,2.5598949387081498,11.86509497956053
8699.088686374751,2.093789387717171,12.41494696576265
8700.577906201379,2.0724913492356505,11.40245190835317
8702.067126028007,2.2874057336371916,10.307980680448072
8703.556345854635,2.477346522020572,10.996363172139283
8705.045565681263,2.3634427773773354,12.281300845663026
8706.53478550789,2.3021766096173812,12.403219745970077
8708.024005334519,2.3419454814798324,11.7880019835815
8709.513225161147,2.54475415916629,11.234807967952936
8711.002444987775,2.472724553984804,12.29407355165381
8712.491664814403,2.4801730887057754,13.152256000719195
8713.98088464103,2.541057978514629,13.73123323821061
8715.470104467659,2.5153262164984227,14.243566950302945
8716.959324294286,2.4664928059878304,14.392089722056914
8718.448544120914,2.506293862519965,14.439313989985855
8719.937763947544,2.6066567935998433,14.496229717941821
8721.426983774172,2.611655740064545,14.799286134095082
8722.9162036008,2.427993733062486,15.414423760701235
8724.405423427428,2.3346862559566848,15.521061136417746
8725.894643254056,2.3783000581787745,15.098656933191236
8727.383863080686,2.419078421060986,15.206712423218839
8728.873082907314,2.358951919394678,15.297306070296674
8730.362302733942,2.27773187459236,15.739383216192227
8731.85152256057,2.2137271068413185,16.598861007740375
8733.340742387198,2.2383773077016076,17.0043274636014
8734.829962213826,2.1803019248337927,17.52197556928568
8736.319182040454,2.1296819093477253,17.183692531804496
8737.808401867082,2.1434685196631675,15.457877131996916
8739.29762169371,2.306499453569025,14.819796238096568
8740.786841520337,2.3992868453277794,14.182608341884812
8742.276061346965,2.381679357818802,14.175788231709973
8743.765281173593,2.2061038701007476,15.446263060729644
8745.254501000221,2.075718736039201,14.88973802399944
8746.74372082685,1.976757236200033,13.787887276061742
8748.232940653477,2.0270744779523966,12.679746635807769
8749.722160480107,2.422698424386483,12.355210428634175
8751.211380306735,2.481268432182633,11.625792424504311
8752.700600133363,2.3441921013882,11.198951947373267
8754.189819959991,2.1108659371397764,11.10630596664567
8755.679039786619,1.9893599969289162,11.300887425415064
8757.168259613249,1.95509642564652,9.943301459891146
8758.657479439877,2.4957183850672924,6.590227937141407
8760.146699266505,3.4211651544664705,2.273875848522556
8761.635919093133,3.4697613825052604,1.9907949105934222
8763.12513891976,2.822600445590813,2.071043399495733
8764.614358746388,2.1074320465009233,2.591659380063409
8766.103578573016,1.6226156088888455,3.3269725157291217
8767.592798399644,2.1465444838569927,1.80730241030369
8769.082018226272,3.097880726225088,1.2496157605078717
8770.5712380529,3.3468901481963718,1.4734880632643041
8772.060457879528,2.2082806857887203,2.4832422287379696
8773.549677706156,2.3111017602330985,6.53726590824479
8775.038897532784,2.4669589345611964,7.225920095316047
8776.528117359412,2.5873157933008746,5.526718664494291
8778.01733718604,2.568134888384321,2.291058543732645
8779.506557012668,2.948504533806888,1.2363755835348735
8780.995776839298,3.195217482219654,0.9728657163551517
8782.484996665926,3.218087234443356,1.6037737683447655
8783.974216492554,2.8585917379107957,3.610180013456385
8785.463436319182,2.3525363296384563,8.949925449937387
8786.95265614581,2.2719104709390634,12.976188550743656
8788.44187597244,2.592427222630495,14.325817410016468
8789.931095799067,2.861524702232698,10.23869454392758
8791.420315625695,2.509333095782197,5.206895084520507
8792.909535452323,2.359879568271887,2.8377367450735624
8794.398755278951,2.665005485916414,4.22822370317895
8795.88797510558,3.085740353830321,7.2360024822383195
8797.377194932207,2.8503844542907726,12.253280055182893
8798.866414758835,2.480644266897984,15.883881697708233
8800.355634585463,2.3134662604184286,15.738914816254644
8801.844854412091,2.431812298277005,15.791615932647822
8803.334074238719,2.337214610102593,15.98042405090806
8804.823294065347,2.15936968049516,16.39362468702965
8806.312513891975,2.074169291844095,17.18627612288627
8807.801733718603,1.9680970192019271,16.380752129231222
8809.29095354523,2.090308050196366,14.554380725495482
8810.78017337186,2.3502719742870424,12.416618739216343
8812.269393198489,2.4264970818819567,11.871958090985139
8813.758613025117,2.394919939320027,12.91650667001013
8815.247832851745,2.4311193192442127,14.176337826330808
8816.737052678372,2.5435560566727147,15.271951810307998
8818.226272505002,2.4521191631761994,15.98114627391548
