x,y,ivar
8819.71549233163,2.346964549203225,16.038164224026954
8821.204712158258,2.2360637477683594,15.853718523718557
8822.693931984886,2.131535584190962,15.545783008252466
8824.183151811514,2.5173241223506433,9.392737886860811
8825.672371638142,2.725446583137114,4.0317669824476745
8827.16159146477,2.6230667685450095,0.4765694484821879
8828.650811291398,1.9830305276460356,0.3661171860016069
8830.140031118026,1.9160472304723444,0.2283109196639987
8831.629250944654,2.148716930555567,1.3947968384922902
8833.118470771282,2.527941088788072,3.5559627439037422
8834.60769059791,2.6768948846185516,5.517375192790801
8836.096910424538,2.208358544048449,3.590892336262253
8837.586130251166,1.7136194207359732,1.9095856137318352
8839.075350077794,1.419937579170879,1.7016892164545132
8840.564569904423,1.9006530502443033,3.7417531538735216
8842.053789731051,2.1197289743528818,9.254179591850821
8843.54300955768,2.2016943833719687,14.078333611646551
8845.032229384307,2.2154898400469127,15.349350968793676
8846.521449210935,2.049020147493314,14.741428136311022
8848.010669037565,1.9604151659028275,12.747644518719696
8849.499888864193,1.9877252404438916,9.694970694691277
8850.989108690821,2.211079663362792,5.9648334668123395
8852.478328517449,2.4431029257430175,5.450183929194136
8853.967548344077,2.463599402967512,7.301853625447891
8855.456768170705,2.265773895133727,11.039677737185077
8856.945987997333,1.9399992911722195,15.23805792574603
8858.43520782396,2.044024109779257,15.822068477334978
8859.924427650589,2.1794617776847414,15.53696830248861
8861.413647477217,2.1850000155100857,15.377347203836402
8862.902867303845,2.1469882426145768,13.402410785636118
8864.392087130473,2.2559975221833977,11.735895123647367
8865.8813069571,2.2653486030866223,9.553737380144366
8867.370526783729,1.8750458616465517,5.817767974895311
8868.859746610357,1.9799950363956975,3.312428893290914
8870.348966436986,2.1332170402423234,2.9771632742905387
8871.838186263614,2.2690235665184524,5.044803740035579
8873.327406090242,2.2897454897049143,10.388185280893431
8874.81662591687,2.2260872821059015,14.623666653942944
8876.305845743498,2.1643950338491944,17.009624059731088
8877.795065570128,2.1407938458787856,17.3409694536673
8879.284285396756,2.264294677636827,17.08098961105783
8880.773505223384,2.095241696192873,17.169653502904225
8882.262725050012,1.9588735638515096,16.424081336337775
8883.75194487664,2.153975426216982,13.633805385610584
8885.241164703268,2.2617196022000914,5.659676275344887
8886.730384529896,2.5337592244259013,1.3910170512972666
8888.219604356524,3.0105137516264406,0.4643775579424473
8889.708824183152,3.8084488007452477,1.2537752452650492
8891.19804400978,3.565044939982834,3.236888405843551
8892.687263836408,2.9169668907042063,7.810311250160214
8894.176483663035,2.091947935921001,14.65670366368244
8895.665703489663,1.847716787443212,15.310769742317147
8897.154923316291,1.835339029653034,15.163916729917169
8898.64414314292,1.9423746271452447,14.782274365235903
8900.13336296955,2.0950895378319987,14.607568469241556
8901.622582796177,1.9466290007324347,10.995586270036096
8903.111802622805,1.350796783629081,6.4209085496315765
8904.601022449433,0.7207239990069098,2.065289851793487
8906.090242276061,1.2357643601382429,0.9348534979130156
8907.57946210269,1.8010334012858882,3.523815518427855
8909.068681929319,2.274084063392413,7.397603874720884
8910.557901755947,2.592806060733057,11.56500815202926
8912.047121582575,2.5638422530832217,11.713324219893167
8913.536341409203,2.294036821287365,13.428688310020938
8915.02556123583,2.005540959700325,15.088968234457338
8916.514781062458,1.9156725057445052,15.067695837341
8918.004000889086,2.1889412143511535,8.302214248755405
8919.493220715714,2.6187246026898103,3.1525511925321554
8920.982440542342,3.093645928767396,0.3577742767168638
8922.47166036897,3.284711473291971,0.706878655331864
8923.960880195598,3.0436224817915742,2.2887292933065484
8925.450100022226,2.6483790156408973,5.50414267941124
8926.939319848854,2.2111628941501937,10.415744072478425
8928.428539675482,2.2690061943475968,11.385051702851483
8929.917759502112,2.239509600635199,11.472427113584892
8931.40697932874,2.1167248487207253,11.532360968350934
8932.896199155368,1.8675144823637757,12.747672350453287
8934.385418981996,1.906915235333272,13.689316789973605
8935.874638808624,1.9401050707208987,14.019100980426131
8937.363858635252,1.9062760241140884,13.89287347415202
8938.853078461882,1.684648069139773,14.429366242480757
8940.34229828851,2.0568959891901697,12.915751095049478
8941.831518115137,2.343678674727209,9.67760796441479
8943.320737941765,2.1383353956364126,4.633413643078719
8944.809957768393,2.2448144844137494,0.0
8946.299177595021,2.3005007407656164,0.0
8947.78839742165,2.2887223704766626,0.0
8949.277617248277,2.1682835782992234,0.0
8950.766837074905,2.159295342891622,0.0
8952.256056901533,2.1260410477877367,0.0
8953.745276728161,2.0524359994998687,0.0
8955.234496554789,2.2121959756700234,0.0
8956.723716381417,2.3017977123622217,0.0
8958.212936208045,2.3214190437335382,0.0
8959.702156034673,2.253319741707254,0.0
8961.191375861303,2.0395351649519347,0.0
8962.68059568793,1.8566200148411633,0.0
8964.169815514559,1.7985978181823556,3.396587730890909
8965.659035341187,2.264582301375686,9.026587094516646
8967.148255167815,2.3590768165945915,11.531617771349486
8968.637474994444,2.294528966164168,12.83089007167166
8970.126694821072,2.1658434379930918,13.817134840788054
8971.6159146477,2.1752567680431505,12.703722295907442
8973.105134474328,2.333653372715383,11.218091342832054
8974.594354300956,2.5554869100843387,10.094077512374414
8976.083574127584,2.6359137258234027,11.242948105685002
8977.572793954212,2.032282432359601,13.70734067994845
8979.06201378084,1.7400443434845374,14.581688825215751
8980.551233607468,2.0536451334166044,12.930019133772253
8982.040453434096,2.1054522256795978,10.880576170340863
8983.529673260724,2.138056831961993,10.556968258916445
8985.018893087352,2.2297976522832754,10.908932181946987
8986.50811291398,2.5155335117863755,10.596482382134118
8987.997332740608,2.6337489316179195,6.047117811926122
8989.486552567236,2.3502737872620885,2.735610398005195
8990.975772393866,1.697501121168788,1.6247345664392716
8992.464992220494,1.3623420321806528,2.79454610636572
8993.954212047121,1.8485115964674323,5.807313030176582
8995.44343187375,2.507843698254233,8.82255856307455
8996.932651700377,2.7878395622360967,10.143766074284782
8998.421871527007,2.4263995090427524,10.615426795915164
8999.911091353635,2.0856662360717153,7.749633093348766
9001.400311180263,1.806210920798159,2.578403132118915
9002.889531006891,1.5074340591842976,0.9402021702194991
9004.378750833519,1.7144343704557687,0.24354754318611538
9005.867970660147,2.092002445445785,2.2097273961957127
9007.357190486775,2.4689928763291586,8.406373600081606
9008.846410313403,2.4093937192798296,11.693626403298847
9010.33563014003,2.3544836581956736,13.834194993605937
9011.824849966659,2.243864358825424,15.20895840723807
9013.314069793287,1.8024126300708125,16.632461851495755
9014.803289619915,2.0555918442587364,16.08434862353345
9016.292509446543,2.125501283720003,15.597269385786339
9017.78172927317,1.6123125927461843,16.050616434298792
9019.270949099799,1.4692140332821682,16.893911491309492
9020.760168926428,1.6009833936656166,16.235272426992942
9022.249388753056,1.9006110474178262,14.786688885403283
9023.738608579684,2.1520518860893425,14.12393680895316
9025.227828406312,2.0745331375894565,14.816408246178524
9026.71704823294,1.8633820054654606,15.935874655092833
9028.20626805957,1.5878025253991987,17.138301250265386
9029.695487886198,2.0605419808600605,14.76103495570533
9031.184707712826,2.205332073091312,13.994739914325066
9032.673927539454,2.137841086376534,14.372808988166005
9034.163147366082,2.015772401941849,15.36369791167185
9035.65236719271,1.994869337865106,14.535789333652936
9037.141587019338,2.023899055308679,11.793134022939721
9038.630806845966,2.1082840867865213,7.094816815590633
9040.120026672594,2.621985436660881,4.279796895490287
9041.609246499222,2.6966534928879398,3.540694470754615
9043.09846632585,2.435154106103231,5.587957528198501
9044.587686152478,1.8888325424504258,12.747022355917595
9046.076905979106,1.89587901223946,13.622677712558767
9047.566125805733,2.1016440861245957,11.764290201719227
9049.055345632361,2.4065545094774623,7.931995490071204
9050.544565458991,2.2551798860362036,4.148063473843166
9052.03378528562,2.307393749872993,2.800044033084682
9053.523005112247,2.4103924475732392,3.765997346288926
9055.012224938875,2.3265364237831547,7.70015106930037
9056.501444765503,2.266823088983749,11.962178425851647
9057.990664592133,2.147206214116975,14.303318245349502
9059.47988441876,1.9523710053641783,14.22961009117796
9060.969104245389,1.8489953197358437,15.0122062936776
9062.458324072017,1.9412033951472334,14.865633772793558
9063.947543898645,2.08911247494021,13.999559094919157
9065.436763725273,2.0749660215623895,12.494957459693353
9066.9259835519,2.10413667764305,11.925816148902555
9068.415203378529,2.033933244826517,11.69515121678148
9069.904423205156,1.841743142862811,11.626865311275894
9071.393643031784,2.0360364945200207,10.429340099582301
9072.882862858412,2.185994243724868,10.228385113119371
9074.37208268504,2.187948629168354,10.357175363123314
9075.861302511668,1.7889227420036165,9.694436068749493
9077.350522338296,1.915974930352896,10.233331146730238
9078.839742164924,2.0207230283663247,11.937279215725683
9080.328961991554,1.9502776155716413,14.782742738678117
9081.818181818182,1.910454915386828,13.421844040091125
9083.30740164481,1.980465340631741,12.799819554187161
9084.796621471438,2.097083843668937,12.779539880988807
9086.285841298066,2.1349827137715613,13.299047444640795
9087.775061124696,2.0346454034413424,12.642263483826854
9089.264280951324,2.025666136667231,12.077418067295298
9090.753500777952,2.198851154205906,12.055676514165276
9092.24272060458,2.0220786219707425,8.613297972035815
9093.731940431207,1.819667729558051,5.576458536217465
9095.221160257835,1.6662686664780042,3.8328254745305124
9096.710380084463,1.8034471964270105,6.530812348959007
9098.199599911091,2.022786982868278,9.761323732781431
9099.68881973772,2.1760886441706524,11.572480830838437
9101.178039564347,2.1789508117653074,10.735343419996976
9102.667259390975,2.16366809440446,7.287114299631053
9104.156479217603,1.9041438965406001,5.484731493765742
9105.645699044231,1.593706870267678,5.294841561766817
9107.13491887086,2.072744560679349,6.501451811720355
9108.624138697487,2.445293144176604,8.900656530850203
9110.113358524115,2.593231904558832,11.396314295262
9111.602578350745,2.365936718695551,13.267113185021135
9113.091798177373,2.1533883353491285,15.573780796206467
9114.581018004,2.041614456755929,16.535219892934848
9116.070237830629,2.0303882931490085,16.165706672494498
9117.559457657257,2.0780342481550016,15.490785438054662
9119.048677483886,2.0428201808769653,13.879985673086498
9120.537897310514,1.9970812524621226,12.72975209336061
9122.027117137142,2.013362417989998,13.714275454104015
9123.51633696377,2.002084317411002,15.592738098050319
9125.005556790398,1.9277728009650523,17.084002301740764
9126.494776617026,1.8041193081639693,17.80649732964013
9127.983996443654,1.985234150530208,15.442696952463432
9129.473216270282,2.159301856344565,13.789504238862772
9130.96243609691,2.3071235634808547,12.610615089080992
9132.451655923538,2.381717441804466,11.696913041195089
9133.940875750166,2.4495516234740706,11.659433337584
9135.430095576794,2.514934738412258,11.222590238025424
9136.919315403422,2.578871749244098,9.936205274587456
9138.40853523005,2.489888332680177,10.65265832369217
9139.897755056678,2.254836310765093,11.744715343021387
9141.386974883308,1.9716911747652714,13.230165658301456
9142.876194709936,1.9600240447500075,15.331748308725153
9144.365414536564,2.1632519292738137,15.008594388206795
9145.854634363192,2.3510590261893127,14.384173729566054
9147.34385418982,2.3771359958039593,14.677129709082084
9148.83307401645,2.3882587462169504,13.804623506122534
9150.322293843077,2.4752154853948554,11.665814259659587
9151.811513669705,2.576454690803307,8.514714043871338
9153.300733496333,2.157424366022822,6.273654086963834
9154.789953322961,2.419681642918705,4.2661221962754965
9156.279173149589,2.8438755537374263,3.4417005600935378
9157.768392976217,2.854683538491302,5.522927398949831
9159.257612802845,2.56311229232193,0.0
9160.746832629473,2.2251131473551213,0.0
9162.2360524561,1.8980858172328903,0.0
9163.725272282729,1.7173885337880443,0.0
9165.214492109357,1.8030461886879872,0.0
9166.703711935985,1.989018659629528,0.0
9168.192931762613,1.8529826276099164,0.0
9169.68215158924,1.8120459988957898,0.0
9171.17137141587,1.8837976832868564,0.0
9172.660591242498,2.1100655541493567,0.0
9174.149811069126,2.167546260344416,0.0
9175.639030895754,2.1013521034622227,0.0
9177.128250722382,1.9832355790980725,0.0
9178.617470549012,2.3504976515969958,10.100337515746139
9180.10669037564,2.239952955357751,12.017219980728783
9181.595910202268,1.9749549300235099,14.449524297848912
9183.085130028896,1.9203823490074343,15.141519235090342
9184.574349855524,1.9521233397773223,13.960912467017668
9186.063569682152,1.9597746564258955,13.455232228903776
9187.55278950878,1.9108183777135161,14.388769840098739
9189.042009335408,1.8684114818603135,15.754682811228653
9190.531229162036,1.8067232517785974,17.116119892371792
9192.020448988664,1.7325410457699522,18.16399416682221
9193.509668815292,1.6671730138133187,17.563798992021066
9194.99888864192,1.7922583732696862,16.079956642844298
9196.488108468548,1.9591015960259992,14.544082697985452
9197.977328295176,2.0666560996739953,13.592906265316868
9199.466548121803,2.017514471076244,14.125745530539543
9200.955767948433,1.9904953207968976,15.097416485742867
9202.444987775061,2.017627526300092,16.26464484329898
9203.93420760169,2.202331724372121,15.407974733345267
9205.423427428317,2.161457943121773,13.359351743015045
9206.912647254945,2.0295486258682103,11.084811622221308
9208.401867081575,2.0775472474577663,10.774875031587476
9209.891086908203,2.214968152201188,10.825530929645089
9211.38030673483,2.3493800634501842,10.924835131993387
9212.869526561459,2.4308244467470157,10.921915132472863
9214.358746388087,2.289450186747975,12.75019727173562
9215.847966214715,1.9459487512822498,12.884909007744218
9217.337186041343,1.4668105820780593,11.227880564611613
9218.82640586797,1.5409099538247661,9.792916568719166
9220.315625694599,1.688635069478735,10.127740056047125
9221.804845521227,1.9238732922205026,11.183139098476829
9223.294065347854,2.322213385485911,11.501775245690663
9224.783285174482,2.3888719331063366,9.884286965207634
9226.27250500111,2.119919624997254,8.557430888857287
9227.761724827738,1.4305806523117095,8.51373796847629
9229.250944654366,1.6035949955065196,9.828955707622606
9230.740164480996,1.8592985939941349,11.340275820182642
9232.229384307624,2.1030009194496344,12.882691112098005
9233.718604134252,1.9176853453478528,13.649022832619664
9235.20782396088,1.945724386467865,13.518105194394215
9236.697043787508,2.093886588510217,13.155641319188142
9238.186263614138,2.285611275417623,13.49294373602314
9239.675483440766,2.0609617086362544,14.401046633820089
9241.164703267394,1.9226114380446928,14.539396993271701
9242.653923094022,2.0806390212450396,13.220812736929041
9244.14314292065,2.4853343419382936,12.971623216817466
9245.632362747278,2.4837314792326484,13.285611466878974
9247.121582573905,2.117631945424755,13.959033652329037
9248.610802400533,1.9026024710479703,13.630438314859322
9250.100022227161,1.848638890232932,12.21907893959166
9251.58924205379,1.8174791237274701,10.738247852277311
9253.078461880417,1.593098317834464,10.83323404653554
9254.567681707045,1.735508226115476,11.693071011398759
9256.056901533673,1.9110372258426194,12.531612667283712
9257.546121360301,1.990950406272536,13.01907884993198
9259.03534118693,1.9623353357077087,14.154519503817422
9260.524561013559,1.992122957433957,14.433407717296035
9262.013780840187,2.0857702099565576,13.76875601997561
9263.503000666815,2.194045624927054,12.116837404801236
9264.992220493443,2.1558010439771382,12.289746061220441
9266.48144032007,2.0324138250533674,13.465792445746072
9267.9706601467,1.8909798179133763,14.652649772065866
9269.459879973328,2.032207558274313,15.10249355986416
9270.949099799956,2.141555541644801,15.239134590924357
9272.438319626584,2.0416051861719433,15.179370101386223
9273.927539453212,2.100046801961851,14.39997186452794
9275.41675927984,2.124059814285595,14.305822634593799
9276.905979106468,2.081460056039987,14.95606129545086
9278.395198933096,1.7589557107943852,14.081098436550528
9279.884418759724,2.013501139370695,12.307067632558377
9281.373638586352,2.427442207258723,10.637333229658402
9282.86285841298,1.8547009795354374,12.176921183009082
9284.352078239608,1.7961625518562194,12.889536022835122
9285.841298066236,1.94996286799054,12.177950618491128
9287.330517892864,2.1768788078743975,8.89967434522579
9288.819737719492,2.20997593015471,8.314125304521836
9290.30895754612,2.208105892294541,8.707980511447632
9291.79817737275,2.1989196383256786,9.846287872634079
9293.287397199378,1.7056628510318708,10.204448181054968
9294.776617026006,1.6939384535952258,9.165001399515688
9296.265836852634,2.0022311993986897,7.322733725378485
9297.755056679262,1.8785536376828995,7.59115568556283
9299.244276505891,1.8085945334577158,8.782189967318693
9300.73349633252,1.8207811743257296,9.71545697259133
9302.222716159147,2.0067168455614066,8.589327468309028
9303.711935985775,2.08097277186225,6.557325632634905
9305.201155812403,2.177014445233757,4.227486515555412
9306.690375639031,2.354541973475837,1.7568070320975004
9308.179595465659,1.6899917631273857,0.8581062209133731
9309.668815292287,2.429349782337131,0.3941541189518552
9311.158035118915,4.478948264782044,0.27292379718390203
9312.647254945543,2.907776688535181,0.43217766082939946
9314.136474772171,1.3554608830302133,0.33739245934069273
9315.625694598799,0.8019167393797778,0.13679818961927884
9317.114914425427,4.904214060384291,0.19166903572571176
9318.604134252055,4.925223023877731,0.10138187557945454
9320.093354078683,3.454786540791149,0.3594224679440545
9321.582573905313,1.9867388920881237,1.586721928623353
9323.07179373194,1.3220640494751836,1.07721804855683
9324.561013558568,1.254026658844105,0.4796452782039975
9326.050233385196,1.8404338789506314,0.1955053807590731
9327.539453211824,2.786473159874832,0.31712955885558985
9329.028673038454,3.079684571317847,1.3184726209154256
9330.517892865082,2.738353869790235,3.0684531573406146
9332.00711269171,2.033353036765662,4.463434907327195
9333.496332518338,1.8720552432373472,4.3347044527278396
9334.985552344966,1.9543104718406314,3.3785045897419677
9336.474772171594,1.7819994842468156,2.5493615687471647
9337.963991998222,1.9681225513392677,1.6874056145586354
9339.45321182485,2.261330583836063,0.9916645816977402
9340.942431651478,2.5310623961658196,0.6894336302567244
9342.431651478106,2.0057027294324223,1.1271736304329376
9343.920871304734,1.648260548103451,1.4550475381045083
9345.410091131362,1.6934900471464733,1.4719995559835366
9346.89931095799,1.9327792112718187,1.145253415648365
9348.388530784618,2.254621046910053,1.6720578459221036
9349.877750611246,2.5984567290922365,2.8827419351153027
9351.366970437875,2.449808882021932,3.289023603398704
9352.856190264503,2.1736665196599243,3.3394685018675805
9354.345410091131,1.9374727528695306,3.1645438995469894
9355.83462991776,2.1645862157762306,2.8881700010992573
9357.323849744387,2.339299622401289,3.053579137436046
9358.813069571017,2.2648885645720487,3.271290837902503
9360.302289397645,1.6526573784093306,3.2608454835381373
9361.791509224273,1.6044989046045879,4.5261132183431005
9363.2807290509,1.7236773200713604,5.654129789221548
9364.769948877529,1.947661881599028,6.263305615326175
9366.259168704157,1.7005675084116925,5.357219323751668
9367.748388530785,1.3467351193526296,4.168355200838107
9369.237608357413,0.9755271271414597,2.811749716691281
9370.72682818404,1.600852529683985,2.1069760318143107
9372.216048010669,3.0287089024260405,1.2485707707866966
9373.705267837297,4.0770084058172795,0.39842906239317
9375.194487663925,0.5915897096484306,0.08808732876139863
9376.683707490552,-2.8870077647476147,0.052547424371424574
9378.17292731718,-4.476852028984188,0.08708903359978641
9379.662147143808,-0.8172647611346093,0.013549116245634457
9381.151366970438,2.834167029546394,0.28169032647979014
9382.640586797066,4.318946321143453,0.8877650514504338
9384.129806623694,2.0091766681362944,1.9509147803927895
9385.619026450322,2.0045370134089895,3.0926313055679415
9387.10824627695,1.985181055936728,4.0460988961325395
9388.59746610358,1.6973487179953914,4.7855090110937
9390.086685930208,1.6284762445950627,6.9361089713154485
9391.575905756836,1.8352652759891726,8.52444570686395
9393.065125583464,2.197218427333503,9.582804993356703
9394.554345410092,2.0204890909360054,9.93986461670969
9396.04356523672,1.9115057707418646,9.581549208140038
9397.532785063348,1.8300473386737692,8.768318823507567
9399.022004889976,1.71634808485055,7.640052493372488
9400.511224716603,1.7531880713195191,5.395492495906765
9402.000444543231,1.9234773254454876,3.1483405592481133
9403.48966436986,2.2933430136838857,1.797978729754283
9404.978884196487,2.609012811168318,1.7783777139988963
9406.468104023115,2.7269010942936176,2.840117645457943
9407.957323849743,2.545418867093689,5.226231977279859
9409.446543676371,2.1424933096348093,7.204294552226216
9410.935763503001,2.05075808295923,7.821431359710342
9412.424983329629,2.2974981490332285,6.991643513384731
9413.914203156257,1.7442633461542454,6.244568257104149
9415.403422982885,1.6146356801786483,6.443088096420067
9416.892642809513,1.7762925324908951,6.906647576569464
9418.381862636143,1.6793171608948236,3.6621869962704485
9419.87108246277,0.7835323246036047,1.65956407491222
9421.360302289399,0.08495166432055723,0.5749077456280567
9422.849522116026,1.9094268893310051,0.5689850854155117
9424.338741942654,2.38576414804001,1.5246958336044996
9425.827961769282,2.333563046595852,2.8507946220460805
9427.31718159591,2.134584686725457,4.265044996999109
9428.806401422538,2.2855978027355817,3.407295121468824
9430.295621249166,2.4707388827130443,2.7576866611989956
9431.784841075794,2.588434621344243,3.278603182469941
9433.274060902422,2.484372172834674,5.078918873889063
9434.76328072905,2.522561419867984,6.97096122245858
9436.252500555678,2.75912882595899,8.820856979241961
9437.741720382306,0.7459752234416173,4.290256915167243
9439.230940208934,0.29214913679777527,1.4469489490414684
9440.720160035564,1.2416588525603967,0.2127832329841372
9442.209379862192,2.51758150901696,0.08580781791376021
9443.69859968882,2.7788387172292426,0.08118602273487635
9445.187819515448,2.3523387508570472,0.509336789855974
9446.677039342076,1.6453018839771982,2.8693913085610574
9448.166259168704,1.3976689848017856,4.161886084580857
9449.655478995333,1.4294181968669224,4.720264430572023
9451.144698821961,1.711015726020867,4.419517242963871
9452.63391864859,1.8494456120202423,5.080554764947212
9454.123138475217,1.9993274963414809,5.568680054368945
9455.612358301845,2.269064212905374,5.0388883783062095
9457.101578128473,1.8683185307542969,2.2875288950040105
9458.590797955101,1.0355303573110837,0.3209888223843493
9460.08001778173,-0.29658736613761083,0.22211999478075128
9461.569237608357,0.9207098386202661,0.13441025866754597
9463.058457434985,1.8600083123046527,0.6961825796281446
9464.547677261613,2.2315806518314183,2.018571367723218
9466.036897088241,1.919643454811745,5.175560921367648
9467.526116914869,1.7068357491074473,6.961849128192561
9469.015336741497,1.5857587180009423,7.393569644992915
9470.504556568125,1.5173877635665998,5.83694957497083
9471.993776394755,1.5061851593396043,5.779344723316996
9473.482996221383,1.6655717286570337,6.273957499537234
9474.97221604801,2.6368318211851074,4.243733985584299
9476.461435874638,1.299778917693188,2.0646045643310837
9477.950655701266,-0.4542198025158515,0.27438567045738443
9479.439875527896,0.3400895751553107,0.20520794731641262
9480.929095354524,1.5040068132488025,0.19473005658232415
9482.418315181152,2.3380302023311903,0.42332412633230826
9483.90753500778,1.9947690966386518,1.2184259039687584
9485.396754834408,1.61327152382401,3.793862216350294
9486.885974661036,1.3931693855348914,6.373866397400277
9488.375194487664,1.490398945139512,8.203480549670337
9489.864414314292,1.8294962119617701,8.050313984075922
9491.35363414092,2.0014427271477886,7.795273792346648
9492.842853967548,1.8907680987026647,7.777778211679911
9494.332073794176,1.769021053249441,6.2885533797049025
9495.821293620804,1.8104589337295587,4.929704807574129
9497.310513447432,2.029854430626185,3.819652522228529
9498.79973327406,2.132025505423099,4.187700670228425
9500.288953100688,1.839050613182864,3.247834225302771
9501.778172927317,1.271253903537545,1.2970213325984978
9503.267392753945,1.4682507974790955,0.5978199228735196
9504.756612580573,1.6562569853324145,0.4774179546447811
9506.245832407201,1.780942104152376,0.9369079689941047
9507.73505223383,1.5356549031935112,2.6665252754269817
9509.224272060459,1.4584934886766923,6.322571778202431
9510.713491887087,1.5667971878256322,10.009159295382801
9512.202711713715,2.091279819620205,9.71731054103526
9513.691931540343,1.9348067013311097,8.81763443179594
9515.18115136697,1.7464489719542173,7.663342019332451
9516.670371193599,2.2523645283660008,6.453273685152914
9518.159591020227,1.8274945636829574,4.1946320012547815
9519.648810846855,1.1270663202767326,2.061149562095312
9521.138030673483,0.3929418370752441,0.869287875376195
9522.62725050011,0.7847990828026824,0.7069421386184828
9524.116470326739,1.5544301500312727,1.3392397303372412
9525.605690153367,2.602264732454271,3.01489270838581
9527.094909979995,1.8953408548596433,4.983187169608495
9528.584129806623,1.529645606105845,5.843788460303446
9530.07334963325,1.9397969592245325,5.102901814916506
9531.56256945988,2.066003580485165,4.744267188513017
9533.051789286508,1.9775137109671024,5.387105503032181
9534.541009113136,1.6680736906832905,7.121744922749585
9536.030228939764,1.5838665924042692,5.872428461477623
9537.519448766392,1.665944625509695,4.832721173999034
9539.008668593022,1.8833864982932198,4.078679350635875
9540.49788841965,1.7959652349803663,5.06814378274948
9541.987108246278,1.8513726712910847,6.360797122895913
9543.476328072906,1.962537446330649,7.64501188327945
9544.965547899534,1.6004512714721995,6.7339034429452544
9546.454767726162,1.3952725016712997,6.278534681257601
9547.94398755279,1.3505551017331763,6.243010607616508
9549.433207379418,1.682936330427365,7.035250531627761
9550.922427206046,1.5524447971103508,5.317511171838614
9552.411647032673,1.0198936168577442,2.68069539654743
9553.900866859301,-0.23076144891940675,1.3963966632435465
9555.39008668593,1.7255087697525573,0.7952776735162012
9556.879306512557,3.963196098500688,0.8717435397348733
9558.368526339185,3.014337571099148,2.2363754034815972
9559.857746165813,1.9354770317834977,3.7231602113293025
9561.346965992443,1.342581387916972,4.964265273815371
9562.836185819071,2.091038439904369,5.481647151549139
