x,y,ivar
9564.325405645699,2.143137696130672,4.858747701482251
9565.814625472327,2.02080562800425,3.3148932512135207
9567.303845298955,1.892958146901779,0.4407656372483171
9568.793065125585,1.7653525639102154,0.04293325678015606
9570.282284952213,1.6068012145347748,0.1942404063899786
9571.77150477884,1.39440491444936,0.5203369810894283
9573.260724605469,1.676246081265454,2.8021044842056595
9574.749944432097,1.945538815381074,5.3030889330264825
9576.239164258724,2.1042011085577546,7.7609632614342745
9577.728384085352,1.8070346951507916,8.72883966103702
9579.21760391198,1.5673667160293887,8.636217999718527
9580.706823738608,1.4458191453061309,7.361106916342674
9582.196043565236,1.430142704140099,5.462185884512213
9583.685263391864,1.4702355377541898,5.113417508178104
9585.174483218492,1.5655986479255728,6.443911819172122
9586.66370304512,1.7712995436901404,7.509668880891495
9588.152922871748,1.9550448356446029,7.460128512535684
9589.642142698376,2.113075402697041,6.363153930278735
9591.131362525006,2.1211600874552192,4.867650115387351
9592.620582351634,2.117879497951371,4.100915357337
9594.109802178262,2.0717983616793165,4.00888217435541
9595.59902200489,1.5637105624116718,5.097279255689701
9597.088241831518,1.6269500963219259,6.119060942871409
9598.577461658148,2.0497024122529455,6.980066091829008
9600.066681484775,2.0863560257420217,6.852816627711267
9601.555901311403,1.9089673595081733,7.561900645940265
9603.045121138031,1.7046431521286443,8.478647443434362
9604.53434096466,2.184642738164193,7.383930956835388
9606.023560791287,2.1255313836072887,5.726626231670087
9607.512780617915,1.7866215697930752,3.817618056343397
9609.002000444543,1.5190927571902795,2.189420311851566
9610.491220271171,1.7454847502316984,1.8041023307522583
9611.9804400978,2.1185223348858067,2.4670497988114417
9613.469659924427,2.10853997018191,5.0346657084765765
9614.958879751055,1.9314860964647864,6.295785648546304
9616.448099577683,1.8282579462386999,6.792494172825297
9617.937319404311,2.239587780163036,6.48915495323387
9619.426539230939,1.969013957392109,5.068271107781329
9620.915759057567,1.4352076036036938,3.3279229707217346
9622.404978884197,0.8578310979321274,1.864664517468418
9623.894198710825,1.2849136329461692,1.4090748894384377
9625.383418537453,1.8765303146371688,1.7110998511755589
9626.87263836408,2.0347007530739556,3.2080143102080285
9628.361858190709,1.7505358510581985,4.635433345490368
9629.851078017338,1.599481585176923,5.660118738281546
9631.340297843966,2.071190574500416,5.759397890506408
9632.829517670594,1.942203945722963,6.436445928201264
9634.318737497222,1.7397614863979374,7.2515780753941455
9635.80795732385,1.7018541337455453,8.055976416900442
9637.297177150478,1.8617850552066924,7.221722873053246
9638.786396977106,1.9739072472091492,6.191953072254776
9640.275616803734,1.9055404036769505,5.477434607575437
9641.764836630362,1.7679020481097494,6.30601644456814
9643.25405645699,1.7444421306492717,6.9610016576589
9644.743276283618,1.9549537624044984,6.7620915798176355
9646.232496110246,1.9544485166537313,5.933030350100722
9647.721715936874,1.8770289053068656,5.4872752048272675
9649.210935763502,1.7257421031626012,5.868203669148867
9650.70015559013,1.3655162394376463,6.120292023614921
9652.18937541676,1.19532671854694,6.424539617577856
9653.678595243387,1.3759365801348609,6.8408905883781115
9655.167815070015,1.6525343917048563,6.255929690740061
9656.657034896643,1.673802483444163,5.863797133037689
9658.146254723271,1.2925558430635227,5.942373377078921
9659.635474549901,1.6495392484575273,5.824048781078779
9661.124694376529,1.767648914036408,5.594838267528238
9662.613914203157,1.4426107440751315,5.237589398434459
9664.103134029785,1.532363722108357,4.614675231705047
9665.592353856413,1.7165451515548997,4.453520579766059
9667.081573683041,1.978578337081302,4.944412225716433
9668.570793509669,1.8552515606817157,3.2428507872751977
9670.060013336297,1.6301256340165842,2.0986343054915095
9671.549233162925,1.3108735948831935,1.886838585463416
9673.038452989553,1.4034911719115915,2.537858224075074
9674.52767281618,1.3725612669667624,3.9302304467387956
9676.016892642809,1.154703314386234,6.176000953820983
9677.506112469437,1.2956343816759701,6.35309390417726
9678.995332296065,1.5238349868130399,5.569139095078202
9680.484552122693,1.835227291723029,3.751776740471721
9681.973771949322,1.7432358530687488,1.9868128052498466
9683.46299177595,1.572231113204392,0.9177075505792798
9684.952211602578,1.329040949447595,0.6678786071791061
9686.441431429206,2.118509756132638,1.893121047823432
9687.930651255834,2.201033579833341,3.8622281187452208
9689.419871082464,1.4170117320030604,6.627884725346571
9690.909090909092,1.4640736735223991,5.2558960589167985
9692.39831073572,1.7001715765147876,4.23269307707512
9693.887530562348,2.116910625353856,3.7642116951643185
9695.376750388976,2.25802337003942,4.937233485089943
9696.865970215604,2.207524040986895,5.2268152169240905
9698.355190042232,1.952505152977428,4.469454028562177
9699.84440986886,0.4572010766512351,2.2686992365616274
9701.333629695488,0.388786371490333,1.0214907016341814
9702.822849522116,1.955332611404521,0.8878686179827106
9704.312069348744,1.986877079623672,2.3825420715420806
9705.801289175371,1.7891775661618907,4.47858790818081
9707.290509002,1.3870502058235177,7.193511921352638
9708.779728828627,1.8031237449362698,8.052835611356763
9710.268948655255,2.0698750827439203,7.4519954071762164
9711.758168481885,2.141096057396971,5.259044877589022
9713.247388308513,1.8046405673937151,3.3587974805303205
9714.736608135141,1.8679511079796116,2.4756086280740246
9716.225827961769,2.4061065226354605,2.7511753250886706
9717.715047788397,2.5697115210165897,3.0200350976805743
9719.204267615027,2.4319561861222434,2.5085317739042154
9720.693487441655,1.9571072442495825,1.0828992262981871
9722.182707268283,1.9354241892845838,0.952832069567643
9723.67192709491,2.2831732843038113,1.32989479192582
9725.161146921539,3.0465624643436224,2.2431222164646214
9726.650366748167,2.224614755896165,3.7985781203274946
9728.139586574795,1.5408376472804155,5.336353791775772
9729.628806401422,1.1256567246660267,6.81228372086277
9731.11802622805,1.3415324080829458,6.753771546357836
9732.607246054678,1.4725616506324537,6.4672047996406
9734.096465881306,1.44688273118429,6.0086161234360285
9735.585685707934,1.5453800940108349,4.694363565030663
9737.074905534562,1.9076417799530268,3.057891579558846
9738.56412536119,2.6086506107727683,1.0748294889365582
9740.053345187818,1.8015962992311332,1.1749408724831425
9741.542565014448,1.3085261654789897,1.9025080642519074
9743.031784841076,1.4323027328083526,3.2588965539573547
9744.521004667704,2.125606882069013,4.074702465778063
9746.010224494332,2.493904512294501,4.069436620750079
9747.49944432096,2.3027461645701135,2.930560723462875
9748.98866414759,1.725507187755583,3.2307029035716344
9750.477883974218,1.4928391912378636,4.159969199664874
9751.967103800846,1.8695444664259748,5.822168509819873
9753.456323627473,1.9089147988534632,7.023703812263673
9754.945543454101,1.8450066421789142,7.597658840891693
9756.43476328073,1.6828703204675155,7.220587190565156
9757.923983107357,1.813781923142961,6.887465287421172
9759.413202933985,2.0103627044467265,6.653898452214528
9760.902422760613,2.243516918916521,6.586144610210501
9762.391642587241,2.2252867864230828,6.496838194174937
9763.88086241387,2.078803050854532,6.652969652198948
9765.370082240497,1.7711238059634253,7.29231379692486
9766.859302067125,1.5778241952921706,7.675779166049341
9768.348521893753,1.43071255917457,7.975242054599322
9769.837741720381,1.3313346787249436,8.208997071037485
9771.32696154701,1.4273519286651033,8.761981247986311
9772.816181373639,1.5606091447122048,8.956131231847834
9774.305401200267,1.6716098159629813,8.126313956328142
9775.794621026895,1.6569834619933828,8.060978210205963
9777.283840853523,1.6317950154944505,8.073035788293707
9778.773060680152,1.6676505730595044,7.748289742034168
9780.26228050678,1.9509643764539817,7.140270506388759
9781.751500333408,2.3183217783320713,6.668447883588452
9783.240720160036,2.7088869517762015,6.866549228810407
9784.729939986664,2.260657800514918,6.121179051211739
9786.219159813292,1.7525019151782135,5.127432030739659
9787.70837963992,2.058687987208067,4.424669658827341
9789.197599466548,1.8261399724038714,2.703832873046473
9790.686819293176,1.6003950185925553,0.8676472548269446
9792.176039119804,2.2671356354351784,0.20796221095597944
9793.665258946432,2.9348559396646547,0.16050838487024863
9795.15447877306,3.4460096562930462,0.4975551539373061
9796.643698599688,3.2009152516517254,1.328970100230236
9798.132918426316,2.2865465602899167,2.259494070170028
9799.622138252944,1.2669204835514711,2.957550087128248
9801.111358079572,1.743531310372072,1.9313860948433061
9802.600577906202,2.464443617984295,1.386584021613869
9804.08979773283,3.138350351062136,1.3721986469393976
9805.579017559457,2.244457858510595,3.302615093382456
9807.068237386085,1.6795897145680385,4.293994411385352
9808.557457212713,1.3770264851069585,4.561071994407023
9810.046677039343,1.543447642840877,3.7800567749689375
9811.535896865971,1.760684343839274,3.2575896400684
9813.0251166926,1.990373188427519,2.943368986472988
9814.514336519227,1.6188980015570849,2.787603664344676
9816.003556345855,1.3334130474326775,2.9977549893586737
9817.492776172483,1.1331110194551768,3.532674088884736
9818.981995999111,1.976413385472681,3.589487205881355
9820.471215825739,2.2544502289201804,3.8669670326380006
9821.960435652367,1.9461438412194396,4.373341811770231
9823.449655478995,1.6849618171499294,5.305053204603047
9824.938875305623,1.6931322322592781,5.733885385493688
9826.42809513225,2.025375609811135,5.541169954526542
9827.917314958879,2.205922910582817,4.713768771151783
9829.406534785507,2.1120841809239175,4.167063228541386
9830.895754612135,1.644668460242523,4.079845696212913
9832.384974438764,1.3253078331148045,4.696208478889784
9833.874194265392,1.5426543070441643,5.089211110707196
9835.36341409202,2.6321735481604023,4.968887789943009
9836.852633918648,2.118298656062823,5.394407991282552
9838.341853745276,1.5656371440193337,5.964380786236344
9839.831073571906,1.4776230730834692,6.636561286101201
9841.320293398534,1.4482311522487163,6.968599128252269
9842.809513225162,1.4295752169028084,7.071023907108624
9844.29873305179,1.4039930895055248,6.8074964835479435
9845.787952878418,1.875419104316371,5.754666319767161
9847.277172705046,2.0793827825897284,4.353414541805649
9848.766392531674,1.0042665448256844,2.619373216741842
9850.255612358302,0.43616982352545214,1.6249668318848483
9851.74483218493,0.24625753156115282,1.0152918501217552
9853.234052011558,0.7853472361066456,0.8031914906084817
9854.723271838186,1.2677137250448007,3.1080298495379126
9856.212491664814,1.6713207855223926,6.103348558289495
9857.701711491442,1.7881333181869428,6.321546412020554
9859.19093131807,1.8698760293622303,5.730985678568834
9860.680151144697,1.87554688791775,4.786185372378648
9862.169370971327,1.402475453530153,4.873468451682705
9863.658590797955,1.4605773241325661,3.0434515417729084
9865.147810624583,1.902421045971264,0.1327486892960859
9866.637030451211,2.345155598105775,2.62096606908349
9868.126250277839,2.582780203900885,3.1316905428212816
9869.615470104469,2.633131518100061,1.8856651759071943
9871.104689931097,1.7764848419528971,0.8720277959263076
9872.593909757725,0.6074646004216533,0.291269505483559
9874.083129584353,-0.9042719187839698,0.18543854055459905
9875.57234941098,1.6976653678998996,0.2550320709856137
9877.061569237609,2.883425575913073,0.7791529117446825
9878.550789064237,1.8557437120673588,1.9112889267155442
9880.040008890865,1.5930172861362601,4.2210522626230755
9881.529228717493,1.6359748358698483,5.753336042152763
9883.01844854412,2.054484557334314,5.718800403173029
9884.507668370748,2.0384161311378612,5.369349374891486
9885.996888197376,1.986803645743263,4.856752374356124
9887.486108024004,2.0364192554626293,4.118243860894356
9888.975327850632,1.907100378025807,4.087926562641735
9890.46454767726,1.9006196164670603,4.140837669713546
9891.95376750389,2.3937901557230354,3.8692892713624576
9893.442987330518,2.0888110224247303,3.018938416332585
9894.932207157146,1.529623510688946,2.006322237610477
9896.421426983774,1.1680604023591363,1.2269662026887826
9897.910646810402,1.313994667329946,0.9811164982810623
9899.399866637032,1.6598664395895137,1.1802292130476701
9900.88908646366,1.649040296270754,2.49532334120916
9902.378306290288,1.6782418889590058,3.7462335279674566
9903.867526116916,1.7449050459858122,4.9065041351971885
9905.356745943544,1.956502910124493,5.4499886104976305
9906.845965770171,1.8285767613561452,5.621441964709841
9908.3351855968,1.4242350577965475,5.476955744309276
9909.824405423427,1.854424268334645,4.9523672609453335
9911.313625250055,1.3172845375597413,3.2178359692246135
9912.802845076683,-0.2700799765435833,0.1696750605528674
9914.292064903311,-1.8612636287345066,0.18235523880401813
9915.78128472994,-0.6496640538558065,0.25104339615350335
9917.270504556567,4.543431159717162,0.14300624707405946
9918.759724383195,3.718759950651404,0.2977131249732101
9920.248944209823,2.330954618810759,1.1132782253209168
9921.738164036453,1.4584293196128921,3.1080245539156772
9923.22738386308,1.4473927922713274,4.290044470237151
9924.716603689709,1.5364475649306535,4.953315664494707
9926.205823516337,1.372207648545751,4.749421531113459
9927.695043342965,1.6549025062985157,5.288287064531156
9929.184263169594,1.9403901199848963,5.77260722664111
9930.673482996222,1.6477963436796095,5.069492903808414
9932.16270282285,1.5777268614020474,4.88453566225989
9933.651922649478,1.6236986363100987,4.922606460889446
9935.141142476106,1.720854887600377,4.778750971501444
9936.630362302734,1.7929154812931642,4.8433361305425215
9938.119582129362,1.8431734633556205,4.925624194018144
9939.60880195599,1.8212922629907307,3.314560645279291
9941.098021782618,1.6904162698032137,1.9392329988508785
9942.587241609246,1.4618989088494274,0.7750859603075118
9944.076461435874,1.2883584744511423,0.3531701571852925
9945.565681262502,1.8066466639504501,0.14106411868589602
9947.05490108913,3.1631974150133884,0.17580933045831876
9948.544120915758,2.6904013016144064,0.14888740453461208
9950.033340742386,2.126774560571952,0.16669361055746745
9951.522560569016,1.6901505510242518,0.26814639258235773
9953.011780395644,2.4324341434891337,0.9488360092003838
9954.501000222272,2.9675201679936216,1.3409164557346538
9955.9902200489,2.4982826463816252,0.8070909694258509
9957.479439875528,0.22187665600384898,0.46843144381728835
9958.968659702155,-1.1020796515023759,0.2594607854939386
9960.457879528785,2.9045555452955067,0.2886481491063416
9961.947099355413,4.261635124333495,0.0
9963.436319182041,4.08057899073604,0.0
9964.92553900867,2.1356126358277425,0.0
9966.414758835297,1.2927486009986857,0.0
9967.903978661925,1.2288855129449732,0.0
9969.393198488553,1.7931627870463673,0.0
9970.882418315181,2.2483541805221803,0.0
9972.371638141809,2.6024843561450846,0.0
9973.860857968437,2.6895944453923413,0.0
9975.350077795065,2.650738619562868,0.0
9976.839297621693,2.457051950516769,0.0
9978.32851744832,2.2281603629626994,0.0
9979.817737274949,1.9796513132157747,0.0
9981.306957101577,1.7026136344445655,0.0
9982.796176928206,1.4703359427575706,0.0
9984.285396754834,1.472850333538977,0.0
9985.774616581462,2.10450912174214,0.0
9987.26383640809,2.1293700127985256,0.0
9988.753056234718,1.9456730066222927,0.0
9990.242276061348,1.8915482476465646,3.6350900154692978
9991.731495887976,2.0400937741748453,3.436631113556898
9993.220715714604,2.2796273243613547,3.26830699048723
9994.709935541232,2.215417779025045,3.5280967440939266
9996.19915536786,1.9042590188511896,3.5878523410802647
9997.688375194488,1.3824338606076219,3.4769636572393043
9999.177595021116,1.79257196935869,2.7170759085479017
10000.666814847744,2.1254137440982466,2.0126444841920907
10002.156034674372,2.353727235373249,1.3830130309311657
10003.645254501,2.2175921073347276,1.4201771955062386
10005.134474327628,2.061668806274055,1.7313244853178213
10006.623694154256,1.9432862640482642,2.400479893790563
10008.112913980884,2.1607424835562816,2.3732146664533977
10009.602133807512,2.435632042232933,1.88878286833486
10011.09135363414,2.6480564806390943,0.5687143821461367
10012.58057346077,1.9731620270750585,0.12727420623787666
10014.069793287397,1.1939827637529088,0.066847456295556
10015.559013114025,1.7167810907015366,0.11049367827062108
10017.048232940653,2.148524554788627,0.25295425560057083
10018.537452767281,2.518563333227594,0.4857433319828305
10020.026672593911,2.8176383767155353,1.1308173087048194
10021.515892420539,2.919515149826793,1.5165341176796423
10023.005112247167,2.8399806162161956,1.66365693655773
10024.494332073795,1.8365505341896537,1.0538378423669776
10025.983551900423,1.3166696783913812,0.6258156682575309
10027.47277172705,1.51321442857488,0.48524772445598807
10028.961991553679,0.8710587096229794,0.5983304731928978
10030.451211380307,0.5737062523968488,0.9321590669792885
10031.940431206935,1.2901228997891316,1.652045160443171
10033.429651033563,1.8386342318668059,2.1735734586492415
10034.91887086019,2.1846659880579384,2.520061810337832
10036.408090686818,1.9717357921847953,2.4431824146644714
10037.897310513446,2.1970909505887124,2.4165965595571812
10039.386530340074,2.465468527707841,2.4183709160455993
10040.875750166702,1.3477660510492264,2.4455743283253972
10042.364969993332,1.423667234000325,2.1012367254163413
10043.85418981996,2.439907960113162,1.463126879993527
10045.343409646588,1.630774214394929,1.047557923722535
10046.832629473216,0.9473290462244348,0.9446615863357778
10048.321849299844,0.41413347661335254,1.2155380602276364
10049.811069126474,1.085648035941142,1.843610009940229
10051.300288953102,1.6079092174264944,2.447147692872964
10052.78950877973,1.5902736316933261,2.9282205294957238
10054.278728606358,1.908285251778925,3.1157639858733477
10055.767948432986,2.144660173281559,3.0949453374672897
10057.257168259614,1.843488358885171,2.6499533286349095
10058.746388086241,1.8107535497452723,2.033032016766426
10060.23560791287,1.8057811991415191,1.3581621132872128
10061.724827739497,1.1087896240037463,0.8430431068808595
10063.214047566125,0.29270881812144645,0.5911471703597995
10064.703267392753,-0.5862290192466826,0.5416921063978303
10066.192487219381,0.2087046385806388,0.9131850905342256
10067.68170704601,0.6593513840966333,1.159374532993856
10069.170926872637,0.7010958616864518,1.2567435747870035
10070.660146699265,1.102238030579874,1.143842196816435
10072.149366525895,1.3212283029998961,1.030124429931813
10073.638586352523,1.1254774395866698,0.9562618483676973
10075.12780617915,1.1617215223247928,1.233799654845736
10076.617026005779,1.4688066446219095,1.4995526163021609
10078.106245832407,2.485020411857265,1.400517244457867
10079.595465659037,3.1486064639648355,1.0730466817790814
10081.084685485665,3.3773952957957385,0.648370448316286
10082.573905312292,1.5376754919788467,0.3278684064468317
10084.06312513892,0.5395216828031608,0.19924452533619041
10085.552344965548,0.22281897996762262,0.22599244854890468
10087.041564792176,1.316874312384012,0.36524664573439874
10088.530784618804,2.0246307157017798,0.7244028462718982
10090.020004445432,2.231997246571551,1.366549860666743
10091.50922427206,1.8692374216662868,1.607628869866029
10092.998444098688,1.751566438197298,1.775728091395528
10094.487663925316,2.3524758115117717,1.9092273583780939
10095.976883751944,1.8325258825718538,2.041202896725859
10097.466103578572,1.1386147148156591,2.0918378592885203
10098.9553234052,1.21894555402694,1.8057850886193474
10100.444543231828,1.4840904619420974,1.4399906731584333
10101.933763058458,1.7707867419313827,1.0391296160474137
10103.422982885086,0.9741714421906792,0.7842415446000921
10104.912202711714,0.3061118426324592,0.5307954249425908
10106.401422538342,-0.23822778907830322,0.27873705220977074
10107.89064236497,1.3617852078775505,0.5489672685771261
10109.3798621916,2.4322146967493072,0.9833244862970112
10110.869082018227,2.436244823618732,1.6355279323684866
10112.358301844855,2.208741938707491,1.7212403038974498
10113.847521671483,1.8377760091002842,1.7623068468293568
10115.336741498111,1.1967029110257905,2.0283799451556157
10116.82596132474,0.9207226235591475,1.8332522653824186
10118.315181151367,0.9898263981319558,1.479444564343864
10119.804400977995,2.2584411687565398,1.4392068322497042
10121.293620804623,3.0731571576706105,1.1087450587569787
10122.782840631251,3.538471558266732,0.5548750133151492
10124.272060457879,-1.7009980513835208,0.2453554446815821
10125.761280284507,-3.3681510987027776,0.0761299254978742
10127.250500111135,-0.29353661795258557,0.0917531552844703
10128.739719937763,1.747841124455156,0.2836349122153935
10130.22893976439,2.9708002756057335,0.5730747633470064
10131.718159591019,2.656960713479464,1.027444156052514
10133.207379417649,2.4618625062417996,1.1152963655681511
10134.696599244277,2.271976920109778,1.082940806728588
10136.185819070904,1.8993810824525161,1.1133910466916273
10137.675038897532,1.5646540313259476,1.195191565732646
10139.16425872416,1.2943642285653305,1.3066814161683575
10140.65347855079,2.184005082988257,1.2963361950030592
10142.142698377418,2.632094249758724,1.1876975013113893
10143.631918204046,2.5681491891036576,0.9650752517006196
10145.121138030674,2.2141566194649527,0.9569622705535916
10146.610357857302,2.0050758226365515,0.920152030007436
10148.09957768393,2.15561083453614,0.7768183089684502
10149.588797510558,2.079833982281113,0.7341737345375254
10151.078017337186,1.7200694737081108,0.6913630505755327
10152.567237163814,0.4833960465873064,0.5153729664485616
10154.056456990442,0.32752345054505655,0.3971115976908124
10155.54567681707,0.8483099229517359,0.3173272963615647
10157.034896643698,1.7876898306605544,0.3039417718027202
10158.524116470326,2.363175535448569,0.3609790661472517
10160.013336296954,2.541023880491147,0.4949693557032856
10161.502556123582,2.2874258686936195,0.5673457810056157
10162.991775950211,2.150824429103761,0.6455481767955444
10164.48099577684,2.3224010242789777,0.7465806260108317
10165.970215603467,2.6993455325838354,0.6564569708172693
10167.459435430095,3.376938781368016,0.532305921225589
10168.948655256723,5.007683177034032,0.5063680898373467
10170.437875083353,3.7123994789679173,0.35932970845251355
10171.927094909981,0.6819860639152145,0.14917432461975785
10173.416314736609,-1.9860982081795484,0.11900674940047934
10174.905534563237,-2.219890426594713,0.12216797710708205
10176.394754389865,0.23041460476785636,0.16207817681768671
10177.883974216493,3.3802184581641184,0.2624532717324127
10179.37319404312,4.3293131228814925,0.4062976675506461
10180.862413869749,0.7054972056762896,0.6252621129932102
10182.351633696377,1.1901099550297836,0.5798587983996553
10183.840853523005,2.9234052576625005,0.4716022405699367
10185.330073349633,4.284924952123128,0.4674945606439259
10186.81929317626,4.3143801876938,0.47786895198386226
10188.308513002889,3.5046725800855745,0.4918774223212416
10189.797732829516,3.090823922632334,0.3359491509111932
10191.286952656144,3.291031944264236,0.2155618526560112
10192.776172482774,4.226793015385827,0.13774760121974206
10194.265392309402,2.8916977116390505,0.2546266870765943
10195.75461213603,1.6711819034524202,0.422281711912949
10197.243831962658,1.383102197280894,0.6473958228604249
10198.733051789286,1.8893920127123907,0.7424084755448269
10200.222271615916,2.498778201146431,0.7587623830898382
10201.711491442544,1.9839094660187673,0.6034672571832428
10203.200711269172,1.5787956591065175,0.452984210779843
10204.6899310958,1.2544410195518918,0.306041960920615
10206.179150922428,4.0302112074515115,0.2570763220888545
10207.668370749056,5.754736077988592,0.20680122342754848
10209.157590575684,5.9918217573296255,0.1541954899501029
10210.646810402312,6.226407241591093,0.10020589346744563
10212.13603022894,5.962615117099938,0.06333013234853205
10213.625250055567,4.299887481124489,0.07525857371706918
10215.114469882195,2.928413188051978,0.1598174976584421
10216.603689708823,1.8811293762191346,0.2887401440978326
10218.092909535451,2.530267964439712,0.5116177911324755
10219.58212936208,3.163627725834343,0.6232208051609424
10221.071349188707,3.782729943742119,0.6342779481709132
10222.560569015337,3.7519107630673294,0.5557826634088592
10224.049788841965,3.6814811169620794,0.4467462687304317
10225.539008668593,3.6104857204360625,0.29303928251760863
10227.02822849522,0.6574462889268582,0.19918684771971362
10228.517448321849,-2.296602131784013,0.13160405564082633
10230.006668148479,-2.1190767893655282,0.10317733929775966
10231.495887975107,0.129925770217588,0.14755230062715163
10232.985107801735,3.4692992872562853,0.2342696910919551
10234.474327628363,1.2220316794873152,0.24146457843191044
10235.96354745499,0.3235449444654461,0.32817675559707293
10237.452767281618,1.032896032888961,0.509678888217908
10238.941987108246,1.143776927003014,0.4478897296602964
10240.431206934874,1.2578668095377685,0.39297640816183266
10241.920426761502,1.5991990866017867,0.4443323663620376
10243.40964658813,1.5975935471235803,0.4742799962549283
10244.898866414758,1.4014268011014477,0.5095261501265401
10246.388086241386,0.8212716584479757,0.6460406223632608
10247.877306068014,0.8733705500418225,0.671450308697173
10249.366525894642,1.4728193936100418,0.6006752476496195
10250.85574572127,2.095467098255603,0.572747633468289
10252.3449655479,2.290466485032508,0.5544778044172815
10253.834185374528,1.7552065657165654,0.5487363415092478
10255.323405201156,1.9213533866898076,0.5214040659752416
10256.812625027784,2.2414029739482184,0.4929036705951421
10258.301844854412,2.3907208148511314,0.4844703337630022
10259.791064681041,2.3039656653569707,0.5333383271405345
10261.28028450767,2.095205030775966,0.6142315132891338
10262.769504334297,2.8965412661283474,0.541787936366622
10264.258724160925,3.155540895949608,0.4773554945426611
10265.747943987553,2.7149481848575334,0.42325709859937044
10267.237163814181,2.4552587452363306,0.3998549784719644
10268.72638364081,2.322937948684788,0.376725160550331
10270.215603467437,2.4527278726585067,0.33902244316983465
10271.704823294065,2.5747613451438154,0.3023499259461865
10273.194043120693,2.696635968940682,0.2686748983497692
10274.683262947321,2.8569302181473444,0.26191582835606225
10276.172482773949,3.170299387365979,0.2691616531745506
10277.661702600577,3.635885895287805,0.29033391431792
10279.150922427205,4.145099676638332,0.34889170340527575
10280.640142253833,5.417959221917082,0.36617014955363364
10282.129362080463,8.311686019547725,0.28749715229585926
10283.61858190709,9.617798115087588,0.1917505066971663
10285.107801733719,9.476532604564508,0.09830147268766809
10286.597021560347,4.2061193215606725,0.05713685698505458
10288.086241386975,-0.36086412329601103,0.03315017639817093
10289.575461213604,-4.353202212693262,0.0231964950840174
10291.064681040232,0.9344061338505796,0.028782529618043947
10292.55390086686,3.800642444810987,0.056536454228729924
10294.043120693488,1.8588325526337464,0.12064316043813171
10295.532340520116,0.7286803491696802,0.1308456449953601
10297.021560346744,-0.137822685341135,0.11796992371363309
10298.510780173372,-0.8630771177049114,0.07096235685957583
10300.0,-0.3764071346959099,0.06504355816196039
