epoch,L_fid,L_sim,L_c,total_loss,val_loss
1,5.7254386,2.1104841,0.458396,8.294319,6.555024
2,3.623989,1.8244338,0.46897644,5.9173994,5.873542
3,3.8196838,1.9147315,0.4848475,6.2192626,6.8359003
4,4.089753,1.736713,0.46832973,6.294796,5.363267
5,3.0873077,2.020581,0.4639929,5.571882,5.1929903
6,3.0943708,1.9583613,0.47766978,5.530402,5.450178
7,3.0037434,1.6981506,0.48813945,5.1900334,4.854535
8,2.6185963,1.8896482,0.4807698,4.989014,4.634169
9,2.5556092,1.75968,0.47766358,4.7929525,4.614828
10,2.5585403,1.5145645,0.4838683,4.556973,4.4413505
11,2.6392975,1.5010188,0.46566248,4.605979,4.352629
12,2.7806602,1.1066837,0.49881017,4.386154,3.5901875
13,2.7223759,0.9119017,0.49860996,4.1328874,3.5467498
14,2.5620837,0.89337826,0.49708438,3.9525464,3.2952416
15,2.7195668,0.76431644,0.49905658,3.9829397,3.2569652
16,3.112407,0.70037943,0.49787068,4.310657,3.2593596
17,7.5383453,0.79257345,0.4987603,8.8296795,3.350048
18,2.9169698,0.7242024,0.49988472,4.141057,3.5519845
19,2.778894,0.8881036,0.4988731,4.1658707,3.389099
20,2.4747205,0.73520505,0.4995699,3.7094955,3.436019
